Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CAPITA RESOURCING LIMITED,2016563238,"2,241.84"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"4,881.77"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"3,187.19"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"2,429.49"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"7,872.39"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"14,623.46"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"47,545.24"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"3,051.18"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"2,326.68"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"8,509.88"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"2,276.21"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"2,294.78"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,939.58
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016563238,968.67
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016563238,"2,487.24"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016563238,"1,033.27"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016563238,"3,224.45"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016563238,"1,279.40"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016563238,"24,757.19"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016563238,"11,608.59"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016563238,"4,589.55"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016563238,"8,512.88"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"7,171.26"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016563238,"268,040.11"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG,CAPITA RESOURCING LIMITED,2016563238,"2,549.75"
Department for Work and Pensions,Corporate,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG,CAPITA RESOURCING LIMITED,2016563238,860.56
Department for Work and Pensions,"Pension, Disability Carers Services",10/08/2010,TEMPORARY (TEMP) STAFF COSTS,PDCS CORE,CAPITA RESOURCING LIMITED,2016563238,"2,868.47"
Department for Work and Pensions,"Pension, Disability Carers Services",10/08/2010,TEMPORARY (TEMP) STAFF COSTS,PDCS CHANGE ,CAPITA RESOURCING LIMITED,2016563238,"4,864.50"
Department for Work and Pensions,Jobcentre Plus,10/08/2010,TEMPORARY (TEMP) STAFF COSTS, STRATEGY AND PLANNING,CAPITA RESOURCING LIMITED,2016563238,"1,721.08"
Department for Work and Pensions,Jobcentre Plus,10/08/2010,TEMPORARY (TEMP) STAFF COSTS,ISD PROGRAMMES,CAPITA RESOURCING LIMITED,2016563238,"3,455.97"
Department for Work and Pensions,"Pension, Disability Carers Services",12/08/2010,TEMPORARY (TEMP) STAFF COSTS,PDCS CORE,CLUB 24 LTD T/A VENTURA,2016649977,"830,853.13"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,BADENOCH & CLARK LTD,2016662254,"9,285.16"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,BADENOCH & CLARK LTD,2016662254,"22,981.66"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,CADENCE PARTNERSHIP LLP,2016662504,"22,207.50"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,CADENCE PARTNERSHIP LLP,2016662504,"9,693.75"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,CADENCE PARTNERSHIP LLP,2016662504,"51,770.50"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016662513,"2,550.49"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016662513,"2,892.62"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,EG,CAPITA RESOURCING LIMITED,2016662513,"5,866.42"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016662513,"72,002.28"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016662513,"6,263.04"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016662513,"4,780.84"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,CAPITA RESOURCING LIMITED,2016662513,"18,549.44"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CAPITA RESOURCING LIMITED,2016662513,"1,407.46"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CAPITA RESOURCING LIMITED,2016662513,"2,231.03"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"4,356.90"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"3,187.19"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"2,390.42"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"29,064.40"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"6,469.55"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"83,668.44"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,"3,051.18"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,"2,326.68"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,"8,509.88"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,"1,138.11"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,917.91
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016662513,"7,758.27"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016662513,"1,477.84"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016662513,"1,033.27"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016662513,"1,178.48"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016662513,"1,124.04"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016662513,"5,736.94"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016662513,"4,044.52"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016662513,"8,564.58"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016662513,"262,085.55"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG,CAPITA RESOURCING LIMITED,2016662513,"2,549.75"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG,CAPITA RESOURCING LIMITED,2016662513,"4,697.98"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG,CAPITA RESOURCING LIMITED,2016662513,887.95
Department for Work and Pensions,"Pension, Disability Carers Services",16/08/2010,TEMPORARY (TEMP) STAFF COSTS,PDCS CHANGE ,CAPITA RESOURCING LIMITED,2016662513,"7,604.67"
Department for Work and Pensions,Jobcentre Plus,16/08/2010,TEMPORARY (TEMP) STAFF COSTS, STRATEGY AND PLANNING,CAPITA RESOURCING LIMITED,2016662513,"2,868.47"
Department for Work and Pensions,Jobcentre Plus,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,ISD PROGRAMMES,CAPITA RESOURCING LIMITED,2016662513,"2,959.83"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,SAND RESOURCES LTD,2016666878,"28,202.63"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,SAND RESOURCES LTD,2016666878,"9,075.71"
Department for Work and Pensions,Corporate,16/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,SAND RESOURCES LTD,2016666878,"-1,099.03"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,BROOK STREET UK LTD,2016669473,"1,250.93"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,BROOK STREET UK LTD,2016669473,387.41
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,EG,BROOK STREET UK LTD,2016669473,238.69
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,BROOK STREET UK LTD,2016669473,"1,028.50"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,"1,011.32"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,"1,181.65"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,569.29
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,"7,363.34"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,BROOK STREET UK LTD,2016669473,843.18
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,"8,554.34"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,BROOK STREET UK LTD,2016669473,"2,061.71"
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,PENSIONS CLIENT DIRECTORATE,BROOK STREET UK LTD,2016669473,653.48
Department for Work and Pensions,Corporate,17/08/2010,TEMPORARY (TEMP) STAFF COSTS,EG,BROOK STREET UK LTD,2016669473,400.13
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016763687,"1,933.93"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016763687,"4,739.13"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016763687,"1,446.31"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,WWG ,CAPITA RESOURCING LIMITED,2016763687,372.48
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016763687,"7,498.16"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016763687,"44,799.16"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016763687,"2,736.28"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,GROUP FINANCE,CAPITA RESOURCING LIMITED,2016763687,"2,838.25"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,DIRECTGOV ,CAPITA RESOURCING LIMITED,2016763687,"19,378.10"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"5,099.50"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CAPITA RESOURCING LIMITED,2016763687,"5,755.74"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CAPITA RESOURCING LIMITED,2016763687,"2,231.03"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"5,301.88"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"2,390.42"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,637.44
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"3,539.98"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"68,511.51"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016763687,"3,051.18"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016763687,"8,509.88"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016763687,"1,138.11"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016763687,"1,147.39"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Support Services,CAPITA RESOURCING LIMITED,2016763687,939.88
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016763687,"2,425.48"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016763687,"1,033.27"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016763687,720.18
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,LSPG,CAPITA RESOURCING LIMITED,2016763687,"1,535.28"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016763687,"15,498.41"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,SHARED SERVICES ,CAPITA RESOURCING LIMITED,2016763687,"5,099.50"
Department for Work and Pensions,Corporate,20/08/2010,TEMPORARY (TEMP) STAFF COSTS,CORPORATE IT,CAPITA RESOURCING LIMITED,2016763687,"225,284.46"
