Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,21/10/2014,"4,846,060","53,731.68",AFGHAN WOMEN SKILLS DEVELOPMENT CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,846,408","1,002,251",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,UK Guarding Contracts Overseas
FCO,FCO,20/10/2014,"4,846,429","590,603.70",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,UK Guarding Contracts Overseas
FCO,FCO,20/10/2014,"4,846,534","80,000",JOINT NARCOTICS ANALYSIS CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,846,545","361,000",GREENACRE ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,846,577","34,186",TORCHLIGHT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,846,600","140,844.60",NORTHERN IRELAND CO OPERATION OVERSEAS NI CO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/10/2014,"4,847,116","186,112.50",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,21/10/2014,"4,847,177","126,645.60",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,21/10/2014,"4,847,183","180,803.10",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,21/10/2014,"4,847,190","54,433.77",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,21/10/2014,"4,847,199","138,243.90",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,20/10/2014,"4,847,271","26,106.24",DX NETWORK SERVICES,Postal Services
FCO,FCO,21/10/2014,"4,847,275","30,689.16",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,21/10/2014,"4,847,295","28,485.86",N A MOVING SERVICES LTD,Personal Car Freight
FCO,FCO,20/10/2014,"4,847,299","331,445.90",G4S SECURE SOLUTIONS (UK),Manned Guarding Services
FCO,FCO,20/10/2014,"4,847,349","26,990.83",COMMONWEALTH TELECOMMUNICATION ORG,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,847,372","78,936",SUDO UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,847,375","59,345",SUDO UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2014,"4,847,398","28,398.88",G4S SECURE SOLUTIONS (UK),Manned Guarding Services
FCO,FCO,20/10/2014,"4,847,402","31,450",LAW ENFORCEMENT INTERNATIONAL LTD,Misc Security Payments
FCO,FCO,21/10/2014,"4,847,422","36,885.61",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,20/10/2014,"4,847,461","117,372.60",HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,21/10/2014,"4,847,472","55,127",LAPIS LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/10/2014,"4,847,480","600,000",M INTEGRATED SOLUTIONS,Inward visits to the UK and UK Conferences
FCO,FCO,21/10/2014,"4,847,486","198,279.80",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,21/10/2014,"4,847,489","131,361.50",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,20/10/2014,"4,847,491","177,320",CAPGEMINI UK PLC,Estates Management Services
FCO,FCO,20/10/2014,"4,847,498","52,254",CAPGEMINI UK PLC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/10/2014,"4,847,499","28,380",IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/10/2014,"4,847,505","26,901",MORSON HUMAN RESOURCES LTD,Residential Property Services
FCO,FCO,21/10/2014,"4,847,527","26,954",MEGHRAJ CAPITAL ADVISORS PRIVATE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2014,"4,847,791","322,788.10",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/10/2014,"4,847,796","984,818.70",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/10/2014,"4,847,834","58,869.10",Center for City Mobility LTD,Rental Payments - non residential
FCO,FCO,21/10/2014,"4,848,067","25,534.35",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Interim Helpdesk, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,099","45,706.97",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,125","25,822.40",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,134","53,412.48",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,138","29,430.15",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,172","59,362.29",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,174","26,209.57",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,21/10/2014,"4,848,176","30,043.36",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,209","34,543.79",INTERSERVE FM LTD,FM Interserve Works
FCO,FCO,21/10/2014,"4,848,242","228,436",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,24/10/2014,"4,848,244","67,579.19",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,21/10/2014,"4,848,246","31,420.88",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,21/10/2014,"4,848,289","552,407",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Interim Helpdesk, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,30/10/2014,"4,848,536","181,787.70",FACEO FRANCE,"Assets Under Construction (Oracle PA Control Account), Construction Project more than £10k, Property Maintenance Overseas Residential, Purchase of Furniture, Fittings and Domestic Appliances, Repairs And Refurbishment: Works Residential, Unscheduled repairs to building infrastructure, Waste Disposal"
FCO,FCO,21/10/2014,"4,848,627","199,376.90",PURSUE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/10/2014,"4,849,575","28,043.77",SOONKEUM SEO,"Language Students: Accomodation, Expenses & Travel"
FCO,FCO,22/10/2014,"4,849,603","32,761.42",CONFEDERATION OF INDIAN INDUSTRY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/10/2014,"4,849,899","40,000",BL,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/10/2014,"4,850,037","26,193.87",DE-MELLO OIL AND GAS NIG LTD,Vehicle Maintenance
FCO,FCO,24/10/2014,"4,850,474","232,936",HTM DESIGN AND CONSULTANT CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/10/2014,"4,850,528","26,461.91",SEMANA DEL DISENO SA DE CV,UKTI HQ Allocation- Marketing
FCO,FCO,28/10/2014,"4,850,646","50,000",SIPAHILER TURIZM A.S.,UKTI HQ Allocation- Marketing
FCO,FCO,22/10/2014,"4,851,509","386,739.60",WESTMINSTER FOUNDATION FOR DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/10/2014,"4,851,749","58,081.51",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Non Residential, Rates Taxes Non-Residential, Rates Taxes Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,30/10/2014,"4,851,752","53,766.59",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal"
FCO,FCO,30/10/2014,"4,851,753","37,853.34",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Telephone Call Charges, Water Residential"
FCO,FCO,30/10/2014,"4,851,755","247,230.90",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,30/10/2014,"4,851,756","27,781.31",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
