Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,,,,,,,,
,·         Calor Gas Supplies,,,,,,,,,,,
,·         Pressure Washers/Steam Cleaners,,,,,,,,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,,,,,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,,,,,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,,,,,,,,


MoD GPC TRANSPARENCY DATA FOR JUNE 2014,,,,,,,,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,Sort Function,,,,,,,
MODGPC91040,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,664,91040,,,,,,,
MODGPC91041,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,2723.75,91041,,,,,,,
MODGPC91042,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,3474.6,91042,,,,,,,
MODGPC91043,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,692,91043,,,,,,,
MODGPC91044,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,2247.5,91044,,,,,,,
MODGPC91045,05-Jun-14,Leisure Activities                 , BOAT DEALERS,4713.6,91045,,,,,,,
MODGPC91046,03-Jun-14,Leisure Activities                 , BOAT DEALERS,1459.38,91046,,,,,,,
MODGPC91047,03-Jun-14,Leisure Activities                 , BOAT DEALERS,766.8,91047,,,,,,,
MODGPC91048,04-Jun-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,526.8,91048,,,,,,,
MODGPC91049,12-Jun-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,564,91049,,,,,,,
MODGPC91050,12-Jun-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,564,91050,,,,,,,
MODGPC91051,09-Jun-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1063.82,91051,,,,,,,
MODGPC91052,05-Jun-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,810,91052,,,,,,,
MODGPC91053,05-Jun-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,804,91053,,,,,,,
MODGPC91054,05-Jun-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1206,91054,,,,,,,
MODGPC91055,02-Jun-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,600,91055,,,,,,,
MODGPC91056,03-Jun-14,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1000,91056,,,,,,,
MODGPC91057,04-Jun-14,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,2052,91057,,,,,,,
MODGPC91058,11-Jun-14,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,2567.16,91058,,,,,,,
MODGPC91059,09-Jun-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,1360,91059,,,,,,,
MODGPC91060,03-Jun-14,"Office Stationery, Equipment and Su", STATIONERY STORES,638.54,91060,,,,,,,
MODGPC91061,12-Jun-14,"Office Stationery, Equipment and Su", STATIONERY STORES,699.92,91061,,,,,,,
MODGPC91062,12-Jun-14,"Office Stationery, Equipment and Su", STATIONERY STORES,596.22,91062,,,,,,,
MODGPC91063,04-Jun-14,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,717.6,91063,,,,,,,
MODGPC91064,12-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1394.95,91064,,,,,,,
MODGPC91065,09-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,1356.85,91065,,,,,,,
MODGPC91066,09-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,1337.68,91066,,,,,,,
MODGPC91067,04-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,670.64,91067,,,,,,,
MODGPC91068,09-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,986.17,91068,,,,,,,
MODGPC91069,04-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,1015.72,91069,,,,,,,
MODGPC91070,12-Jun-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,563.3,91070,,,,,,,
MODGPC91071,12-Jun-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1129.39,91071,,,,,,,
MODGPC91072,02-Jun-14,Professional Services              , MISC PERSONAL SERV - DEF,900,91072,,,,,,,
MODGPC91073,09-Jun-14,Print and Advertising              , PHOTOFINISH LABS/DEV,28047.98,91073,,,,,,,
MODGPC91074,12-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1439.24,91074,,,,,,,
MODGPC91075,09-Jun-14,Miscellaneous Industrial/Commercial, METAL SERVICE CENTERS,1116,91075,,,,,,,
MODGPC91076,03-Jun-14,Professional Services              , PROFESSIONAL SERVICES - DEF,29384.94,91076,,,,,,,
MODGPC91077,09-Jun-14,General Retail and Wholesale       , SHOE STORES,596.25,91077,,,,,,,
MODGPC91078,12-Jun-14,General Retail and Wholesale       , HARDWARE STORES,1842.36,91078,,,,,,,
MODGPC91079,03-Jun-14,Books and Periodicals              , BOOK STORES,602.54,91079,,,,,,,
MODGPC91080,05-Jun-14,Books and Periodicals              , BOOK STORES,624.95,91080,,,,,,,
MODGPC91081,06-Jun-14,Books and Periodicals              , BOOK STORES,572.1,91081,,,,,,,
MODGPC91082,12-Jun-14,Books and Periodicals              , BOOK STORES,514.5,91082,,,,,,,
MODGPC91083,12-Jun-14,Books and Periodicals              , BOOK STORES,1094.49,91083,,,,,,,
MODGPC91084,04-Jun-14,Books and Periodicals              , BOOK STORES,714,91084,,,,,,,
MODGPC91085,10-Jun-14,Books and Periodicals              , BOOK STORES,735.12,91085,,,,,,,
MODGPC91086,10-Jun-14,Books and Periodicals              , BOOK STORES,575.2,91086,,,,,,,
MODGPC91087,05-Jun-14,Books and Periodicals              , BOOK STORES,699.9,91087,,,,,,,
MODGPC91088,03-Jun-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,799.81,91088,,,,,,,
MODGPC91089,06-Jun-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,859.9,91089,,,,,,,
MODGPC91090,02-Jun-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1219.9,91090,,,,,,,
MODGPC91091,09-Jun-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,720,91091,,,,,,,
MODGPC91092,02-Jun-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,9354,91092,,,,,,,
MODGPC91093,04-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,16575,91093,,,,,,,
MODGPC91094,04-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,5644.8,91094,,,,,,,
MODGPC91095,04-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4971.26,91095,,,,,,,
MODGPC91096,06-Jun-14,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",4830.12,91096,,,,,,,
MODGPC91097,03-Jun-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",974.4,91097,,,,,,,
MODGPC91098,09-Jun-14,Training and Educational           , SCHOOLS - DEFAULT,1990,91098,,,,,,,
MODGPC91099,03-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,4319.52,91099,,,,,,,
MODGPC91100,10-Jun-14,Miscellaneous Industrial/Commercial, TOOL HIRE,540,91100,,,,,,,
MODGPC91101,03-Jun-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,663.66,91101,,,,,,,
MODGPC91102,05-Jun-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,982.08,91102,,,,,,,
MODGPC91103,06-Jun-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,574.69,91103,,,,,,,
MODGPC91104,06-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1137.09,91104,,,,,,,
MODGPC91105,06-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,609.17,91105,,,,,,,
MODGPC91106,06-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1612.42,91106,,,,,,,
MODGPC91107,06-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,771.26,91107,,,,,,,
MODGPC91108,11-Jun-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2672.47,91108,,,,,,,
MODGPC91109,04-Jun-14,Professional Services              , MISC PERSONAL SERV - DEF,703.27,91109,,,,,,,
MODGPC91110,02-Jun-14,General Retail and Wholesale       , ELECTRONICS STORES,1333.76,91110,,,,,,,
MODGPC91111,02-Jun-14,General Retail and Wholesale       , ELECTRONICS STORES,4010.81,91111,,,,,,,
MODGPC91112,03-Jun-14,General Retail and Wholesale       , ELECTRONICS STORES,800.05,91112,,,,,,,
MODGPC91113,06-Jun-14,General Retail and Wholesale       , ELECTRONICS STORES,1547.96,91113,,,,,,,
MODGPC91114,10-Jun-14,General Retail and Wholesale       , ELECTRONICS STORES,840.17,91114,,,,,,,
MODGPC91115,04-Jun-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,1188,91115,,,,,,,
MODGPC91116,10-Jun-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,720,91116,,,,,,,
MODGPC91117,05-Jun-14,General Retail and Wholesale       , VARIETY STORES,500,91117,,,,,,,
MODGPC91118,05-Jun-14,General Retail and Wholesale       , VARIETY STORES,500,91118,,,,,,,
MODGPC91119,12-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,4086.77,91119,,,,,,,
MODGPC91120,04-Jun-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1217.28,91120,,,,,,,
MODGPC91121,12-Jun-14,General Retail and Wholesale       , FURRIERS AND FUR SHOPS,1134.52,91121,,,,,,,
MODGPC91122,06-Jun-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,4924.8,91122,,,,,,,
MODGPC91123,06-Jun-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,7812,91123,,,,,,,
MODGPC91124,11-Jun-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1018.8,91124,,,,,,,
MODGPC91125,06-Jun-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,943.44,91125,,,,,,,
MODGPC91126,03-Jun-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",837.6,91126,,,,,,,
MODGPC91127,05-Jun-14,"Office Stationery, Equipment and Su", STATIONERY STORES,635.4,91127,,,,,,,
MODGPC91128,06-Jun-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1200,91128,,,,,,,
MODGPC91129,03-Jun-14,Professional Services              , MISC PERSONAL SERV - DEF,1227.24,91129,,,,,,,
MODGPC91130,04-Jun-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,714,91130,,,,,,,
MODGPC91131,04-Jun-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,714,91131,,,,,,,
MODGPC91132,04-Jun-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,714,91132,,,,,,,
MODGPC91133,10-Jun-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,714,91133,,,,,,,
MODGPC91134,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,5669.04,91134,,,,,,,
MODGPC91135,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,9615.62,91135,,,,,,,
MODGPC91136,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,653.84,91136,,,,,,,
MODGPC91137,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,948.77,91137,,,,,,,
MODGPC91138,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2389.08,91138,,,,,,,
MODGPC91139,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,610.41,91139,,,,,,,
MODGPC91140,09-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2543.29,91140,,,,,,,
MODGPC91141,04-Jun-14,General Retail and Wholesale       , SPORTING GOODS STORES,4959.36,91141,,,,,,,
MODGPC91142,03-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,5238,91142,,,,,,,
MODGPC91143,09-Jun-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1530,91143,,,,,,,
MODGPC91144,09-Jun-14,Auto Rental                        ,,582.3,91144,,,,,,,
MODGPC91145,09-Jun-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,743.76,91145,,,,,,,
MODGPC91146,04-Jun-14,Mail Order / Direct Selling        , CATALOG MERCHANT,640.8,91146,,,,,,,
MODGPC91147,09-Jun-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,750,91147,,,,,,,
MODGPC91148,12-Jun-14,Books and Periodicals              , BOOK STORES,4513.83,91148,,,,,,,
MODGPC91149,09-Jun-14,Books and Periodicals              , BOOK STORES,959.98,91149,,,,,,,
MODGPC91150,04-Jun-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2753.46,91150,,,,,,,
MODGPC91151,03-Jun-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,864,91151,,,,,,,
MODGPC91152,06-Jun-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,540,91152,,,,,,,
MODGPC91153,06-Jun-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,900,91153,,,,,,,
MODGPC91154,05-Jun-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,757.25,91154,,,,,,,
MODGPC91155,05-Jun-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,1092.21,91155,,,,,,,
MODGPC91156,11-Jun-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1170.35,91156,,,,,,,
MODGPC91157,02-Jun-14,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",972.48,91157,,,,,,,
MODGPC91158,04-Jun-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1324.8,91158,,,,,,,
MODGPC91159,06-Jun-14,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,554.46,91159,,,,,,,
MODGPC91160,11-Jun-14,Catering and Catering Supplies     , CATERERS,664.51,91160,,,,,,,
MODGPC91161,06-Jun-14,Catering and Catering Supplies     , CATERERS,908.27,91161,,,,,,,
MODGPC91162,11-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,760.9,91162,,,,,,,
MODGPC91163,03-Jun-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,3085,91163,,,,,,,
MODGPC91164,10-Jun-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1024.36,91164,,,,,,,
MODGPC91165,05-Jun-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1776,91165,,,,,,,
MODGPC91166,09-Jun-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1000,91166,,,,,,,
MODGPC91167,10-Jun-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1000,91167,,,,,,,
MODGPC91168,11-Jun-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1000,91168,,,,,,,
MODGPC91169,02-Jun-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,668.5,91169,,,,,,,
MODGPC91170,04-Jun-14,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,22840,91170,,,,,,,
MODGPC91171,10-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,500.06,91171,,,,,,,
MODGPC91172,11-Jun-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1099.2,91172,,,,,,,
MODGPC91173,06-Jun-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,3600,91173,,,,,,,
MODGPC91174,10-Jun-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,6801.6,91174,,,,,,,
MODGPC91175,09-Jun-14,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1680,91175,,,,,,,
MODGPC91176,11-Jun-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1960.31,91176,,,,,,,
MODGPC91177,03-Jun-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,4800,91177,,,,,,,
MODGPC91178,10-Jun-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,4200,91178,,,,,,,
MODGPC91179,06-Jun-14,Business Clothing and Footwear     , COMMERCIAL FOOTWEAR,516,91179,,,,,,,
MODGPC91180,11-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,790.99,91180,,,,,,,
MODGPC91181,04-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2491.62,91181,,,,,,,
MODGPC91182,04-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1888.15,91182,,,,,,,
MODGPC91183,10-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,532.8,91183,,,,,,,
MODGPC91184,10-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3030,91184,,,,,,,
MODGPC91185,10-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,588.86,91185,,,,,,,
MODGPC91186,10-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,598.55,91186,,,,,,,
MODGPC91187,04-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,788.5,91187,,,,,,,
MODGPC91188,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91188,,,,,,,
MODGPC91189,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91189,,,,,,,
MODGPC91190,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91190,,,,,,,
MODGPC91191,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91191,,,,,,,
MODGPC91192,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91192,,,,,,,
MODGPC91193,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91193,,,,,,,
MODGPC91194,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91194,,,,,,,
MODGPC91195,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91195,,,,,,,
MODGPC91196,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91196,,,,,,,
MODGPC91197,06-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,625.2,91197,,,,,,,
MODGPC91198,05-Jun-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1373,91198,,,,,,,
MODGPC91199,12-Jun-14,Medical Supplies and Services      , OPTICIANS,995,91199,,,,,,,
MODGPC91200,04-Jun-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2117.36,91200,,,,,,,
MODGPC91201,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1699.2,91201,,,,,,,
MODGPC91202,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,849.6,91202,,,,,,,
MODGPC91203,02-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,738,91203,,,,,,,
MODGPC91204,03-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,586.38,91204,,,,,,,
MODGPC91205,05-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,586.38,91205,,,,,,,
MODGPC91206,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,9069.62,91206,,,,,,,
MODGPC91207,05-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,738,91207,,,,,,,
MODGPC91208,10-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,10394.4,91208,,,,,,,
MODGPC91209,10-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,849.6,91209,,,,,,,
MODGPC91210,10-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,17318.18,91210,,,,,,,
MODGPC91211,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,738,91211,,,,,,,
MODGPC91212,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,91212,,,,,,,
MODGPC91213,04-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,793.2,91213,,,,,,,
MODGPC91214,10-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1219.2,91214,,,,,,,
MODGPC91215,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,2779.2,91215,,,,,,,
MODGPC91216,05-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,2241.6,91216,,,,,,,
MODGPC91217,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,2779.2,91217,,,,,,,
MODGPC91218,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,620.05,91218,,,,,,,
MODGPC91219,12-Jun-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.58,91219,,,,,,,
MODGPC91220,11-Jun-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,667.8,91220,,,,,,,
MODGPC91221,03-Jun-14,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,1444.09,91221,,,,,,,
MODGPC91222,04-Jun-14,Restaurants and Bars               , RESTAURANTS,8400,91222,,,,,,,
MODGPC91223,02-Jun-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1056,91223,,,,,,,
MODGPC91224,02-Jun-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,2154,91224,,,,,,,
MODGPC91225,09-Jun-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1689.33,91225,,,,,,,
MODGPC91226,10-Jun-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3618.72,91226,,,,,,,
MODGPC91227,03-Jun-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1915.11,91227,,,,,,,
MODGPC91228,04-Jun-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2703.3,91228,,,,,,,
MODGPC91229,06-Jun-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1216,91229,,,,,,,
MODGPC91230,04-Jun-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,501.6,91230,,,,,,,
