Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,CPG - Crime & Policing Group,03/02/2015,Education & Training Services,CPG - Crime & Policing Group,CAADA - CO-ORDINATED ACTION AGAINST DOMESTIC ABUSE,1001689693,"98,574.50"
Home Office,CPG - Crime & Policing Group,03/02/2015,Grant,CPG - Crime & Policing Group,STAFFORDSHIRE COUNTY COUNCIL 1 (G),1001689555,"29,618.02"
Home Office,CPG - Crime & Policing Group,03/02/2015,Grant,CPG - Crime & Policing Group,WORCESTERSHIRE COUNTY COUNCIL 1 (G),1001689557,"26,237.85"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"9,375,853.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"598,136.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"4,889,696.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"80,131.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"197,449.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001690053,"948,158.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001690054,"4,330,316.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001690054,"301,367.41"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001690054,"2,109,088.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001690054,"97,709.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001690054,"401,871.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001690055,"1,642,940.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001690055,"216,291.79"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001690055,"2,952,475.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,COLLEGE OF POLICING (G),1001690056,"1,500,000.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001690057,"2,564,054.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001690057,"216,558.50"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001690057,"2,695,032.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001690057,"71,484.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001690057,"332,662.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001690058,"3,681,311.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001690058,"245,496.63"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001690058,"1,491,698.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001690058,"110,876.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001690058,"500,784.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001690059,"14,683,333.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001690059,"77,073,410.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001690059,"7,239,975.83"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001690059,"65,241,884.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001690059,"9,972,993.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"3,854,059.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"252,407.96"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"2,094,626.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"38,294.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"94,294.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001690060,"421,117.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001690061,"6,957,380.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001690061,"441,743.52"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001690061,"4,176,299.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001690061,"111,008.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001690061,"699,508.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001690062,"4,483,284.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001690062,"318,373.88"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001690062,"2,493,736.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001690062,"118,991.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001690062,"656,386.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001690063,"3,812,820.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001690063,"295,569.67"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001690063,"3,224,191.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001690063,"60,665.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001690063,"448,512.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001690064,"9,488,479.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001690064,"637,153.82"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001690064,"5,781,244.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001690064,"183,624.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001690064,"924,509.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001690065,"20,232,496.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001690065,"1,381,497.54"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001690065,"15,804,942.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001690065,"241,664.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001690065,"1,796,307.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"6,003,345.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"415,431.33"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"4,049,270.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"41,699.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"99,954.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001690066,"695,092.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"5,833,733.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"405,594.33"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"3,439,823.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"46,755.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"112,456.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001690067,"585,033.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001690068,"10,933,286.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001690068,"808,890.75"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001690068,"9,850,390.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001690068,"128,132.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001690068,"1,175,284.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"5,935,610.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"406,376.46"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"3,464,229.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"53,547.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"132,904.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001690069,"701,956.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"3,635,608.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"261,506.15"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"1,981,006.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"35,893.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"85,858.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001690070,"407,577.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"2,770,705.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"252,980.40"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"1,509,553.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"30,651.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"73,050.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001690071,"325,811.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Professional & Administration Services,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER,1001690378,"28,026.92"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001690072,"15,313,101.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001690072,"1,074,748.32"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001690072,"11,258,229.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001690072,"185,486.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001690072,"1,205,590.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001690073,"12,607,579.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001690073,"879,732.50"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001690073,"6,392,059.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001690073,"281,035.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001690073,"992,159.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001690074,"5,488,730.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001690074,"385,303.72"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001690074,"3,895,615.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001690074,"113,452.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001690074,"525,779.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001690075,"4,120,260.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001690075,"306,323.43"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001690075,"3,359,420.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001690075,"66,666.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001690075,"572,352.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001690076,"5,545,924.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001690076,"371,378.16"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001690076,"3,271,770.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001690076,"112,834.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001690076,"612,165.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001690077,"9,171,208.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001690077,"657,191.01"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001690077,"5,477,262.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001690077,"199,354.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001690077,"1,089,093.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001690078,"2,762,667.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001690078,"189,136.17"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001690078,"517,952.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001690079,"9,175,928.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001690079,"556,789.38"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001690079,"4,842,478.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001690079,"177,748.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001690079,"916,030.00"
Home Office,CPG - Crime & Policing Group,04/02/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001690080,"3,070,176.00"
