Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Home Office,Home Office,21/10/2011,"Building, Construction Service.Building, Construction Service - PROG",CPG - Crime & Policing Group,"KELLOGG, BROWN AND ROOT LTD",1001170442,"38,681.16"
Home Office,Home Office,27/10/2011,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,SERIOUS ORGANISED CRIME AGENCY,1001172745,"34,141.57"
Home Office,Home Office,07/10/2011,Professional & Admin Services.Residential Rental - PROG,CPG - Crime & Policing Group,WORKSPACE MANAGEMENT LTD,1001164653,"36,002.06"
Home Office,Home Office,13/10/2011,Grant,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY  (G),1001167055,"619,040.00"
Home Office,Home Office,06/10/2011,Grant,CPG - Crime & Policing Group,ACPO (G),1001164506,"198,250.00"
Home Office,Home Office,28/10/2011,Grant,CPG - Crime & Policing Group,INDEPENDENT POLICE COMPLAINTS COMISSION (G),1001173276,"2,000,000.00"
Home Office,Home Office,28/10/2011,Grant,CPG - Crime & Policing Group,NPIA (G),1001173277,"25,000,000.00"
Home Office,Home Office,26/10/2011,"Messenger, Portering and Reception Services",CPG - Crime & Policing Group,COI COMMUNICATIONS,6300000084,"26,275.84"
Home Office,Home Office,31/10/2011,Grant,CPG - Crime & Policing Group,VICTIM SUPPORT (G),1001173647,"212,861.47"
Home Office,Home Office,17/10/2011,Grant,CPG - Crime & Policing Group,FORENSIC SCIENCE SERVICE 2 (G),1001168319,"20,000,000.00"
Home Office,Home Office,27/10/2011,"Professional & Admin Services.Patent, Copyright Law - ADMN",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1001172733,"44,601.96"
Home Office,Home Office,27/10/2011,"Professional & Admin Services.Patent, Copyright Law - ADMN",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1001172733,"14,618.40"
Home Office,Home Office,27/10/2011,"Professional & Admin Services.Patent, Copyright Law - ADMN",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1001172733,"11,818.20"
Home Office,Home Office,27/10/2011,"Professional & Admin Services.Patent, Copyright Law - ADMN",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1001172733,"6,369.00"
Home Office,Home Office,27/10/2011,"Professional & Admin Services.Patent, Copyright Law - ADMN",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1001172733,"9,881.52"
Home Office,Home Office,04/10/2011,Professional & Admin Services.Consultancy - Advice - ADMN,CPG - Crime & Policing Group,PRICE WATERHOUSE COOPERS LLP,1001162760,"184,364.40"
Home Office,Home Office,04/10/2011,Professional & Admin Services.Consultancy - Advice - ADMN,CPG - Crime & Policing Group,PRICE WATERHOUSE COOPERS LLP,1001162760,"2,743.20"
Home Office,Home Office,03/10/2011,Grant,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY  (G),1001162605,"77,291.48"
Home Office,Home Office,05/10/2011,Grant,CPG - Crime & Policing Group,COMMUNITIES & LOCAL GOVERNMENT (G),3000043569,"4,735,973.00"
Home Office,Home Office,20/10/2011,Management & Admin Serv.Management Support Serv - PROG,CPG - Crime & Policing Group,COMMUNITY DEV FOUNDATION,1001169862,"60,000.00"
Home Office,Home Office,13/10/2011,Grant,CPG - Crime & Policing Group,COMMUNITY DEVELOPMENT FOUNDATION (G),1001167048,"2,000,000.00"
Home Office,Home Office,13/10/2011,Grant,CPG - Crime & Policing Group,NEATH PORT TALBOT C B C (G),1001167056,"29,502.25"
Home Office,Home Office,13/10/2011,Grant,CPG - Crime & Policing Group,NEIGHBOURHOOD AND HOMEWATCH NETWORK (ENGLAND AND WALES) NETWORK (G),1001167057,"40,000.00"
Home Office,Home Office,13/10/2011,Grant,CPG - Crime & Policing Group,VALE OF GLAMORGAN (G),1001167061,"27,903.50"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,AVON & SOMERSET CONSTABULARY (G),1001172929,"278,965.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,CROWN PROSECUTION SERVICE (G),3000043678,"162,806.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1001172939,"58,117.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1001172950,"200,847.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,HM REVENUE & CUSTOMS (G),3000043679,"85,186.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1001172953,"267,009.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1001172954,"209,897.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,METROPOLITAN POLICE SERVICE (G),1001172959,"277,633.84"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,NATIONAL POLICING IMPROVEMENT AGENCY (G),1001172960,"121,456.00"
Home Office,Home Office,07/10/2011,Grant,CPG - Crime & Policing Group,SOCA (G),1001164974,"34,000,000.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1001172969,"236,074.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1001172974,"147,678.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1001172977,"236,182.00"
Home Office,Home Office,27/10/2011,Grant,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),1001172978,"302,691.00"
Home Office,Home Office,03/10/2011,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON 2 (G),1001162582,"1,600,000.00"
Home Office,Home Office,25/10/2011,Grant,CPG - Crime & Policing Group,HERTFORDSHIRE COUNTY COUNCIL 1 (G),2011102501,"-157,741.64"
Home Office,Home Office,03/10/2011,Grant,CPG - Crime & Policing Group,SERIOUS FRAUD OFFICE (G),3000043557,"4,031,914.64"
Home Office,Home Office,07/10/2011,"Editorial, Design & Graphics.Advertising-non recruit - ADMN",Communications,COI COMMUNICATIONS,3000043582,"254,108.00"
Home Office,Home Office,14/10/2011,"Editorial, Design & Graphics.Advertising-non recruit - ADMN",Communications,COI COMMUNICATIONS,3000043604,"285,184.30"
Home Office,Home Office,14/10/2011,"Editorial, Design & Graphics.Advertising-non recruit - ADMN",Communications,COI COMMUNICATIONS,3000043604,"439,942.00"
Home Office,Home Office,18/10/2011,"Editorial, Design & Graphics.Advertising-non recruit - ADMN",Communications,COI COMMUNICATIONS,3000043621,"23,049.00"
Home Office,Home Office,04/10/2011,"IT, Broadcasting & Telecomms.IT Running Cost - Maint - PROG",Communications,SAVVIS UK LTD,1001162771,"31,906.54"
Home Office,Home Office,19/10/2011,"Science, Technical & Research.Computer services - ADMN",Communications,SPECIALIST COMPUTER CENTRES PLC,1001169426,"102,117.60"
Home Office,Home Office,04/10/2011,Other Government Department,Group Human Resources,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",3000043560,"20,833.68"
Home Office,Home Office,04/10/2011,Other Government Department,Group Human Resources,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",3000043560,"2,121.40"
Home Office,Home Office,04/10/2011,Other Government Department,Group Human Resources,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",3000043560,"4,541.76"
Home Office,Home Office,27/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,ELIESHA TRAINING LTD,1001172699,"241,316.00"
Home Office,Home Office,27/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,ELIESHA TRAINING LTD,1001172699,"4,088.00"
Home Office,Home Office,24/10/2011,Professional & Admin Services.Personnel Recruit Serv - ADMN,Group Human Resources,FCO SERVICES,3000043645,"30,422.00"
Home Office,Home Office,25/10/2011,Educational Equip & Materials.Prof teaching aids - ADMN,Group Human Resources,GOOD PRACTICE LTD,1001171590,"70,000.00"
Home Office,Home Office,05/10/2011,Professional & Admin Services.Seconded in Staff costs.ADMN,Group Human Resources,NATIONAL SCHOOL OF GOVERNMENT,3000043573,"45,031.86"
Home Office,Home Office,12/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,THE MANCHESTER COLLEGE,1001166487,"9,025.00"
Home Office,Home Office,12/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,THE MANCHESTER COLLEGE,1001166487,"9,025.00"
Home Office,Home Office,12/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,THE MANCHESTER COLLEGE,1001166487,"9,025.00"
Home Office,Home Office,12/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,THE MANCHESTER COLLEGE,1001166487,"9,025.00"
Home Office,Home Office,12/10/2011,Education & Training Services.Training Dev External - ADMN,Group Human Resources,THE MANCHESTER COLLEGE,1001166487,"9,025.00"
Home Office,Home Office,06/10/2011,Car Hire,PFD*,ARVAL UK LTD,1001164124,"123,358.80"
Home Office,Home Office,06/10/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1001164129,"139,615.90"
Home Office,Home Office,13/10/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1001166972,"117,182.92"
Home Office,Home Office,19/10/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1001169373,"129,078.68"
Home Office,Home Office,27/10/2011,Travel,PFD*,CARLSON WAGONLIT TRAVEL,1001172691,"131,319.77"
Home Office,Home Office,26/10/2011,Car Hire,PFD*,ENTERPRISE RENT-A-CAR UK LTD,1001172233,"34,964.75"
Home Office,Home Office,06/10/2011,Car Hire,PFD*,LEX AUTOLEASE LTD,1001164154,"118,914.98"
Home Office,Home Office,11/10/2011,Events,PFD*,NYS CORPORATE LTD,1001165831,"27,353.40"
Home Office,Home Office,13/10/2011,Science & Technology,Home Office Science,NOTTINGHAM TRENT UNIVERSITY,1001167011,"67,466.00"
Home Office,Home Office,13/10/2011,Science & Technology,Home Office Science,REACT ENGINEERING LTD,1001167020,"49,200.00"
Home Office,Home Office,14/10/2011,Science & Technology,Home Office Science,EDSL LTD,1001167450,"24,109.02"
Home Office,Home Office,12/10/2011,Science & Technology,Home Office Science,REAL TIME ANALYZERS INC,7000006264,"54,493.50"
Home Office,Home Office,21/10/2011,Other Accommodation,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001170417,"33,775.06"
Home Office,Home Office,11/10/2011,Science & Technology,Home Office Science,GVA GRIMLEY,1001165802,"29,556.00"
Home Office,Home Office,26/10/2011,Science & Technology,Home Office Science,SHEFFIELD HALLAM UNIVERSITY,6200019133,"13,210.60"
Home Office,Home Office,20/10/2011,Science & Technology,Home Office Science,SHEFFIELD HALLAM UNIVERSITY,1001169911,"26,421.20"
Home Office,Home Office,20/10/2011,Science & Technology,Home Office Science,SHEFFIELD HALLAM UNIVERSITY,1001169912,"26,421.20"
Home Office,Home Office,06/10/2011,Management & Admin Serv.Marketing Services - ADMN,Home Office Science,TNS-BMRB,1001164188,"370,590.00"
Home Office,Home Office,26/10/2011,Law Enforcement & safety Equip.Surveillance & Det Equip- PROG,SSD - Shared Services Directorate,AIRWAVE SOLUTIONS LTD,1001172206,"170,550.05"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"30,866.41"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"78,561.26"
Home Office,Home Office,13/10/2011,Professional & Admin Services.Facilities Man Serv - PROG,SSD - Shared Services Directorate,AMEY COMMUNITY,1001166962,"22,932.54"
Home Office,Home Office,13/10/2011,Professional & Admin Services.Facilities Man Serv - PROG,SSD - Shared Services Directorate,AMEY COMMUNITY,1001166962,123.78
Home Office,Home Office,26/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001172208,"79,884.46"
Home Office,Home Office,26/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001172208,"46,875.30"
Home Office,Home Office,27/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001172679,"43,509.90"
Home Office,Home Office,26/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001172208,"27,496.18"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"328,113.70"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"36,515.28"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"825,943.35"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"340,794.91"
Home Office,Home Office,31/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,AMEY COMMUNITY,1001173650,"568,752.60"
Home Office,Home Office,04/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001162636,"26,694.69"
Home Office,Home Office,24/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001170922,"125,328.99"
Home Office,Home Office,24/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,AMEY COMMUNITY,1001170924,"209,801.35"
Home Office,Home Office,26/10/2011,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001172210,"3,256,509.08"
Home Office,Home Office,13/10/2011,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,ATKINS LTD,1001166966,"75,667.49"
Home Office,Home Office,17/10/2011,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,ATKINS LTD,1001167992,"197,539.64"
Home Office,Home Office,14/10/2011,IT Services.Admin,SSD - Shared Services Directorate,ATOS IT SERVICES UK LTD,1001167417,"33,789.60"
Home Office,Home Office,14/10/2011,IT Services.Admin,SSD - Shared Services Directorate,ATOS IT SERVICES UK LTD,1001167417,"13,417.16"
Home Office,Home Office,31/10/2011,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,ATOS IT SERVICES UK LTD,1001173655,"78,830.40"
Home Office,Home Office,18/10/2011,"IT,TelecommsMan ServiceHosting.Support - ADMN",SSD - Shared Services Directorate,ATOS IT SERVICES UK LTD,1001168544,"191,667.00"
