Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,12/08/2015,IT and communication services,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,43491,Line + telephone rental including commercial charge for use of radio frequencies,£778.83
Ministry of Defence,Ministry of Defence,21/08/2015,Development costs for military equipment,DES Bespoke Trading Entity,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,47029,Intangible single use military equipment asset  - in year capital addition,£767.52
Ministry of Defence,Ministry of Defence,13/08/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,44263,Freight movement costs,£766.37
Ministry of Defence,Ministry of Defence,21/08/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,46990,Freight movement costs,£763.19
Ministry of Defence,Ministry of Defence,13/08/2015,Estate management,JFC,CARILLIONAMEY LIMITED,WV1 4HY,43857,Estate core services charge,£755.45
Ministry of Defence,Ministry of Defence,24/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,47199,Cost of other material consumed,£755.06
Ministry of Defence,Ministry of Defence,05/08/2015,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,41302,Freight movement costs,£755.04
Ministry of Defence,Ministry of Defence,10/08/2015,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,42654,Cost of other material consumed,£750.82
Ministry of Defence,Ministry of Defence,06/08/2015,Administration,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,41653,General administration,£738.24
Ministry of Defence,Ministry of Defence,10/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,42887,Movement of service personnel,£737.83
Ministry of Defence,Ministry of Defence,19/08/2015,Building maintenance and accommodation stores,Defence Equipment + Support,SODEXO LTD,M50 0AL,46445,Building maintenance accommodation inventory,£734.22
Ministry of Defence,Ministry of Defence,20/08/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,46553,Cost of other material consumed,£731.80
Ministry of Defence,Ministry of Defence,17/08/2015,Spend on Inventory - General,JFC,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,45067,Spend on Inventory - General,£726.23
Ministry of Defence,Ministry of Defence,27/08/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,49141,Cost of food purchases,£724.99
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Land Forces,REXEL UK LTD,EN6 9EB,44653,Spend on Inventory - General,£721.33
Ministry of Defence,Ministry of Defence,27/08/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,49255,Cost of other material consumed,£720.58
Ministry of Defence,Ministry of Defence,21/08/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,REXEL UK LTD,NR3 2BE,47075,Spend on Inventory - General,£720.00
Ministry of Defence,Ministry of Defence,17/08/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,45316,Cost of other material consumed,£713.80
Ministry of Defence,Ministry of Defence,18/08/2015,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,45603,Transport other hire charge,£708.94
Ministry of Defence,Ministry of Defence,03/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,40678,Military short term detached duty,£706.50
Ministry of Defence,Ministry of Defence,03/08/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,40256,Cost of other material consumed,£702.10
Ministry of Defence,Ministry of Defence,13/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,44281,Cost of other material consumed,£686.02
Ministry of Defence,Ministry of Defence,11/08/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,43241,Civilian short term detached duty,£684.70
Ministry of Defence,Ministry of Defence,12/08/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,43701,Computer equipment costing below the capitalisation threshold,£684.00
Ministry of Defence,Ministry of Defence,18/08/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,45372,Cost of other material consumed,£676.45
Ministry of Defence,Ministry of Defence,20/08/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,46831,Computer equipment costing below the capitalisation threshold,£673.23
Ministry of Defence,Ministry of Defence,19/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,46501,Cost of other material consumed,£672.74
Ministry of Defence,Ministry of Defence,10/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,SODEXO LTD,M50 0AL,42901,Purchase of photographic equipment below capitalisation threshold,£670.41
Ministry of Defence,Ministry of Defence,13/08/2015,"Transportation of personnel, freight and travel expenses",JFC,SERCO LIMITED,RG27 9UY,44194,Movement of service personnel,£668.42
Ministry of Defence,Ministry of Defence,13/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,ARAMARK LTD,LS16 6QY,43795,Military short term detached duty,£668.22
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Air Command,VISION SUPPORT SERVICES LIMITED,BB1 2QE,44764,Spend on Inventory - General,£667.20
Ministry of Defence,Ministry of Defence,25/08/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,48184,Cost of other material consumed,£663.42
Ministry of Defence,Ministry of Defence,04/08/2015,Externally delivered education and training,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,40813,External military training ,£662.00
Ministry of Defence,Ministry of Defence,18/08/2015,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,45390,Cost of claims/compensation and related expenses against MOD,£661.28
Ministry of Defence,Ministry of Defence,13/08/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,SERCO LIMITED,RG27 9UY,44194,Movement of service personnel,£659.02
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Other Services & Office costs,Divisions,BARCLAYCARD,,G - 9000166643 - 00211076,Other Services & Office costs,£656.72
Ministry of Defence,Ministry of Defence,12/08/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,43763,Cost of other material consumed,£656.41
Ministry of Defence,Ministry of Defence,26/08/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,48280,Computer equipment costing below the capitalisation threshold,£655.08
Ministry of Defence,Ministry of Defence,20/08/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,46702,Spend on Inventory - General,£654.38
Ministry of Defence,Ministry of Defence,17/08/2015,Food and clothing,JFC,TURNER VIRR & CO. LTD,LS25 2DY,45293,Cost of purchasing and repairing clothing,£650.42
Ministry of Defence,Ministry of Defence,04/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,40788,Cost of other material consumed,£643.22
Ministry of Defence,Ministry of Defence,13/08/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,44281,Cost of other material consumed,£637.69
Ministry of Defence,Ministry of Defence,12/08/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,43455,Freight movement costs,£637.65
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000166642 - 00211077,Other Services & Office costs,£636.85
Ministry of Defence,Ministry of Defence,10/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,42901,Military short term detached duty,£631.51
Ministry of Defence,Ministry of Defence,28/08/2015,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,49351,Spend on Inventory - General,£631.22
Ministry of Defence,Ministry of Defence,07/08/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,42439,Civilian short term detached duty,£624.30
Ministry of Defence,Ministry of Defence,11/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,43269,Military short term detached duty,£622.89
Ministry of Defence,Ministry of Defence,11/08/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,43006,Cost of other material consumed,£622.81
Ministry of Defence,Ministry of Defence,07/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,42563,Cost of other material consumed,£610.33
Ministry of Defence,Ministry of Defence,07/08/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,42563,Cost of other material consumed,£601.98
Ministry of Defence,Ministry of Defence,19/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,46114,Cost of food services,£601.68
Ministry of Defence,Ministry of Defence,07/08/2015,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,42439,Civilian short term detached duty,£596.30
Ministry of Defence,Ministry of Defence,03/08/2015,IT and communication services,Land Forces,RICOH UK.LIMITED,NN4 7YL,40651,Computer equipment costing below the capitalisation threshold,£595.08
Ministry of Defence,Ministry of Defence,20/08/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,46702,Building maintenance accommodation inventory,£594.48
Ministry of Defence,Ministry of Defence,27/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,48689,Cost of other material consumed,£590.92
Ministry of Defence,Ministry of Defence,05/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,41224,Estate core services charge,£590.15
Ministry of Defence,Ministry of Defence,10/08/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,42654,Computer equipment costing below the capitalisation threshold,£589.26
Ministry of Defence,Ministry of Defence,13/08/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,43823,Cost of other material consumed,£586.14
Ministry of Defence,Ministry of Defence,25/08/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,47866,Cost of other material consumed,£583.45
Ministry of Defence,Ministry of Defence,03/08/2015,General services and support,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,40680,Purchase of defence support equipment below capitalisation threshold of £25k.,£576.00
Ministry of Defence,Ministry of Defence,06/08/2015,Spend on Inventory - General,Navy Command,JOSEPH GLEAVE & SON LTD,M32 0NB,41761,Spend on Inventory - General,£572.16
Ministry of Defence,Ministry of Defence,24/08/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,47825,Cost of other material consumed,£569.80
Ministry of Defence,Ministry of Defence,25/08/2015,Spend on Inventory - General,Defence Equipment + Support,TURNER VIRR & CO. LTD,LS25 2DY,48158,Spend on Inventory - General,£569.46
Ministry of Defence,Ministry of Defence,14/08/2015,Externally delivered education and training,Navy Command,SERCO LIMITED,RG27 9UY,44672,External military training ,£559.70
Ministry of Defence,Ministry of Defence,06/08/2015,Estate management,HO+CS,ASPIRE DEFENCE LIMITED,SP9 7QD,41574,Works - estate management,£557.71
Ministry of Defence,Ministry of Defence,14/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,44422,Equipment support project costs,£556.17
Ministry of Defence,Ministry of Defence,06/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,41594,Cost of other material consumed,£555.97
Ministry of Defence,Ministry of Defence,28/08/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,CITYSPRINT (UK) LIMITED,RH1 1SH,49388,Freight movement costs,£554.90
Ministry of Defence,Ministry of Defence,13/08/2015,Spend on Inventory - General,DES Bespoke Trading Entity,VISION SUPPORT SERVICES LIMITED,BB1 2QE,44268,Spend on Inventory - General,£554.40
Ministry of Defence,Ministry of Defence,27/08/2015,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,48729,Computer equipment costing below the capitalisation threshold,£553.86
Ministry of Defence,Ministry of Defence,28/08/2015,Spend on Inventory - General,DES Bespoke Trading Entity,HOBSON & SONS (LONDON) LIMITED,SS7 3AF,49489,Spend on Inventory - General,£547.86
Ministry of Defence,Ministry of Defence,03/08/2015,Fuel for military use,Defence Equipment + Support,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,40344,Bulk aviation fuel consumed,£545.33
Ministry of Defence,Ministry of Defence,12/08/2015,Food and clothing,Land Forces,ERSKINE HOSPITAL,PA7 5PU,43476,Cost of food purchases,£541.20
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Consumable Materials,Corporate,BARCLAYCARD,,G - 9000166642 - 00211078,Consumable Materials,£537.33
Ministry of Defence,Ministry of Defence,28/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,49636,Freight movement costs,£535.22
Ministry of Defence,Ministry of Defence,17/08/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,44909,Freight movement costs,£533.49
Ministry of Defence,Ministry of Defence,25/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CRONOS CONTAINERS LTD,SL7 1PB,47924,Freight movement costs,£532.89
Ministry of Defence,Ministry of Defence,17/08/2015,Food and clothing,Land Forces,WILLIS LIMITED,IP1 1TA,45312,Cost of food purchases,£530.00
Ministry of Defence,Ministry of Defence,28/08/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,49420,Freight movement costs,£528.49
Ministry of Defence,Ministry of Defence,20/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,46553,Cost of other material consumed,£525.16
Ministry of Defence,Ministry of Defence,11/08/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,43156,Building maintenance accommodation inventory,£518.40
Ministry of Defence,Ministry of Defence,03/08/2015,General services and support,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,40308,Purchase of defence support equipment below capitalisation threshold of £25k.,£518.29
Ministry of Defence,Ministry of Defence,21/08/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,47028,Spend on Inventory - General,£513.36
Ministry of Defence,Ministry of Defence,06/08/2015,Official entertainment and hospitality,Navy Command,SODEXO LTD,M50 0AL,42000,Entertainment + hospitality,£512.61
Ministry of Defence,Ministry of Defence,18/08/2015,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,45346,Cost of food purchases,£509.09
Ministry of Defence,Ministry of Defence,11/08/2015,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,43038,Spend on Inventory - General,£506.15
Ministry of Defence,Ministry of Defence,20/08/2015,IT and communication services,Air Command,XMA LTD,NG11 7EP,46907,Computer equipment costing below the capitalisation threshold,£504.48
Ministry of Defence,Ministry of Defence,21/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CITYSPRINT (UK) LIMITED,RH1 1SH,46978,Freight movement costs,£498.40
Ministry of Defence,Ministry of Defence,04/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,NATO SUPPORT AGENCY (NSPA),,6000004298,Equipment support non-project costs,£494.56
Ministry of Defence,Ministry of Defence,20/08/2015,Spend on Inventory - General,DES Bespoke Trading Entity,FORBO FLOORING UK LIMITED.,KY1 2SB,46657,Spend on Inventory - General,£489.00
Ministry of Defence,Ministry of Defence,24/08/2015,Estate management,DES Bespoke Trading Entity,ARAMARK LTD,LS16 6QY,47174,Estate + facilities management services - accommodation inventory + service,£487.15
Ministry of Defence,Ministry of Defence,24/08/2015,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,47174,Cost of food purchases,£474.47
Ministry of Defence,Ministry of Defence,25/08/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,48184,Cost of other material consumed,£471.89
Ministry of Defence,Ministry of Defence,13/08/2015,IT and communication services,Land Forces,XMA LTD,NG11 7EP,44281,Computer equipment costing below the capitalisation threshold,£470.65
Ministry of Defence,Ministry of Defence,19/08/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,46097,Consumption of medical dental and veterinary inventory,£469.26
Ministry of Defence,Ministry of Defence,28/08/2015,General services and support,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,49696,Purchase of defence support equipment below capitalisation threshold of £25k.,£469.20
Ministry of Defence,Ministry of Defence,26/08/2015,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED.,KY1 2SB,48344,Spend on Inventory - General,£469.04
Ministry of Defence,Ministry of Defence,26/08/2015,Purchase of inventory and services ,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,48596,Cost of other material consumed,£468.96
Ministry of Defence,Ministry of Defence,03/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,40256,Cost of other material consumed,£468.29
Ministry of Defence,Ministry of Defence,07/08/2015,IT and communication services,Air Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,42485,Computer equipment costing below the capitalisation threshold,£463.39
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Staff Training,Infrastructure,BARCLAYCARD,,G - 9000166642 - 00211078,Staff Training,£462.00
Ministry of Defence,Ministry of Defence,26/08/2015,Fuel for military use,Land Forces,BOC LIMITED,M28 2UT,48247,Cost of industrial gas fuel consumed,£457.06
Ministry of Defence,Ministry of Defence,19/08/2015,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,46275,Information technology services,£456.84
Ministry of Defence,Ministry of Defence,25/08/2015,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,47878,Cost of industrial gas fuel consumed,£453.69
Ministry of Defence,Ministry of Defence,18/08/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,45322,Consumption of medical dental and veterinary inventory,£453.14
Ministry of Defence,Ministry of Defence,26/08/2015,Payment of utilities,Land Forces,FLOGAS BRITAIN LIMITED,LE7 1PF,48340,Utilities consumed - liquid petroleum gas,£452.46
Ministry of Defence,Ministry of Defence,13/08/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,44211,Computer equipment costing below the capitalisation threshold,£452.38
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Air Command,REXEL UK LTD,EN6 9EB,44653,Spend on Inventory - General,£450.26
Ministry of Defence,Ministry of Defence,05/08/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,41464,Computer equipment costing below the capitalisation threshold,£447.81
Ministry of Defence,Ministry of Defence,11/08/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,43116,General administration,£445.30
Ministry of Defence,Ministry of Defence,07/08/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,42485,Computer equipment costing below the capitalisation threshold,£442.70
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,44778,Cost of other material consumed,£440.33
Ministry of Defence,Ministry of Defence,03/08/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,40680,Computer equipment costing below the capitalisation threshold,£439.10
Ministry of Defence,Ministry of Defence,06/08/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,41594,Other materal consumed on exercises,£438.70
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,44334,Cost of other material consumed,£437.23
Ministry of Defence,Ministry of Defence,10/08/2015,Design services and minor equipment purchases,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,42649,Equipment support non-project costs,£433.73
Ministry of Defence,Ministry of Defence,12/08/2015,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,43408,Spend on Inventory - General,£432.72
Ministry of Defence,Ministry of Defence,11/08/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,REXEL UK LTD,NR3 2BE,43245,Spend on Inventory - General,£430.80
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,44774,Cost of other material consumed,£429.83
Ministry of Defence,Ministry of Defence,12/08/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,43491,General administration,£427.58
Ministry of Defence,Ministry of Defence,19/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,46445,Military short term detached duty,£425.42
Ministry of Defence,Ministry of Defence,20/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,46828,Military short term detached duty,£422.47
Ministry of Defence,Ministry of Defence,05/08/2015,Design services and minor equipment purchases,Land Forces,PULSE FITNESS LTD,CW12 4TW,41413,Equipment support non-project costs,£417.60
Ministry of Defence,Ministry of Defence,04/08/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,40821,Computer equipment costing below the capitalisation threshold,£417.28
Ministry of Defence,Ministry of Defence,13/08/2015,Spend on Inventory - General,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,43860,Spend on Inventory - General,£410.98
Ministry of Defence,Ministry of Defence,12/08/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,43344,Consumption of medical dental and veterinary inventory,£406.48
Ministry of Defence,Ministry of Defence,03/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,40256,Cost of other material consumed,£406.46
Ministry of Defence,Ministry of Defence,12/08/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,43763,Cost of other material consumed,£405.78
Ministry of Defence,Ministry of Defence,18/08/2015,Transport hire charges,JFC,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,45603,Transport other operating lease,£402.48
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,44334,Cost of other material consumed,£402.40
Ministry of Defence,Ministry of Defence,28/08/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,49696,Computer equipment costing below the capitalisation threshold,£401.90
Ministry of Defence,Ministry of Defence,05/08/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,41464,Computer equipment costing below the capitalisation threshold,£400.80
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,44377,Spend on Inventory - General,£399.02
Ministry of Defence,Ministry of Defence,11/08/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,43269,Cost of food services,£399.00
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,44334,Cost of other material consumed,£398.26
Ministry of Defence,Ministry of Defence,03/08/2015,Estate management,Land Forces,RICOH UK.LIMITED,NN4 7YL,40651,Estate + facilities management services - accommodation inventory + service,£396.72
Ministry of Defence,Ministry of Defence,19/08/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,46218,Freight movement costs,£393.57
Ministry of Defence,Ministry of Defence,18/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,45402,Equipment support non-project costs,£393.23
Ministry of Defence,Ministry of Defence,21/08/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,47132,Cost of other material consumed,£392.47
Ministry of Defence,Ministry of Defence,19/08/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,46501,Cost of other material consumed,£392.09
Ministry of Defence,Ministry of Defence,28/08/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,49420,Freight movement costs,£385.46
Ministry of Defence,Ministry of Defence,13/08/2015,Estate management,Navy Command,CARILLIONAMEY LIMITED,WV1 4HY,43857,Estate core services charge,£380.00
Ministry of Defence,Ministry of Defence,19/08/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,46218,Freight movement costs,£378.47
Ministry of Defence,Ministry of Defence,26/08/2015,General services and support,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000000859,Defence Equip General Services,£371.47
Ministry of Defence,Ministry of Defence,20/08/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,46507,Consumption of medical dental and veterinary inventory,£367.32
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Travel & Subsistence,Infrastructure,SOPRA STERIA LIMITED,,V - 9000166800 - 00211001,Travel & Subsistence,£367.20
Ministry of Defence,Ministry of Defence,12/08/2015,IT and communication services,JFC,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,43491,Line + telephone rental including commercial charge for use of radio frequencies,£359.44
Ministry of Defence,Ministry of Defence,12/08/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,43392,Spend on Inventory - General,£356.35
Ministry of Defence,Ministry of Defence,14/08/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,44287,Consumption of medical dental and veterinary inventory,£350.25
Ministry of Defence,Ministry of Defence,17/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,44828,Equipment support project costs,£350.00
Ministry of Defence,Ministry of Defence,17/08/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,45316,Cost of other material consumed,£338.83
Ministry of Defence,Ministry of Defence,18/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,45552,Post design services which are not capitalised,£333.48
Ministry of Defence,Ministry of Defence,25/08/2015,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,48158,Cost of purchasing and repairing clothing,£329.28
