Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/09/2014,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,380892,Spend on Inventory - General,"£2,280.37"
Ministry of Defence,Ministry of Defence,29/09/2014,Estate management,JFC,INTERSERVE (DEFENCE) LTD,BS32 4NH,385793,Works services - excluding United States forces/NATO + married quarters,"£2,272.11"
Ministry of Defence,Ministry of Defence,04/09/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,377635,Spend on Inventory - General,"£2,255.56"
Ministry of Defence,Ministry of Defence,15/09/2014,Administration,Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,381190,General administration,"£2,248.61"
Ministry of Defence,Ministry of Defence,09/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,"£2,248.17"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,386453,Cost of other material consumed,"£2,244.09"
Ministry of Defence,Ministry of Defence,01/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,376745,Civilian short term detached duty,"£2,223.90"
Ministry of Defence,Ministry of Defence,29/09/2014,"Purchase of munitions, other inventory or fuel",Air Command,SERVICE SPORT (UK) LTD,PR6 7BX,385999,Raw materials and consumable clothing and textiles inventory purchased,"£2,187.45"
Ministry of Defence,Ministry of Defence,03/09/2014,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,377244,Consumption of engineering and technical inventory,"£2,183.72"
Ministry of Defence,Ministry of Defence,12/09/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,380702,Cost of other material consumed,"£2,181.86"
Ministry of Defence,Ministry of Defence,10/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,379421,Freight movement costs,"£2,176.98"
Ministry of Defence,Ministry of Defence,17/09/2014,IT and communication services,HO+CS,NSSLGLOBAL LIMITED,RH1 3DR,382113,Hire charges IT and communications,"£2,163.65"
Ministry of Defence,Ministry of Defence,11/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,379805,Estate + facilities management services - accommodation inventory + service,"£2,134.23"
Ministry of Defence,Ministry of Defence,19/09/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,383241,Estate + facilities management services - accommodation inventory + service,"£2,125.28"
Ministry of Defence,Ministry of Defence,19/09/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,382929,Cost of food services,"£2,117.14"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,GU14 6TQ,2000023207,Fiscal asset under construction - capital in year addition,"£2,115.48"
Ministry of Defence,Ministry of Defence,01/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,376745,Military short term detached duty,"£2,115.30"
Ministry of Defence,Ministry of Defence,05/09/2014,Estate management,Navy Command,SODEXO LTD,M50 0AL,378378,Estate + facilities management services - accommodation inventory + service,"£2,101.31"
Ministry of Defence,Ministry of Defence,16/09/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,381744,Cost of other material consumed,"£2,091.08"
Ministry of Defence,Ministry of Defence,11/09/2014,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,379805,Equipment support non-project costs,"£2,085.60"
Ministry of Defence,Ministry of Defence,29/09/2014,"Purchase of munitions, other inventory or fuel",JFC,SERVICE SPORT (UK) LTD,PR6 7BX,385999,Raw materials and consumable clothing and textiles inventory purchased,"£2,065.82"
Ministry of Defence,Ministry of Defence,11/09/2014,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,379786,Movement of service personnel,"£2,063.00"
Ministry of Defence,Ministry of Defence,05/09/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,378378,Estate + facilities management services - accommodation inventory + service,"£2,043.12"
Ministry of Defence,Ministry of Defence,29/09/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,TNT UK LIMITED,BL0 9AR,386074,Fees for professional services excluding legal fees,"£2,028.49"
Ministry of Defence,Ministry of Defence,26/09/2014,Official entertainment and hospitality,JFC,MODUS SERVICES LIMITED,SW1A 2HB,385351,Entertainment + hospitality,"£2,017.57"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,386167,Cost of other material consumed,"£2,008.07"
Ministry of Defence,Ministry of Defence,26/09/2014,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,385257,Spend on Inventory - General,"£2,004.36"
Ministry of Defence,Ministry of Defence,18/09/2014,Externally delivered education and training,Navy Command,CRANFIELD UNIVERSITY,MK43 0AL,382416,External military training ,"£2,000.00"
Ministry of Defence,Ministry of Defence,24/09/2014,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,384181,Spend on Inventory - General,"£1,995.55"
Ministry of Defence,Ministry of Defence,12/09/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,380168,Consumption of medical dental and veterinary inventory,"£1,987.24"
Ministry of Defence,Ministry of Defence,12/09/2014,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,380198,Works - estate management,"£1,986.32"
Ministry of Defence,Ministry of Defence,11/09/2014,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,379802,Cost of food services,"£1,983.60"
Ministry of Defence,Ministry of Defence,29/09/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,385962,Civilian short term detached duty,"£1,976.80"
Ministry of Defence,Ministry of Defence,01/09/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,376327,Consumption of medical dental and veterinary inventory,"£1,976.28"
Ministry of Defence,Ministry of Defence,02/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,377175,Cost of other material consumed,"£1,965.09"
Ministry of Defence,Ministry of Defence,29/09/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,385547,Consumption of medical dental and veterinary inventory,"£1,962.19"
Ministry of Defence,Ministry of Defence,11/09/2014,IT and communication services,Air Command,XMA LTD,NG11 7EP,380157,Computer equipment costing below the capitalisation threshold,"£1,946.46"
Ministry of Defence,Ministry of Defence,19/09/2014,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,382889,Spend on Inventory - General,"£1,941.39"
Ministry of Defence,Ministry of Defence,11/09/2014,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,379968,Information technology services,"£1,926.48"
Ministry of Defence,Ministry of Defence,04/09/2014,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,377793,Medical health services,"£1,925.10"
Ministry of Defence,Ministry of Defence,12/09/2014,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,380371,Medical health services,"£1,925.10"
Ministry of Defence,Ministry of Defence,29/09/2014,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,385781,Medical health services,"£1,925.10"
Ministry of Defence,Ministry of Defence,16/09/2014,Externally delivered education and training,Defence Equipment + Support,CAPITA BUSINESS SERVICES LTD,DL1 9HN,381398,External training - civilian,"£1,925.00"
Ministry of Defence,Ministry of Defence,25/09/2014,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,385072,Cost of other material consumed,"£1,902.96"
Ministry of Defence,Ministry of Defence,12/09/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,380168,Consumption of medical dental and veterinary inventory,"£1,902.38"
Ministry of Defence,Ministry of Defence,08/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,"£1,898.35"
Ministry of Defence,Ministry of Defence,12/09/2014,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CANON (UK) LIMITED,RH2 8BF,380252,Computer equipment costing below the capitalisation threshold,"£1,886.36"
Ministry of Defence,Ministry of Defence,30/09/2014,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,386192,Equipment support project costs,"£1,885.71"
Ministry of Defence,Ministry of Defence,12/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,380702,Cost of other material consumed,"£1,884.78"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,386167,Cost of other material consumed,"£1,883.04"
Ministry of Defence,Ministry of Defence,04/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,377735,Freight movement costs,"£1,878.26"
Ministry of Defence,Ministry of Defence,15/09/2014,Estate management,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,380747,Estate + facilities management services - accommodation inventory + service,"£1,872.04"
Ministry of Defence,Ministry of Defence,01/09/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,376861,Cost of other material consumed,"£1,855.89"
Ministry of Defence,Ministry of Defence,04/09/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,377659,Cost of other material consumed,"£1,840.72"
Ministry of Defence,Ministry of Defence,19/09/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,383312,Cost of other material consumed,"£1,835.46"
Ministry of Defence,Ministry of Defence,15/09/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,380774,Cost of other material consumed,"£1,823.50"
Ministry of Defence,Ministry of Defence,19/09/2014,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,383076,Spend on Inventory - General,"£1,811.93"
Ministry of Defence,Ministry of Defence,19/09/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,382857,Cost of other material consumed,"£1,809.86"
Ministry of Defence,Ministry of Defence,15/09/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,381317,Cost of other material consumed,"£1,806.24"
Ministry of Defence,Ministry of Defence,12/09/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,380702,Cost of other material consumed,"£1,800.32"
Ministry of Defence,Ministry of Defence,26/09/2014,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Estate + facilities management services - accommodation inventory + service,"£1,797.08"
Ministry of Defence,Ministry of Defence,04/09/2014,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,377718,Computer equipment costing below the capitalisation threshold,"£1,774.66"
Ministry of Defence,Ministry of Defence,11/09/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,380157,Cost of other material consumed,"£1,774.32"
Ministry of Defence,Ministry of Defence,09/09/2014,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,378801,Movement of service personnel,"£1,773.20"
Ministry of Defence,Ministry of Defence,10/09/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,379421,Freight movement costs,"£1,761.38"
Ministry of Defence,Ministry of Defence,12/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,380317,Estate + facilities management services - accommodation inventory + service,"£1,757.29"
Ministry of Defence,Ministry of Defence,04/09/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,378093,Cost of other material consumed,"£1,750.30"
Ministry of Defence,Ministry of Defence,08/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,"£1,747.25"
Ministry of Defence,Ministry of Defence,30/09/2014,IT and communication services,Air Command,RICOH UK.LIMITED,NN4 7YL,386370,Computer equipment costing below the capitalisation threshold,"£1,732.40"
Ministry of Defence,Ministry of Defence,25/09/2014,Spend on Inventory - General,Defence Equipment + Support,OK HUNGARIAN GLOVES KV,,3240011,Spend on Inventory - General,"£1,731.97"
Ministry of Defence,Ministry of Defence,23/09/2014,"Transportation of personnel, freight and travel expenses",JFC,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,383977,Freight movement costs,"£1,730.20"
Ministry of Defence,Ministry of Defence,29/09/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,385982,Movement of service personnel,"£1,726.23"
Ministry of Defence,Ministry of Defence,19/09/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,382857,Cost of other material consumed,"£1,724.52"
Ministry of Defence,Ministry of Defence,10/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,379279,Equipment support non-project costs,"£1,718.28"
Ministry of Defence,Ministry of Defence,05/09/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,378115,Cost of clothing and textile services received,"£1,714.45"
Ministry of Defence,Ministry of Defence,09/09/2014,IT and communication services,Land Forces,XEROX (UK) LIMITED,BN13 1QG,379265,Computer equipment costing below the capitalisation threshold,"£1,700.00"
Ministry of Defence,Ministry of Defence,04/09/2014,IT and communication services,Air Command,XMA LTD,NG11 7EP,378093,Computer equipment costing below the capitalisation threshold,"£1,698.85"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,WILLIAMS LEA LIMITED,NR3 1PD,386453,Cost of other material consumed,"£1,679.59"
Ministry of Defence,Ministry of Defence,26/09/2014,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,External military training ,"£1,667.01"
Ministry of Defence,Ministry of Defence,01/09/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,376467,Freight movement costs,"£1,660.33"
Ministry of Defence,Ministry of Defence,02/09/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,377175,Cost of other material consumed,"£1,654.45"
Ministry of Defence,Ministry of Defence,18/09/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,382308,Consumption of medical dental and veterinary inventory,"£1,651.01"
Ministry of Defence,Ministry of Defence,12/09/2014,Spend on Inventory - General,JFC,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,380197,Spend on Inventory - General,"£1,649.57"
Ministry of Defence,Ministry of Defence,23/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,384016,Cost of other material consumed,"£1,649.38"
Ministry of Defence,Ministry of Defence,02/09/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,376905,Cost of other material consumed,"£1,647.63"
Ministry of Defence,Ministry of Defence,19/09/2014,Estate management,HO+CS,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,382952,Estate core services charge,"£1,647.26"
Ministry of Defence,Ministry of Defence,29/09/2014,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,385615,Consumption of engineering and technical inventory,"£1,639.97"
Ministry of Defence,Ministry of Defence,12/09/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,380197,Spend on Inventory - General,"£1,637.32"
Ministry of Defence,Ministry of Defence,09/09/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,378934,Freight movement costs,"£1,633.17"
Ministry of Defence,Ministry of Defence,30/09/2014,Food and clothing,Land Forces,TRY & LILLY LIMITED,L3 8HE,386433,Cost of purchasing and repairing clothing,"£1,625.42"
Ministry of Defence,Ministry of Defence,09/09/2014,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Building maintenance accommodation inventory,"£1,609.46"
Ministry of Defence,Ministry of Defence,01/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,376815,Freight movement costs,"£1,607.15"
Ministry of Defence,Ministry of Defence,09/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,378843,Cost of other material consumed,"£1,602.58"
Ministry of Defence,Ministry of Defence,15/09/2014,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,381310,Cost of other material consumed,"£1,599.79"
Ministry of Defence,Ministry of Defence,29/09/2014,Purchase of inventory and services ,HO+CS,CAMBRIDGE INFORMATION LTD,IP14 2EN,385637,Cost of other material consumed,"£1,585.95"
Ministry of Defence,Ministry of Defence,23/09/2014,IT and communication services,Land Forces,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,383864,Computer equipment costing below the capitalisation threshold,"£1,570.96"
Ministry of Defence,Ministry of Defence,09/09/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,378843,Cost of other material consumed,"£1,565.95"
Ministry of Defence,Ministry of Defence,10/09/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,"£1,563.81"
Ministry of Defence,Ministry of Defence,10/09/2014,Fuel for military use,Defence Equipment + Support,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,379408,Bulk aviation fuel consumed,"£1,538.24"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,386453,Cost of other material consumed,"£1,537.66"
Ministry of Defence,Ministry of Defence,15/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,380854,Freight movement costs,"£1,533.96"
Ministry of Defence,Ministry of Defence,09/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,"£1,532.54"
Ministry of Defence,Ministry of Defence,04/09/2014,IT and communication services,Land Forces,COMPUTACENTER (UK) LIMITED,SE1 8HL,377718,Computer equipment costing below the capitalisation threshold,"£1,530.68"
Ministry of Defence,Ministry of Defence,25/09/2014,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,384704,Consumption of engineering and technical inventory,"£1,527.33"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,386457,Cost of other material consumed,"£1,503.09"
Ministry of Defence,Ministry of Defence,17/09/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,382298,Cost of other material consumed,"£1,481.94"
Ministry of Defence,Ministry of Defence,15/09/2014,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000118443,Oil and lubricants consumed excluding those from the inventory system,"£1,480.24"
Ministry of Defence,Ministry of Defence,12/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,SODEXO LTD,M50 0AL,380606,Purchase of photographic equipment below capitalisation threshold,"£1,475.24"
Ministry of Defence,Ministry of Defence,29/09/2014,IT and communication services,Land Forces,NSSLGLOBAL LIMITED,RH1 3DR,385918,Line + telephone rental including commercial charge for use of radio frequencies,"£1,462.63"
Ministry of Defence,Ministry of Defence,11/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,380001,Equipment support project costs,"£1,461.14"
Ministry of Defence,Ministry of Defence,30/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,386224,Civilian short term detached duty,"£1,457.93"
Ministry of Defence,Ministry of Defence,01/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,376861,Cost of other material consumed,"£1,452.77"
Ministry of Defence,Ministry of Defence,17/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA ES (UK) LIMITED,WS11 8JP,382271,Estate + facilities management services - accommodation inventory + service,"£1,441.00"
Ministry of Defence,Ministry of Defence,16/09/2014,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,381635,General administration,"£1,439.09"
Ministry of Defence,Ministry of Defence,15/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,380805,Equipment support non-project costs,"£1,438.25"
Ministry of Defence,Ministry of Defence,11/09/2014,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,379845,Plant + machinery operating lease,"£1,421.33"
Ministry of Defence,Ministry of Defence,26/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,"£1,418.09"
Ministry of Defence,Ministry of Defence,16/09/2014,Design services and minor equipment purchases,Air Command,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,381335,Equipment support non-project costs,"£1,416.61"
Ministry of Defence,Ministry of Defence,01/09/2014,Estate management,JFC,INTERSERVE (DEFENCE) LTD,BS32 4NH,376553,Works - estate management,"£1,413.30"
Ministry of Defence,Ministry of Defence,17/09/2014,Externally delivered education and training,Air Command,RIGHT MANAGEMENT LIMITED,EC4N 7BE,382159,External military training ,"£1,405.34"
Ministry of Defence,Ministry of Defence,05/09/2014,Externally delivered education and training,Land Forces,CVQO LTD,GU16 7ER,378178,External military training ,"£1,400.00"
Ministry of Defence,Ministry of Defence,09/09/2014,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,378884,Spend on Inventory - General,"£1,399.20"
Ministry of Defence,Ministry of Defence,10/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,379308,Works - estate management,"£1,396.49"
Ministry of Defence,Ministry of Defence,02/09/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,377175,Cost of other material consumed,"£1,390.40"
Ministry of Defence,Ministry of Defence,22/09/2014,Estate management,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,383347,Estate + facilities management services - accommodation inventory + service,"£1,389.39"
Ministry of Defence,Ministry of Defence,29/09/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,385601,Cost of other material consumed,"£1,388.12"
Ministry of Defence,Ministry of Defence,24/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,384075,Cost of other material consumed,"£1,380.55"
Ministry of Defence,Ministry of Defence,04/09/2014,Externally delivered education and training,JFC,SERCO LIMITED,RG27 9UY,377989,External military training ,"£1,377.60"
Ministry of Defence,Ministry of Defence,25/09/2014,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,385009,External military training ,"£1,377.60"
Ministry of Defence,Ministry of Defence,29/09/2014,Purchase of inventory and services ,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,385649,Cost of other material consumed,"£1,376.62"
Ministry of Defence,Ministry of Defence,26/09/2014,Estate management,Defence Equipment + Support,SODEXO LTD,M50 0AL,385467,Estate + facilities management services - accommodation inventory + service,"£1,366.68"
Ministry of Defence,Ministry of Defence,04/09/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,377598,Consumption of medical dental and veterinary inventory,"£1,364.48"
Ministry of Defence,Ministry of Defence,19/09/2014,Spend on Inventory - General,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,42848,Spend on Inventory - General,"£1,363.00"
Ministry of Defence,Ministry of Defence,22/09/2014,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,383662,General administration,"£1,339.07"
Ministry of Defence,Ministry of Defence,26/09/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,385148,Cost of other material consumed,"£1,330.67"
Ministry of Defence,Ministry of Defence,03/09/2014,Estate management,HO+CS,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,377304,Estate core services charge,"£1,325.79"
Ministry of Defence,Ministry of Defence,18/09/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,382781,Cost of other material consumed,"£1,322.63"
Ministry of Defence,Ministry of Defence,26/09/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,"£1,320.61"
Ministry of Defence,Ministry of Defence,15/09/2014,Administration,JFC,ROYAL MAIL GROUP LIMITED,S49 1HQ,381190,General administration,"£1,318.78"
Ministry of Defence,Ministry of Defence,23/09/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,384016,Cost of other material consumed,"£1,309.01"
Ministry of Defence,Ministry of Defence,29/09/2014,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,385979,General administration,"£1,308.67"
Ministry of Defence,Ministry of Defence,10/09/2014,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,379329,Cost of other material consumed,"£1,306.09"
Ministry of Defence,Ministry of Defence,24/09/2014,Property leases,JFC,MODUS SERVICES LIMITED,SW1A 2HB,384326,Property non dwellings private finance initiative - service concession arrangement service charge,"£1,290.46"
Ministry of Defence,Ministry of Defence,04/09/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,377735,Freight movement costs,"£1,285.77"
Ministry of Defence,Ministry of Defence,24/09/2014,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,384023,Defence equipment CLS/IOS service charge,"£1,285.45"
Ministry of Defence,Ministry of Defence,09/09/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,378878,External military training ,"£1,273.21"
Ministry of Defence,Ministry of Defence,17/09/2014,Estate management,Defence Equipment + Support,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,381870,Estate core services charge,"£1,270.29"
Ministry of Defence,Ministry of Defence,03/09/2014,Estate management,JFC,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,377304,Estate core services charge,"£1,265.62"
