Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,



UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC102706,05-Nov-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,871.27,102706
MODGPC102707,06-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4989.6,102707
MODGPC102708,05-Nov-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,1834.8,102708
MODGPC102709,05-Nov-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,1674,102709
MODGPC102710,07-Nov-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,594,102710
MODGPC102711,03-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9715.2,102711
MODGPC102712,03-Nov-14,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",1342.08,102712
MODGPC102713,06-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,648.64,102713
MODGPC102714,06-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,729.14,102714
MODGPC102715,06-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1665.95,102715
MODGPC102716,10-Nov-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1719.55,102716
MODGPC102717,10-Nov-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1482.98,102717
MODGPC102718,10-Nov-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1020,102718
MODGPC102719,11-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1140.42,102719
MODGPC102720,03-Nov-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,1026.78,102720
MODGPC102721,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1054.48,102721
MODGPC102722,04-Nov-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,2338.44,102722
MODGPC102723,04-Nov-14,Utilities and Non Automotive Fuel  , FUEL DEALERS,588.9,102723
MODGPC102724,07-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,541.2,102724
MODGPC102725,04-Nov-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2080,102725
MODGPC102726,04-Nov-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,819.02,102726
MODGPC102727,05-Nov-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,600,102727
MODGPC102728,03-Nov-14,General Retail and Wholesale       , ARTIST/CRAFT SHOPS,874.08,102728
MODGPC102729,11-Nov-14,Mail and Courier Services          , POSTAGE STAMPS,763.8,102729
MODGPC102730,04-Nov-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1709.88,102730
MODGPC102731,05-Nov-14,General Retail and Wholesale       , TENT AND AWNING SHOPS,1693.8,102731
MODGPC102732,11-Nov-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,2941.2,102732
MODGPC102733,06-Nov-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,4995,102733
MODGPC102734,06-Nov-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,4731.5,102734
MODGPC102735,13-Nov-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,4970,102735
MODGPC102736,04-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,584.32,102736
MODGPC102737,10-Nov-14,Print and Advertising              , MISC PUBLISHING & PRINTING,827.92,102737
MODGPC102738,13-Nov-14,Print and Advertising              , STENOGRAPHIC SERVICES,2568.16,102738
MODGPC102739,13-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1674,102739
MODGPC102740,03-Nov-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,593.02,102740
MODGPC102741,04-Nov-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,872.09,102741
MODGPC102742,05-Nov-14,Freight and Storage                , PUBLIC WAREHOUSING,697.2,102742
MODGPC102743,06-Nov-14,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES",1979.41,102743
MODGPC102744,07-Nov-14,Leisure Activities                 , THEATRICAL PRODUCERS,1437,102744
MODGPC102745,10-Nov-14,Books and Periodicals              , BOOK STORES,1074,102745
MODGPC102746,10-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,672,102746
MODGPC102747,10-Nov-14,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,540,102747
MODGPC102748,11-Nov-14,Books and Periodicals              , BOOK STORES,1602,102748
MODGPC102749,12-Nov-14,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,654.96,102749
MODGPC102750,04-Nov-14,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,833.4,102750
MODGPC102751,04-Nov-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1680,102751
MODGPC102752,03-Nov-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,10980,102752
MODGPC102753,06-Nov-14,General Retail and Wholesale       ," HOBBY, TOY & GAME SHOPS",10320,102753
MODGPC102754,07-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,817.8,102754
MODGPC102755,10-Nov-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,938.91,102755
MODGPC102756,06-Nov-14,Miscellaneous Industrial/Commercial, TOOL HIRE,604.39,102756
MODGPC102757,10-Nov-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,2220,102757
MODGPC102758,04-Nov-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,685.3,102758
MODGPC102759,12-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,943.1,102759
MODGPC102760,11-Nov-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,855.19,102760
MODGPC102761,07-Nov-14,Professional Services              , PROFESSIONAL SERVICES - DEF,11899,102761
MODGPC102762,07-Nov-14,Professional Services              , PROFESSIONAL SERVICES - DEF,792,102762
MODGPC102763,05-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,2484,102763
MODGPC102764,05-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,7621.2,102764
MODGPC102765,05-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,3591.6,102765
MODGPC102766,06-Nov-14,General Retail and Wholesale       , CHILDREN/INFANTS WEAR STORES,2020.33,102766
MODGPC102767,06-Nov-14,Professional Services              , MISC PERSONAL SERV - DEF,1002,102767
MODGPC102768,11-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,12439.2,102768
MODGPC102769,11-Nov-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,3679.4,102769
MODGPC102770,11-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,6482.4,102770
MODGPC102771,11-Nov-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,11388,102771
MODGPC102772,12-Nov-14,General Retail and Wholesale       , WOMENS READY TO WEAR STORES,698.64,102772
MODGPC102773,04-Nov-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,6500,102773
MODGPC102774,10-Nov-14,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,9720,102774
MODGPC102775,04-Nov-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,3060.92,102775
MODGPC102776,12-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4439.95,102776
MODGPC102777,05-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1719.9,102777
MODGPC102778,03-Nov-14,Mail Order / Direct Selling        , BUYING/SHOPPING SERVICES,8746.32,102778
MODGPC102779,06-Nov-14,General Retail and Wholesale       , SPORTING GOODS STORES,768.68,102779
MODGPC102780,06-Nov-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,696,102780
MODGPC102781,10-Nov-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,694.53,102781
MODGPC102782,12-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,1675,102782
MODGPC102783,12-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,1815.3,102783
MODGPC102784,12-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,943.5,102784
MODGPC102785,12-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,509.06,102785
MODGPC102786,12-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,1112.28,102786
MODGPC102787,13-Nov-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,803.57,102787
MODGPC102788,13-Nov-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,754.56,102788
MODGPC102789,13-Nov-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,578.32,102789
MODGPC102790,05-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4529.6,102790
MODGPC102791,04-Nov-14,Estate and Garden Services         , FLORISTS,1871.62,102791
MODGPC102792,03-Nov-14,General Retail and Wholesale       , SPORTING GOODS STORES,4972.8,102792
MODGPC102793,06-Nov-14,General Retail and Wholesale       , SPORTING GOODS STORES,3019.2,102793
MODGPC102794,03-Nov-14,General Retail and Wholesale       , SHOE STORES,1080,102794
MODGPC102795,06-Nov-14,Training and Educational           , SCHOOLS - DEFAULT,640,102795
MODGPC102796,12-Nov-14,General Retail and Wholesale       , HARDWARE STORES,609.34,102796
MODGPC102797,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4955.52,102797
MODGPC102798,03-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,935.47,102798
MODGPC102799,04-Nov-14,Catering and Catering Supplies     , CATERERS,2524.5,102799
MODGPC102800,12-Nov-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2625,102800
MODGPC102801,12-Nov-14,General Retail and Wholesale       , GLASSWARE/CRYSTAL STORES,3120,102801
MODGPC102802,12-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1391.28,102802
MODGPC102803,03-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,531.65,102803
MODGPC102804,10-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,525.49,102804
MODGPC102805,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1051.97,102805
MODGPC102806,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2196.9,102806
MODGPC102807,04-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2089.2,102807
MODGPC102808,06-Nov-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,562.8,102808
MODGPC102809,03-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,11760,102809
MODGPC102810,03-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,576,102810
MODGPC102811,10-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,957.96,102811
MODGPC102812,13-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,554.55,102812
MODGPC102813,07-Nov-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,643.75,102813
MODGPC102814,12-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1538.4,102814
MODGPC102815,07-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1368.83,102815
MODGPC102816,06-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3518.1,102816
MODGPC102817,05-Nov-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,9264.82,102817
MODGPC102818,06-Nov-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,7455.6,102818
MODGPC102819,11-Nov-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,503.05,102819
MODGPC102820,04-Nov-14,General Retail and Wholesale       , HARDWARE STORES,550.8,102820
MODGPC102821,03-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1451.76,102821
MODGPC102822,07-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3629.4,102822
MODGPC102823,07-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,567.76,102823
MODGPC102824,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3704.64,102824
MODGPC102825,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4943.76,102825
MODGPC102826,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2545.44,102826
MODGPC102827,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,6169.92,102827
MODGPC102828,05-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,564.38,102828
MODGPC102829,13-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,517.32,102829
MODGPC102830,13-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1803.94,102830
MODGPC102831,03-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,536.33,102831
MODGPC102832,05-Nov-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,812.42,102832
MODGPC102833,06-Nov-14,General Retail and Wholesale       , HARDWARE STORES,513.36,102833
MODGPC102834,06-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,750,102834
MODGPC102835,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,7563.36,102835
MODGPC102836,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,10911.96,102836
MODGPC102837,06-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,549.86,102837
MODGPC102838,11-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,875.52,102838
MODGPC102839,11-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,803.52,102839
MODGPC102840,05-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,4800.36,102840
MODGPC102841,05-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,909.52,102841
MODGPC102842,10-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,745.2,102842
MODGPC102843,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,720,102843
MODGPC102844,05-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,612,102844
MODGPC102845,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2036.16,102845
MODGPC102846,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2177.64,102846
MODGPC102847,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1503.12,102847
MODGPC102848,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,8253.6,102848
MODGPC102849,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9516.72,102849
MODGPC102850,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2177.64,102850
MODGPC102851,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1909.2,102851
MODGPC102852,10-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,5694.2,102852
MODGPC102853,11-Nov-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,10982.4,102853
MODGPC102854,12-Nov-14,General Retail and Wholesale       , HARDWARE STORES,637.2,102854
MODGPC102855,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3014.16,102855
MODGPC102856,06-Nov-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2354.76,102856
MODGPC102857,11-Nov-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,502.23,102857
MODGPC102858,11-Nov-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,4338.36,102858
MODGPC102859,11-Nov-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,1409.66,102859
MODGPC102860,13-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,27198.48,102860
MODGPC102861,13-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,22758.24,102861
MODGPC102862,05-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4327.15,102862
MODGPC102863,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1288.56,102863
MODGPC102864,10-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,820.8,102864
MODGPC102865,12-Nov-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,616,102865
MODGPC102866,12-Nov-14,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,1850,102866
MODGPC102867,04-Nov-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,672.78,102867
MODGPC102868,04-Nov-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,1500.6,102868
MODGPC102869,03-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,750,102869
MODGPC102870,10-Nov-14,Mail Order / Direct Selling        , CATALOG MERCHANT,573.19,102870
MODGPC102871,12-Nov-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,641.24,102871
MODGPC102872,04-Nov-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1600,102872
MODGPC102873,07-Nov-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2186.02,102873
MODGPC102874,05-Nov-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,704.05,102874
MODGPC102875,05-Nov-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1328.4,102875
MODGPC102876,10-Nov-14,Professional Services              , VETERINARY SERVICES,7893.01,102876
MODGPC102877,04-Nov-14,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,657.79,102877
MODGPC102878,04-Nov-14,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,941.04,102878
MODGPC102879,04-Nov-14,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,941.04,102879
MODGPC102880,03-Nov-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1051.88,102880
MODGPC102881,04-Nov-14,Professional Services              , VETERINARY SERVICES,738.66,102881
MODGPC102882,05-Nov-14,Professional Services              , VETERINARY SERVICES,824.26,102882
MODGPC102883,05-Nov-14,Professional Services              , VETERINARY SERVICES,1484.94,102883
MODGPC102884,04-Nov-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1180.2,102884
MODGPC102885,04-Nov-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",886.2,102885
MODGPC102886,05-Nov-14,Medical Supplies and Services      , ORTHOPEDIC GOODS,1710,102886
MODGPC102887,05-Nov-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,559.2,102887
MODGPC102888,05-Nov-14,General Retail and Wholesale       , SPORTING GOODS STORES,4081.19,102888
MODGPC102889,13-Nov-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,675,102889
MODGPC102890,13-Nov-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,675,102890
MODGPC102891,06-Nov-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,949.3,102891
MODGPC102892,13-Nov-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1413.6,102892
MODGPC102893,13-Nov-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1552.8,102893
MODGPC102894,04-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1668,102894
MODGPC102895,11-Nov-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1360,102895
MODGPC102896,05-Nov-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1072.8,102896
MODGPC102897,13-Nov-14,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,2876.4,102897
MODGPC102898,13-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,102898
MODGPC102899,10-Nov-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1036.44,102899
MODGPC102900,10-Nov-14,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,876.18,102900
MODGPC102901,04-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1618,102901
MODGPC102902,05-Nov-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",1308,102902
MODGPC102903,06-Nov-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,576,102903
MODGPC102904,13-Nov-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,666.6,102904
MODGPC102905,03-Nov-14,Mail and Courier Services          , COURIER SERVICES,789.18,102905
MODGPC102906,11-Nov-14,Professional Services              , PROFESSIONAL SERVICES - DEF,798,102906
MODGPC102907,13-Nov-14,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,1346.56,102907
MODGPC102908,12-Nov-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,796.8,102908
MODGPC102909,13-Nov-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,772.98,102909
MODGPC102910,05-Nov-14,Leisure Activities                 , THEATRICAL PRODUCERS,1954.8,102910
MODGPC102911,03-Nov-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,102911
MODGPC102912,04-Nov-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,2000,102912
MODGPC102913,06-Nov-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,966.4,102913
MODGPC102914,10-Nov-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1292.6,102914
MODGPC102915,10-Nov-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,717.55,102915
MODGPC102916,06-Nov-14,Print and Advertising              , MISC PUBLISHING & PRINTING,926.22,102916
MODGPC102917,11-Nov-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,563.21,102917
MODGPC102918,13-Nov-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,954,102918
MODGPC102919,06-Nov-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,770.4,102919
