"Spend over £25,000 - Publication template",,,,,,,

Procurement led,,,,,,,
Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount 
DEFRA,Environment Agency,19-Oct-10,"Marine, Coastal & Inland Waterways Services",NE Yorkshire Area Manager,Jeremy Benn Associates Ltd,2238740,"104,109.99"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,MI Capital WiP,Salix River & Wetland Services Ltd,2238862,"103,068.38"
DEFRA,Environment Agency,21-Oct-10,"Marine, Coastal & Inland Waterways Services",SO SSD - Ops Delivery,Knowlton & Newman Portsmouth Ltd,2239110,"100,305.27"
DEFRA,Environment Agency,08-Oct-10,Non Procurement Related,Operations Planning Performance & Comms,London Borough Of Haringey,5500241,"100,000.00"
DEFRA,Environment Agency,26-Oct-10,Business Process Outsourcing Services,E and B People & Communities,Salmon & Trout Association Trust,2239508,"100,000.00"
DEFRA,Environment Agency,05-Oct-10,Construction Supplies,NE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,2237332,"99,976.51"
DEFRA,Environment Agency,07-Oct-10,Construction Service Providers,TH Capital WiP,Haskoning UK Ltd,2237707,"97,500.77"
DEFRA,Environment Agency,14-Oct-10,"Marine, Coastal & Inland Waterways Services",NE Yorkshire Area North and East Yorks FRM,Halcrow Group Ltd,2238364,"97,392.50"
DEFRA,Environment Agency,05-Oct-10,Main Contractors,NE Capital WiP,Morrison Construction Ltd,2237472,"96,298.25"
DEFRA,Environment Agency,12-Oct-10,Environmental Materials,AN Central-AEM - Bedford,Thermo Fisher Scientific,2238209,"95,679.68"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,TH Capital WiP,JT Mackley & Co Ltd,2238745,"95,381.76"
DEFRA,Environment Agency,12-Oct-10,Professional Services Temporary Staff,CI SD Management MRA,Rullion Computer Personnel Ltd,2238170,"94,349.71"
DEFRA,Environment Agency,28-Oct-10,Main Contractors,NE Capital WiP,Amco Engineering,2239579,"91,591.80"
DEFRA,Environment Agency,01-Oct-10,Purchase,WA Capital WiP,AEBI UK Ltd,2032766,"88,461.05"
DEFRA,Environment Agency,14-Oct-10,Marketing,HO Corp Comms and Media,MM Teleperformance Ltd,2238429,"87,218.26"
DEFRA,Environment Agency,14-Oct-10,Staff Training & Development,HR Strategy,Halcrow Group Ltd,2238363,"87,189.06"
DEFRA,Environment Agency,28-Oct-10,Main Contractors,AN Capital WiP,Norfolk Wildlife Trust,2239809,"87,063.61"
DEFRA,Environment Agency,28-Oct-10,Construction Service Providers,NE North East Area FRM / Ops Delivery,Jacobs Engineering UK Ltd,2239742,"84,834.28"
DEFRA,Environment Agency,07-Oct-10,Environmental Services,TH Capital WiP,FPCR Environment & Design Ltd,2237677,"84,507.06"
DEFRA,Environment Agency,12-Oct-10,IT/IS Consultancy,CIS Capital WiP,Scisys UK Ltd,2238175,"84,328.00"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,WA Capital WiP,William Hughes Civil Engineering Ltd,2033083,"82,755.12"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,SW Capital WiP,Interserve Project Services Ltd,2238726,"81,121.32"
DEFRA,Environment Agency,19-Oct-10,Engineering Services,HO Fleet - EA Wales,Fraikin Ltd,2033026,"80,460.30"
DEFRA,Environment Agency,12-Oct-10,Construction Service Providers,SO Capital WiP,Atkins Ltd,2237949,"80,334.26"
DEFRA,Environment Agency,21-Oct-10,Building Management,TH South East-Tidal Defence Mgr,Port Of London Authority,2239176,"80,001.86"
DEFRA,Environment Agency,05-Oct-10,Purchase,Recharge to staff,Cyclescheme Ltd,2237387,"76,851.82"
DEFRA,Environment Agency,07-Oct-10,Construction Service Providers,WA Capital WiP,Jacobs Engineering UK Ltd,2032903,"75,699.22"
DEFRA,Environment Agency,07-Oct-10,Purchase,HO Capital WiP,AEBI UK Ltd,2237580,"75,235.25"
DEFRA,Environment Agency,14-Oct-10,Electricity,HO Financial Management Adjustment,British Gas Business,2238284,"74,839.53"
DEFRA,Environment Agency,21-Oct-10,Security,TH South East-Tidal Defence Mgr,MITIE Security London Ltd,2239140,"73,617.03"
DEFRA,Environment Agency,07-Oct-10,Purchase,WA Capital WiP,AEBI UK Ltd,2032887,"73,378.75"
DEFRA,Environment Agency,26-Oct-10,Main Contractors,SO Capital WiP,J Breheny Contractors Ltd,2239425,"71,994.37"
DEFRA,Environment Agency,26-Oct-10,Building Repair & Maintenance,WA Regional Facilities,Integral UK Ltd,2033155,"70,673.42"
DEFRA,Environment Agency,26-Oct-10,"Marine, Coastal & Inland Waterways Services",WA Capital WiP,Integral UK Ltd,2033155,"70,673.42"
DEFRA,Environment Agency,07-Oct-10,Purchase,TH Capital WiP,Moveman SKG,2237786,"69,544.37"
DEFRA,Environment Agency,14-Oct-10,Environmental Services,AN Northern-AEM - Kesteven/Spalding,PG Wright,2238456,"68,625.87"
DEFRA,Environment Agency,19-Oct-10,Construction Service Providers,AN Central - Flood Risk,OPUS International Consultants,2238804,"68,136.84"
DEFRA,Environment Agency,12-Oct-10,Engineering Services,TH Capital WiP,MAN Diesel Ltd,2238109,"68,122.17"
DEFRA,Environment Agency,05-Oct-10,Environmental Services,"E and B Water, Land & Air",Ensis Ltd,2237403,"64,775.17"
DEFRA,Environment Agency,07-Oct-10,Construction Service Providers,National Facilities Manager,Jacobs Engineering UK Ltd,2237731,"64,533.82"
DEFRA,Environment Agency,14-Oct-10,Professional Services Temporary Staff,CI Solutions Delivery Management,Sopra Group Ltd,2238505,"63,958.34"
DEFRA,Environment Agency,01-Oct-10,"Marine, Coastal & Inland Waterways Services",Incident Management Manager,Capita Symonds Ltd,2237097,"63,224.97"
DEFRA,Environment Agency,12-Oct-10,"Marine, Coastal & Inland Waterways Services",NE North East Area FRM / Ops Delivery,Jeremy Benn Associates Ltd,2238083,"61,818.37"
DEFRA,Environment Agency,12-Oct-10,Main Contractors,MI Capital WiP,Interserve Project Services Ltd,2238072,"60,690.07"
DEFRA,Environment Agency,21-Oct-10,Environmental Services,"E and B Water, Land & Air",Queen Mary University of London,2239187,"60,000.00"
DEFRA,Environment Agency,19-Oct-10,Construction Service Providers,HO NCPMS National,Faithful & Gould Ltd,2238682,"59,626.29"
DEFRA,Environment Agency,01-Oct-10,Construction Service Providers,NE Capital WiP,Jacobs Engineering UK Ltd,2237184,"58,958.46"
DEFRA,Environment Agency,07-Oct-10,Systems Delivery,CIS Capital WiP,Scisys UK Ltd,2237845,"57,505.24"
DEFRA,Environment Agency,28-Oct-10,Non Procurement Related,SO SSD - Ops Delivery,Kingcombe Aquacare Ltd,2239757,"56,636.45"
DEFRA,Environment Agency,19-Oct-10,Construction Service Providers,SW Capital WiP,Haskoning UK Ltd,2238707,"56,306.83"
DEFRA,Environment Agency,28-Oct-10,Construction Service Providers,WA Capital WiP,Jacobs Engineering UK Ltd,2033206,"55,783.06"
DEFRA,Environment Agency,01-Oct-10,Main Contractors,NW Capital WiP,Volkerstevin Ltd,2237307,"55,483.16"
DEFRA,Environment Agency,21-Oct-10,Main Contractors,SO Capital WiP,Graham Attrill Civil Engineering Ltd,2239068,"55,447.67"
DEFRA,Environment Agency,07-Oct-10,"Marine, Coastal & Inland Waterways Services",MI East-Ops Delivery - 2,ECS Engineering Services Ltd,2237658,"55,216.78"
DEFRA,Environment Agency,28-Oct-10,Main Contractors,NW Capital WiP,AE Yates Ltd,2239570,"53,169.13"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,NE Capital WiP,Lumsden & Carroll Construction Ltd,2238768,"52,864.19"
DEFRA,Environment Agency,21-Oct-10,Construction Service Providers,AN Capital WiP,Jacobs Engineering UK Ltd,2239098,"52,292.35"
DEFRA,Environment Agency,07-Oct-10,"Marine, Coastal & Inland Waterways Services",AN Northern-AEM - Northampton/Kettering,Atkins Ltd,2237591,"51,797.50"
DEFRA,Environment Agency,14-Oct-10,Engineering Services,HO Capital WiP,Driveline Marine Ltd,2238329,"51,466.26"
DEFRA,Environment Agency,21-Oct-10,Main Contractors,SW Capital WiP,Raymond Brown Construction Ltd,2239188,"51,316.69"
DEFRA,Environment Agency,12-Oct-10,Leasing ,HO Geomatics,RVL Survey Ltd,2238171,"50,894.67"
DEFRA,Environment Agency,21-Oct-10,Non Procurement Related,MI Estates,RSPB,2239201,"50,000.00"
DEFRA,Environment Agency,28-Oct-10,"Marine, Coastal & Inland Waterways Services",TH South East-AEM - Hampshire/Berkshire,Meteor Communications Europe Ltd,2239787,"49,153.08"
DEFRA,Environment Agency,07-Oct-10,Non Procurement Related,NE North East Area PACS,Durham University,2237651,"49,000.00"
DEFRA,Environment Agency,19-Oct-10,Building Repair & Maintenance,HO Capital WiP,Roshal Space Consultants Ltd,2238850,"48,250.57"
DEFRA,Environment Agency,28-Oct-10,Systems Delivery,Finance Service Centre,IBM,2239728,"48,225.25"
DEFRA,Environment Agency,14-Oct-10,Construction Service Providers,TH Capital WiP,Haskoning UK Ltd,2238367,"47,991.46"
DEFRA,Environment Agency,05-Oct-10,Main Contractors,TH Capital WiP,Jackson Civil Engineering Ltd,2237444,"47,596.18"
DEFRA,Environment Agency,01-Oct-10,Main Contractors,AN Capital WiP,LES Engineering Ltd,2237200,"47,000.00"
DEFRA,Environment Agency,21-Oct-10,"Marine, Coastal & Inland Waterways Services",HO NCPMS National,Mott Macdonald Ltd,2239144,"46,786.59"
DEFRA,Environment Agency,05-Oct-10,Construction Supplies,AN Capital WiP,Tudor Trading Modular Ltd,2237555,"46,485.48"
DEFRA,Environment Agency,01-Oct-10,Systems Delivery,CI Solutions Delivery Management,IBM,2237170,"46,091.59"
DEFRA,Environment Agency,07-Oct-10,Main Contractors,TH Capital WiP,Team Van Oord,2237883,"46,080.37"
DEFRA,Environment Agency,05-Oct-10,Main Contractors,NW Capital WiP,Qualter Hall & Co Ltd,2237502,"46,055.14"
DEFRA,Environment Agency,26-Oct-10,Pathology,NLS Operations Starcross,Microgenics GMBH,2239450,"45,638.88"
DEFRA,Environment Agency,28-Oct-10,Building Management,NE Facilities,Leeds City Council,2239764,"44,555.00"
DEFRA,Environment Agency,07-Oct-10,Environmental Services,E and B Resources Wisely,Halcrow Group Ltd,2237702,"44,190.02"
DEFRA,Environment Agency,12-Oct-10,Building Repair & Maintenance,MI Regional Facilities,Amco Engineering,2237936,"43,881.16"
DEFRA,Environment Agency,12-Oct-10,Main Contractors,NE Capital WiP,Amco Engineering,2237936,"43,881.16"
DEFRA,Environment Agency,21-Oct-10,"Marine, Coastal & Inland Waterways Services",TH Capital WiP,Jeremy Benn Associates Ltd,2239100,"43,051.82"
DEFRA,Environment Agency,07-Oct-10,Construction Service Providers,HO NCPMS National,Ove Arup & Partners Ltd,2032908,"42,859.95"
DEFRA,Environment Agency,12-Oct-10,Main Contractors,TH Capital WiP,Aquatic Control Engineering Ltd,2237945,"42,834.63"
DEFRA,Environment Agency,07-Oct-10,Construction Service Providers,NE Capital WiP,Jeremy Benn Associates Ltd,2237735,"42,726.17"
DEFRA,Environment Agency,05-Oct-10,Environmental Services,TH Capital WiP,FPCR Environment & Design Ltd,2237417,"42,253.59"
DEFRA,Environment Agency,19-Oct-10,Construction Service Providers,TH Capital WiP,Halcrow Group Ltd,2238704,"41,952.78"
DEFRA,Environment Agency,26-Oct-10,Construction Service Providers,WA Water and Environment,Atkins Ltd,2033124,"41,823.89"
DEFRA,Environment Agency,28-Oct-10,Building Management,NW Regional Facilities,Warrington Borough Council,2239912,"40,815.00"
DEFRA,Environment Agency,14-Oct-10,Building Management,AN Eastern-Ops Del (Norfolk & Suffolk),Dabbrook Services Ltd,2238322,"40,672.09"
DEFRA,Environment Agency,14-Oct-10,Building Management,AN Capital WiP,Dabbrook Services Ltd,2238322,"40,672.09"
DEFRA,Environment Agency,28-Oct-10,Environmental Services,SO KES - Ops Delivery,Land & Water Services Ltd,2239763,"40,641.36"
DEFRA,Environment Agency,14-Oct-10,Catering,FM Operating Unit - Northern,Eurest,2238346,"40,366.15"
DEFRA,Environment Agency,27-Oct-10,Construction Service Providers,Nat Trading and Reg Services,Experian Ltd,2239561,"40,233.72"
DEFRA,Environment Agency,14-Oct-10,Promotion,WA Regional Flood Programme Manager,Graphic Ad Design,2032967,"39,715.00"
DEFRA,Environment Agency,28-Oct-10,Pension Services,HR Ops (National),Capita Hartshead Ltd,2239615,"39,588.00"
DEFRA,Environment Agency,28-Oct-10,Fleet Management,Vehicle Incidents,Nationwide Network Services,2239802,"39,543.98"
DEFRA,Environment Agency,19-Oct-10,Main Contractors,AN Eastern-Ops Delivery (Essex),Deangate Ltd,2238645,"39,211.62"
DEFRA,Environment Agency,07-Oct-10,Fleet Management,Vehicle Incidents,Nationwide Network Services,2237791,"38,683.85"
DEFRA,Environment Agency,21-Oct-10,"Marine, Coastal & Inland Waterways Services",TH North East-AEM - 1,Hughes Sub Surface Engineering Ltd,2239084,"38,661.64"
DEFRA,Environment Agency,28-Oct-10,Construction Service Providers,TH Capital WiP,EC Harris Llp,2239670,"38,205.19"
DEFRA,Environment Agency,21-Oct-10,"Marine, Coastal & Inland Waterways Services",Incident Management Manager,Halcrow Group Ltd,2239070,"38,005.94"
DEFRA,Environment Agency,01-Oct-10,Building Management,FM Operating Unit - Central and South East,Howard Grove Ltd,2237164,"37,937.23"
DEFRA,Environment Agency,19-Oct-10,"Marine, Coastal & Inland Waterways Services",TH Capital WiP,Hyder Consulting UK Ltd,2238716,"37,683.63"
DEFRA,Environment Agency,01-Oct-10,Main Contractors,WA Capital WiP,Alun Griffiths Contractors Ltd,2032768,"37,299.55"
DEFRA,Environment Agency,19-Oct-10,Construction Service Providers,SW Capital WiP,Atkins Ltd,2238577,"37,102.70"
DEFRA,Environment Agency,05-Oct-10,Environmental Services,AN Central-AEM - Bedford,Country Grounds Maintenance Ltd,2237381,"36,896.95"
DEFRA,Environment Agency,01-Oct-10,Environmental Services,Flood Defence - Administered IDBs,Land & Water Services Ltd,2237198,"36,460.81"
DEFRA,Environment Agency,01-Oct-10,Fuels,HO Fleet - EA Wales,Arval Phh,2032769,"36,416.90"
DEFRA,Environment Agency,12-Oct-10,Main Contractors,WA Capital WiP,Alun Griffiths Contractors Ltd,2032926,"35,782.18"
DEFRA,Environment Agency,26-Oct-10,Main Contractors,AN Capital WiP,CW Engineering Ltd,2239355,"35,359.86"
DEFRA,Environment Agency,05-Oct-10,Main Contractors,TH North East-AEM - 1,J Breheny Contractors Ltd,2237443,"35,344.12"
DEFRA,Environment Agency,05-Oct-10,Non Procurement Related,NE Capital WiP,Spire Sheffield Ltd,2237536,"35,250.00"
DEFRA,Environment Agency,26-Oct-10,"Marine, Coastal & Inland Waterways Services",SO SSD - Ops Delivery,Knowlton & Newman Portsmouth Ltd,2239441,"35,250.00"
DEFRA,Environment Agency,21-Oct-10,Environmental Services,National Monitoring,CEFAS,2238997,"35,102.07"
DEFRA,Environment Agency,19-Oct-10,Building Management,NLS Support Starcross,DEFRA,2238646,"34,918.75"
DEFRA,Environment Agency,07-Oct-10,Fleet Management,Vehicle Incidents,Gallagher Bassett,2237680,"34,901.76"
DEFRA,Environment Agency,19-Oct-10,"Marine, Coastal & Inland Waterways Services",MI Capital WiP,ECS Engineering Services Ltd,2238661,"34,392.25"
DEFRA,Environment Agency,12-Oct-10,Construction Service Providers,WA Capital WiP,Black & Veatch Ltd,2032930,"34,196.15"
DEFRA,Environment Agency,01-Oct-10,Construction Service Providers,WA Capital WiP,Ove Arup & Partners Ltd,2032831,"34,159.39"
DEFRA,Environment Agency,14-Oct-10,Environmental Services,TH Capital WiP,Fugro Engineering Services Ltd,2238353,"33,333.68"
DEFRA,Environment Agency,01-Oct-10,Purchase,HO Capital WiP,Loxston Groundcare,2237206,"33,240.76"
DEFRA,Environment Agency,26-Oct-10,Construction Supplies,AN Capital WiP,P & R Plant Lincolnshire Ltd,2239473,"33,017.50"
DEFRA,Environment Agency,05-Oct-10,Main Contractors,AN Capital WiP,BAM Nuttall Ltd,2237344,"32,950.56"
DEFRA,Environment Agency,01-Oct-10,Construction Service Providers,SO Capital WiP,Atkins Ltd,2237073,"32,440.54"
DEFRA,Environment Agency,05-Oct-10,Environmental Services,AN Capital WiP,Allied Exploration & Geotechnics Ltd,2237327,"32,438.80"
DEFRA,Environment Agency,21-Oct-10,Construction Service Providers,TH Capital WiP,Faithful & Gould Ltd,2239051,"32,203.13"
DEFRA,Environment Agency,01-Oct-10,Construction Service Providers,AN Northern-Waterways Development Manager,Halcrow Group Ltd,2237156,"32,173.41"
DEFRA,Environment Agency,14-Oct-10,Construction Service Providers,HO Capital WiP,EC Harris Llp,2238332,"32,060.87"
DEFRA,Environment Agency,28-Oct-10,Environmental Services,HO Science Programmes,CEH,2239625,"32,000.00"
DEFRA,Environment Agency,28-Oct-10,Environmental Services,AN Capital WiP,EDI Surveys Ltd,2239675,"31,754.40"
DEFRA,Environment Agency,07-Oct-10,Non Procurement Related,Data and Information Management,Infoterra Ltd,2237723,"31,546.40"
DEFRA,Environment Agency,05-Oct-10,Cleaning,AN Regional Facilities,Superclean Services Wothorpe Ltd,2237547,"31,511.85"
