Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/04/2013,Food and clothing,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,199400,Cost of clothing and textile services received,"1,146.91"
Ministry of Defence,Ministry of Defence,17/04/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,194982,Consumption of medical dental and veterinary inventory,"1,146.39"
Ministry of Defence,Ministry of Defence,30/04/2013,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,200561,Hire charges IT and communications,"1,146.10"
Ministry of Defence,Ministry of Defence,23/04/2013,Purchase of inventory and services ,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,5000095598,Cost of other material consumed,"1,135.93"
Ministry of Defence,Ministry of Defence,29/04/2013,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,200010,Works - civil estate,"1,135.82"
Ministry of Defence,Ministry of Defence,29/04/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,200492,Cost of other material consumed,"1,133.08"
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,191290,Cost of other material consumed,"1,131.50"
Ministry of Defence,Ministry of Defence,04/04/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,188694,Spend on Inventory - General,"1,128.00"
Ministry of Defence,Ministry of Defence,30/04/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,200892,Cost of other material consumed,"1,122.16"
Ministry of Defence,Ministry of Defence,08/04/2013,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,M16 0TW,190227,Utilities consumed - electricity,"1,119.45"
Ministry of Defence,Ministry of Defence,11/04/2013,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,192405,Spend on Inventory - General,"1,116.00"
Ministry of Defence,Ministry of Defence,22/04/2013,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,197010,Cost of claims/compensation and related expenses against MOD,"1,111.30"
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,191290,Cost of other material consumed,"1,107.57"
Ministry of Defence,Ministry of Defence,24/04/2013,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,198162,Cost of clothing and textile services received,"1,101.75"
Ministry of Defence,Ministry of Defence,16/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Army leave travel long term detached duty including warrants and get you home scheme,"1,100.24"
Ministry of Defence,Ministry of Defence,30/04/2013,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,200566,Fees for professional services excluding legal fees,"1,098.90"
Ministry of Defence,Ministry of Defence,19/04/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,196098,Consumption of medical dental and veterinary inventory,"1,089.87"
Ministry of Defence,Ministry of Defence,16/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,"1,088.57"
Ministry of Defence,Ministry of Defence,18/04/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,196090,Cost of other material consumed,"1,087.72"
Ministry of Defence,Ministry of Defence,30/04/2013,Estate management,Air Command,ARAMARK LTD,LS16 6QY,200515,Estate + facilities management services - accommodation inventory + service,"1,082.77"
Ministry of Defence,Ministry of Defence,05/04/2013,Externally delivered education and training,Air Command,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,189474,External military training ,"1,080.00"
Ministry of Defence,Ministry of Defence,15/04/2013,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,193990,Fees for professional services excluding legal fees,"1,079.32"
Ministry of Defence,Ministry of Defence,30/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,200533,Cost of other material consumed,"1,070.10"
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,190899,Cost of other material consumed,"1,067.97"
Ministry of Defence,Ministry of Defence,04/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,"1,067.14"
Ministry of Defence,Ministry of Defence,24/04/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,"1,063.82"
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,196929,Computer equipment costing below the capitalisation threshold,"1,063.15"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,189060,Computer equipment costing below the capitalisation threshold,"1,061.70"
Ministry of Defence,Ministry of Defence,10/04/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,"1,060.04"
Ministry of Defence,Ministry of Defence,29/04/2013,Food and clothing,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,200094,Cost of clothing and textile services received,"1,058.12"
Ministry of Defence,Ministry of Defence,18/04/2013,Food and clothing,Land Forces,ELIOR UK PLC,SK11 6ET,195714,Cost of clothing and textile services received,"1,057.11"
Ministry of Defence,Ministry of Defence,17/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - gas,"1,056.45"
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Air Command,CANON (UK) LIMITED,RH2 8BF,197010,Computer equipment costing below the capitalisation threshold,"1,054.26"
Ministry of Defence,Ministry of Defence,12/04/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,193002,Computer equipment costing below the capitalisation threshold,"1,052.30"
Ministry of Defence,Ministry of Defence,11/04/2013,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,192791,Cost of purchasing and repairing clothing,"1,050.30"
Ministry of Defence,Ministry of Defence,17/04/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,195406,Cost of clothing and textile services received,"1,045.77"
Ministry of Defence,Ministry of Defence,22/04/2013,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,197142,Utilities consumed - heating oil,"1,043.33"
Ministry of Defence,Ministry of Defence,26/04/2013,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,199865,Military short term detached duty,"1,039.69"
Ministry of Defence,Ministry of Defence,18/04/2013,Spend on Inventory - General,Joint Forces Command,FORBO FLOORING UK LIMITED,DE5 3NT,195734,Spend on Inventory - General,"1,031.92"
Ministry of Defence,Ministry of Defence,26/04/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,199323,Cost of other material consumed,"1,030.22"
Ministry of Defence,Ministry of Defence,17/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"1,022.83"
Ministry of Defence,Ministry of Defence,04/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,188710,Equipment support project costs,"1,014.80"
Ministry of Defence,Ministry of Defence,17/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"1,013.74"
Ministry of Defence,Ministry of Defence,30/04/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,"1,005.32"
Ministry of Defence,Ministry of Defence,17/04/2013,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,994.51
Ministry of Defence,Ministry of Defence,22/04/2013,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,196958,Cost of other material consumed,989.86
Ministry of Defence,Ministry of Defence,05/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,189065,Equipment support project costs,983.25
Ministry of Defence,Ministry of Defence,18/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,974.17
Ministry of Defence,Ministry of Defence,16/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,973.66
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,197010,Computer equipment costing below the capitalisation threshold,968.35
Ministry of Defence,Ministry of Defence,17/04/2013,IT and communication services,Defence Infrastructure Organisation ,CYPRUS TELECOMMUNICATIONS AUTHORITY,,5000095306,Line + telephone rental including commercial charge for use of radio frequencies,965.93
Ministry of Defence,Ministry of Defence,17/04/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,965.25
Ministry of Defence,Ministry of Defence,17/04/2013,Administration,Joint Forces Command,SERCO LIMITED,RG27 9UY,195395,General administration,965
Ministry of Defence,Ministry of Defence,30/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,957.73
Ministry of Defence,Ministry of Defence,08/04/2013,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,190715,General administration,954.47
Ministry of Defence,Ministry of Defence,19/04/2013,Estate management,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,196393,Estate + facilities management services - accommodation inventory + service,953.03
Ministry of Defence,Ministry of Defence,12/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,952.97
Ministry of Defence,Ministry of Defence,04/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,188696,Cost of other material consumed,950.91
Ministry of Defence,Ministry of Defence,30/04/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,200598,Freight movement costs,948.39
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,190920,Cost of other material consumed,939.44
Ministry of Defence,Ministry of Defence,05/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,188989,Cost of other material consumed,933.2
Ministry of Defence,Ministry of Defence,08/04/2013,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,190241,Plant + machinery operating lease,932.43
Ministry of Defence,Ministry of Defence,12/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,931.85
Ministry of Defence,Ministry of Defence,29/04/2013,IT and communication services,Land Forces,PROBRAND LIMITED,B1 3BP,200352,Computer equipment costing below the capitalisation threshold,924.87
Ministry of Defence,Ministry of Defence,10/04/2013,Payment of utilities,Air Command,BP OIL UK LTD,BS11 8DL,191382,Utilities consumed - gas,922.8
Ministry of Defence,Ministry of Defence,05/04/2013,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,189077,Equipment support project costs,921.37
Ministry of Defence,Ministry of Defence,04/04/2013,IT and communication services,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,188745,Computer equipment costing below the capitalisation threshold,916.8
Ministry of Defence,Ministry of Defence,19/04/2013,Fees for professional services,Defence Infrastructure Organisation ,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,196253,Fees for professional services excluding legal fees,911.4
Ministry of Defence,Ministry of Defence,08/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,190853,Cost of other material consumed,910.12
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,199253,Cost of other material consumed,908.57
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Defence Equipment & Support,RACKSPACE LIMITED,UB3 4AZ,189846,Information technology services,908.36
Ministry of Defence,Ministry of Defence,19/04/2013,Research and development,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,196253,Research and development at the pre main gate stage of a project,901.49
Ministry of Defence,Ministry of Defence,18/04/2013,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,195626,Medical health services,899.3
Ministry of Defence,Ministry of Defence,04/04/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,886.93
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,198668,Consumption of engineering and technical inventory,874.88
Ministry of Defence,Ministry of Defence,08/04/2013,Administration,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,190241,General administration,871.86
Ministry of Defence,Ministry of Defence,08/04/2013,Spend on Inventory - General,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,190808,Spend on Inventory - General,871.45
Ministry of Defence,Ministry of Defence,23/04/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,197683,Consumption of medical dental and veterinary inventory,868.27
Ministry of Defence,Ministry of Defence,22/04/2013,Food and clothing,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,196922,Cost of food purchases,865.8
Ministry of Defence,Ministry of Defence,30/04/2013,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,200561,Equipment support non-project costs,864.36
Ministry of Defence,Ministry of Defence,29/04/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,200159,General administration,858.06
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Defence Equipment & Support,XMA LTD,NG11 7EP,197676,Computer equipment costing below the capitalisation threshold,852.17
Ministry of Defence,Ministry of Defence,05/04/2013,Estate management,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,189356,Estate + facilities management services - accommodation inventory + service,847.55
Ministry of Defence,Ministry of Defence,24/04/2013,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,198202,Utilities consumed - electricity,844.38
Ministry of Defence,Ministry of Defence,29/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,200364,Civilian short term detached duty,844.15
Ministry of Defence,Ministry of Defence,12/04/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,837.17
Ministry of Defence,Ministry of Defence,30/04/2013,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,200819,Cost of clothing and textile services received,836.54
Ministry of Defence,Ministry of Defence,18/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,196090,Cost of other material consumed,823.03
Ministry of Defence,Ministry of Defence,15/04/2013,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,193989,Spend on Inventory - General,821.95
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,192952,Consumption of engineering and technical inventory,810.19
Ministry of Defence,Ministry of Defence,16/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,807.19
Ministry of Defence,Ministry of Defence,29/04/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,200492,Cost of other material consumed,805.24
Ministry of Defence,Ministry of Defence,12/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,193610,Freight movement costs,790.26
Ministry of Defence,Ministry of Defence,05/04/2013,Estate management,Air Command,CANON (UK) LIMITED,RH2 8BF,189060,Estate + facilities management services - accommodation inventory + service,790.12
Ministry of Defence,Ministry of Defence,08/04/2013,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,190199,Building maintenance accommodation inventory,783.72
Ministry of Defence,Ministry of Defence,05/04/2013,Food and clothing,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,189912,Cost of food purchases,781.32
Ministry of Defence,Ministry of Defence,25/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,776.76
Ministry of Defence,Ministry of Defence,26/04/2013,Spend on Inventory - General,Defence Equipment & Support,SELEX ES LTD,SS14 3EL,199850,Spend on Inventory - General,776.4
Ministry of Defence,Ministry of Defence,16/04/2013,IT and communication services,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,194695,Computer equipment costing below the capitalisation threshold,774
Ministry of Defence,Ministry of Defence,09/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,773.62
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,192930,Cost of other material consumed,770.8
Ministry of Defence,Ministry of Defence,23/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,198028,Civilian short term detached duty,770.7
Ministry of Defence,Ministry of Defence,17/04/2013,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,195395,Equipment support non-project costs,768.62
Ministry of Defence,Ministry of Defence,12/04/2013,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,193683,Freight movement costs,768.31
Ministry of Defence,Ministry of Defence,19/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,C F ANDERSON & SON LIMITED,C06 1HD,196195,Consumption of general inventory,761.89
Ministry of Defence,Ministry of Defence,12/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,761.31
Ministry of Defence,Ministry of Defence,16/04/2013,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,194715,Utilities consumed - heating oil,759.97
Ministry of Defence,Ministry of Defence,08/04/2013,Official entertainment and hospitality,Land Forces,ARAMARK LTD,LS16 6QY,190165,Entertainment + hospitality,757.74
Ministry of Defence,Ministry of Defence,22/04/2013,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,197010,Plant + machinery operating lease,755.46
Ministry of Defence,Ministry of Defence,18/04/2013,Estate management,Air Command,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,195665,Estate core services charge,755.17
Ministry of Defence,Ministry of Defence,22/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,196958,Cost of other material consumed,753.56
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,190899,Cost of other material consumed,752.37
Ministry of Defence,Ministry of Defence,22/04/2013,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,196929,Estate + facilities management services - accommodation inventory + service,750.29
Ministry of Defence,Ministry of Defence,17/04/2013,Payment of utilities,Air Command,BP OIL UK LTD,BS11 8DL,195055,Utilities consumed - gas,743.46
Ministry of Defence,Ministry of Defence,09/04/2013,Rental of plant and machinery,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,190920,Plant + machinery operating lease,739.05
Ministry of Defence,Ministry of Defence,05/04/2013,General services and support,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,188989,Purchase of defence support equipment below capitalisation threshold of £25k.,738.24
Ministry of Defence,Ministry of Defence,12/04/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,729.39
Ministry of Defence,Ministry of Defence,08/04/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,190241,IT Services -internal costs,715.38
Ministry of Defence,Ministry of Defence,29/04/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,200074,Spend on Inventory - General,712.34
Ministry of Defence,Ministry of Defence,12/04/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,711.44
Ministry of Defence,Ministry of Defence,05/04/2013,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,189060,Plant + machinery operating lease,709.37
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of general transport equipment,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Transport other asset - in year capital addition,707.38
Ministry of Defence,Ministry of Defence,09/04/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,705.25
Ministry of Defence,Ministry of Defence,18/04/2013,Research and development,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,195666,Research and development excluding defence science and technology laboratory,704.71
Ministry of Defence,Ministry of Defence,19/04/2013,Fees for professional services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,196253,Fees for professional services excluding legal fees,690.69
Ministry of Defence,Ministry of Defence,09/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,686.69
Ministry of Defence,Ministry of Defence,12/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,679.19
Ministry of Defence,Ministry of Defence,16/04/2013,Purchase of inventory and services ,Defence Equipment & Support,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,194727,Cost of other material consumed,678.72
Ministry of Defence,Ministry of Defence,24/04/2013,Estate management,Air Command,SODEXO LTD,M50 0AL,198523,Estate + facilities management services - accommodation inventory + service,677.67
Ministry of Defence,Ministry of Defence,05/04/2013,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,W1H 7JT,176325,Spend on Inventory - General,670.46
Ministry of Defence,Ministry of Defence,10/04/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,670.13
Ministry of Defence,Ministry of Defence,24/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,660.17
Ministry of Defence,Ministry of Defence,05/04/2013,General services and support,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,189115,Purchase of defence support equipment below capitalisation threshold of £25k.,660
Ministry of Defence,Ministry of Defence,26/04/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,RH1 1SH,199391,Freight movement costs,659.35
Ministry of Defence,Ministry of Defence,05/04/2013,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,189847,Civilian short term detached duty,655.1
Ministry of Defence,Ministry of Defence,24/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,652.78
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,197010,Computer equipment costing below the capitalisation threshold,652.02
Ministry of Defence,Ministry of Defence,29/04/2013,"Transportation of personnel, freight and travel expenses",Air Command,DB SCHENKER RAIL (UK) LTD,DN4 5PN,200108,Freight movement costs,650.57
Ministry of Defence,Ministry of Defence,04/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,188884,Cost of other material consumed,646.36
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of buildings and military equipment ,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,SP9 7QD,198638,Single use military equipment asset under construction - capital in year addition,642.26
Ministry of Defence,Ministry of Defence,17/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,641.27
Ministry of Defence,Ministry of Defence,29/04/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,199983,Consumption of medical dental and veterinary inventory,638.58
Ministry of Defence,Ministry of Defence,12/04/2013,General services and support,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Purchase of defence equipment below capitalisation threshold of £25k.,637.58
Ministry of Defence,Ministry of Defence,29/04/2013,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,200069,Computer equipment costing below the capitalisation threshold,636.02
Ministry of Defence,Ministry of Defence,18/04/2013,"Transportation of personnel, freight and travel expenses",Navy Command,ARAMARK LTD,LS16 6QY,195548,Military short term detached duty,634.56
Ministry of Defence,Ministry of Defence,25/04/2013,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,198703,Fees for professional services excluding legal fees,634.3
Ministry of Defence,Ministry of Defence,12/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,633.38
Ministry of Defence,Ministry of Defence,09/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,633.22
Ministry of Defence,Ministry of Defence,08/04/2013,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,190715,General administration,632.1
