Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,ROYAL BOTANIC GARDENS KEW,10000458,2700000,SOP6 - RBG-KEW03102016GIA,TW9 3AB,NDPB,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,CONSUMER COUNCIL FOR WATER (CCW),30000035,1282500,SOP6 - CCW03102016GIA,B2 4AJ,NDPB,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,MARINE MANAGEMENT ORGANISATION,30000036,2800000,SOP6 - MMO03102016GIA,NE4 7YH,NDPB,,0,Expense,990 8229 84
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,THE NATIONAL FOREST CO,30000040,867330,SOP6 - NFC03102016GIA,DE12 6BA,NDPB,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,NATURAL ENGLAND,30000041,10000000,SOP6 - NE03102016GIA,YO1 7PX,NDPB,,0,Expense,551065074
DEFRA,DEFRA,04/10/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,CORPORATE FINANCE,ENVIRONMENT AGENCY,30000042,78138000,SOP6 - EA03102016GIA,BS1 5AH,SUPPLIER,,0,Expense,662 4901 34
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,30000043,436325.57,SOP6 - FUNDING REQUEST BEMN-NM-8628-2809,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES -ACCOMMODATION &BLDNG MNGMT- DILAPIDATIONS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,30000043,98254.84,SOP6 - FUNDING REQUEST BEMN-NM-8628-2809,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003006795,41509.52,CORONA ENERGY - GAS MULTIPLE INVOICES FOR SEPT 2016,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE NON R&D,PLANT HEALTH,FERA SCIENCE LIMITED,1003006818,433363.25,CUST NO ZDEF0010,YO41 1LZ,SUPPLIER(1),,0,Expense,207199894
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000213,40192.15,RPA CONTRACTOR RECHARGES BALBIR ASSRA APR-JUL,RG1 1AF,Government Agency,CAP613,DEA10030,Expense,
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000213,62162.7, Software Box Ltd - Mingle Licence renewal FY16/17,RG1 1AF,Government Agency,CAP588,DEA10029,Expense,
DEFRA,DEFRA,04/10/2016,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,EARLY RETIREMENT SEVERANCE,JSS PENSIONS ADMINISTRATION,2003000214,43619.61,SEP 2016 PENSION,SN2 1FF,OGD,16500,0,Expense,618367325
DEFRA,DEFRA,05/10/2016,CA - CASH BALANCES HELD WITH THE GBS - CHAPS TRANSFERS CONTRA,BALANCE SHEET,ANIMAL AND PLANT HEALTH AGENCY,30000044,334719,SOP6 - HONEY PROGRAMME FUNDING ON ACCOUNT 249112 - RURAL PAYMENTS AGENCY,YO1 7PX,SUPPLIER,,0,Asset,
DEFRA,DEFRA,05/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,1003006894,27104.21,PO 382352 RPA ORACLE RECHARGE,RG1 1AF,Government Agency,,DEA10029,Expense,
DEFRA,DEFRA,05/10/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003006896,63033.1,A/C FACM00019076,BS32 4NH,SUPPLIER(1),,DE008705,Asset,527218256
DEFRA,DEFRA,05/10/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003006896,31388.37,CORRECT MATCHING,BS32 4NH,SUPPLIER(1),,DE008705,Asset,527218256
DEFRA,DEFRA,05/10/2016,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA,KNOWLEDGE AND INFORMATION MANAGEMENT,CAMBRIDGE INFORMATION LTD,1003006918,25290.7,REF 30559,IP14 2EN,SUPPLIER,,DEA12045,Expense,
DEFRA,DEFRA,05/10/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000215,61378.04, RPA Re-charge for CAP610 OPEX contractors wages 1/10/15 to 30/9/16. FY15/16/17 ,RG1 1AF,Government Agency,CAP610,DEA10031,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,LAND USE AND RECREATION,CANAL & RIVER TRUST,10000460,12930138,SOP6 - GIA PAYMENT Q3,MK9 1BB,Public Body,18380,0,Expense,
DEFRA,DEFRA,06/10/2016,EXP CAPITAL GRANTS TO PTE SECTOR - PERSONS & NON PROFIT INSTIT'NS SERVING H'HOLD,LAND USE AND RECREATION,CANAL & RIVER TRUST,10000461,7075000,SOP6 - Q3 GRANT IN AID PAYMENT - CAPITAL,MK9 1BB,Public Body,18380,0,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000121,27564.07,SOP5 - DARWIN INITIATIVE PROJECT 20-008 Q4 GRANT CLAIM,10460,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,SOUTH DOWNS NATIONAL PARK AUTHORITY,1003006951,2931703,GRANTS IN AID,GU29 9SB,SUPPLIER,,DEA10082,Expense,
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003006953,78759.13,SITE VARIOUS GAS 01/08/2016 TO 01/09/2016 A/C VARIOUS,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,YORKSHIRE DALES NATIONAL AUTHORITY,1003006963,1135153,GRANTS IN AID,DL8 3EL,SUPPLIER,,DEA10083,Expense,
DEFRA,DEFRA,06/10/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,SUNCOMBE LTD,1003006980,27247.53,DRAIN AND VENT ASSEMBLY,EN3 7JY,SUPPLIER(1),,DE008705,Asset,229361656
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",TRAFFIC INTERNATIONAL,1003006983,29767,ENHANCING MANAGMENT,CB3 0DL,Public Body,,DEA10155,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NORTHUMBERLAND NAT PARK AUTHORITY,1003006984,200000,GRANTS IN AID,NE46 1BS,SUPPLIER,,DEA10080,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,LAKE DISTRICT NATIONAL PARK AUTH,1003006988,1321000,GRANT IN AID PAYMENT,LA9 7RL,SUPPLIER,,DEA10077,Expense,
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ANIMAL HEALTH: PUBLIC HEALTH,SOUTH WESTERN B P S (UK) LTD,1003006990,63599.56,The provision of an electronic movement reporting system and database,NW1 5RA,SUPPLIER(1),17731,0,Expense,134179516
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ROYAL BOTANIC GARDENS KEW,1003006992,30920.77,BALANCING  CONVERSDATION,TW9 3AB,NDPB,,DEA10155,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,DARTMOOR NATIONAL PARK AUTHORITY,1003006993,786801,GRANTS IN AID,TQ13 9JQ,SUPPLIER,,DEA10075,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,PEAK DISTRICT NATIONAL PARK AUTH,1003006994,1497000,GRANT IN AID,DE45 1AE,SUPPLIER,,DEA10081,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,EXMOOR NATIONAL PARK AUTHORITY,1003006995,762400,GRANTS IN AID,TA22 9HL,Access to Work,,DEA10076,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NORTH YORK MOORS NATIONAL PARK,1003006998,1040797,GRANT IN AID,YO62 5BP,LOCAL AUTHORITIES,,DEA10079,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,FAUNA & FLORA INTERNATIONAL,1003006999,37400,ERADICATING INVASIVE SPECIES,CB2 3QZ,SUPPLIER(1),23172,0,Expense,785039796
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,FAUNA & FLORA INTERNATIONAL,1003006999,27341,CONNCTING COASTAL COMMUNITIES,CB2 3QZ,SUPPLIER(1),23198,0,Expense,785039796
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,BROADS AUTHORITY,1003007000,810950.5,GRANTS IN AID,NR1 1RY,OGD,,DEA10074,Expense,
DEFRA,DEFRA,06/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,NEW FOREST NATIONAL PARK AUTH,1003007004,759770,GRANTS IN AID,SO41 9ZG,LOCAL AUTHORITIES,,DEA10078,Expense,871934300
DEFRA,DEFRA,06/10/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,394497.91,SCC/Abaco (Siti Agri) WP6 : 01/04/16 to 30/09/16 – Management and Development. FY16/17,B11 2LE,SUPPLIER(1),CAP615,DEA10305,Asset,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUTSOURCING & MAINT/SUPPORT,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,34293.84,SCC/Kainos: CAP D Information Services (support) - Defects Resolution and Service Management Oct 15 to Sept 16. FY15/16,B11 2LE,SUPPLIER(1),,DEA10028,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,53076.06,SCC/Abaco (Siti Agri) WP6 : 01/04/16 to 30/09/16 - Diagnostic & Support to T1&T2. FY16/17,B11 2LE,SUPPLIER(1),CAP615,DEA10028,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,39540.82,SCC – Kainos Live Support transition resource 01/07/16 – 30/09/16. FY16/17,B11 2LE,SUPPLIER(1),CAP632,DEA10028,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,61441.51,PASS THROUGH FOC DEL.CONSULTANCY,B11 2LE,SUPPLIER(1),,DEA10029,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,64221.18,SALES AA PTBCON01,B11 2LE,SUPPLIER(1),,DEA10029,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,66666.07,PASS THROUGH FOC DEL CONSULTANCY,B11 2LE,SUPPLIER(1),,DEA10029,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003007006,45199.31,SCC/Abaco (Siti Agri) WP6 : 01/04/16 to 30/09/16 – Environment. FY16/17,B11 2LE,SUPPLIER(1),CAP615,DEA10305,Expense,313651680
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000220,127782.5,PO 382574 RPA ACCENTURE AVANADE,RG1 1AF,Government Agency,,DEA10026,Expense,
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,FOOD AND GREEN ECONOMY EVIDENCE,OFFICE FOR NATIONAL STATISTICS,2003000221,60824.59,LIVING COSTS AND FOOD,NP10 8XG,OGD,IGS,DEA10118,Expense,GD460
DEFRA,DEFRA,06/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,FOOD AND GREEN ECONOMY EVIDENCE,OFFICE FOR NATIONAL STATISTICS,2003000221,60824.59,FINANCAIAL YEAR,NP10 8XG,OGD,IGS,DEA10118,Expense,GD460
DEFRA,DEFRA,07/10/2016,EXP - PURCHASE OF GOODS/SERV - ICT OUTSOURC & MAINT/SUPP - APPLICATION SUPPORT,GROUP ICT - ENABLING TECHNOLOGY PROJECT,IBM UNITED KINGDOM LTD,1003007048,469862.49,APR 15F-004,GU1 2LD,SUPPLIER,10040,0,Expense,
DEFRA,DEFRA,07/10/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,HOME OFFICE,2003000226,70141,HOT TDCS PERMANENT STAFF COSTS AGAINST DEFRA,NP20 9BB,SUPPLIER,IGS,DEA10031,Asset,
DEFRA,DEFRA,10/10/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000463,265496,"CAPITA FUNDING REQUEST, CAPFR-147’",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,10/10/2016,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - BUILDINGS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000463,25608,"SOP6 - CAPITA FUNDING REQUEST, CAPFR-147’",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,10/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,CHILTERNS CONSERVATION BOARD,1003007088,104992,"Quarterly payments for the Chilterns  Conservation Boards for 2016/17, .  ",OX39 4HA,CUSTOMER,,DEA10038,Expense,
DEFRA,DEFRA,10/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,COTSWOLDS CONSERVATION BOARD,1003007094,108230,"Quarterly payments for the Cotswolds Conservation Boards for 2016/17, .  For the Cotswolds ",GL54 3JH,Public Body,,DEA10040,Expense,
DEFRA,DEFRA,10/10/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,COUNCIL OF THE ISLES OF SCILLY,1003007124,109726,GRANT PAYMENT,TR21 0LW,SUPPLIER,GIA,0,Expense,131 8988 43
DEFRA,DEFRA,11/10/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CAP DELIVERY PROGRAMME,NETWORKERS INTERNATIONAL (UK) PLC,1003007172,42934.5,Contractor's contract from 01/07/2016 to 30/09/2016 at £740.25 a day for 65 days,BR1 1HP,SUPPLIER(1),CAP392A,DEA10029,Expense,
DEFRA,DEFRA,11/10/2016,EXP - PURCHASE OF GOODS/SERVICES - CATERING & HOSPITALITY - STAFF RESTAURANTS,NETWORK ESTATES - DELIVERY TEAM  (OFFICE ESTATE),EUREST,1003007184,27284.17,OASIS FLOOD COMPENSATION JUNE AND JULY,B45 9RJ,SUPPLIER,15592,DE051600,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FARMING SECTORS,SCHOOL OF ORIENTAL & AFRICAN STUDIES,1003007250,50881.5,SCF00302 14/15  15/16,WC1H 0XG,Public Body,,0,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FARMING SECTORS,SCHOOL OF ORIENTAL & AFRICAN STUDIES,1003007250,66822,SCF00302 14/15  15/16,WC1H 0XG,Public Body,,0,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERV - ICT OUTSOURC & MAINT/SUPP - APPLICATION SUPPORT,CROSS GOVT INTEGRATION,IBM UNITED KINGDOM LTD,1003007267,32197.66,APR 14G-006-07,GU1 2LD,SUPPLIER,10040,DEA12070,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ANIMAL DISEASE CONTROL,HEALTH & SAFETY EXECUTIVE,2003000233,32488.4,CUST NO  271205,YO1 7PX,SUPPLIER,IGS,0,Expense,888810177
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000234,50040.53, RPA Re-charge for CAP612 OPEX contractors wages 1/4/16 to 30/9/16. FY16/17 ,RG1 1AF,Government Agency,CAP612,DEA10305,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,RURAL PAYMENTS AGENCY,2003000235,25742.26,PO 382112 RPA SCC RECHARGE,RG1 1AF,Government Agency,,DEA10026,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,PLANT HEALTH,B B S R C,2003000238,149010.18,CUSTOMER NO C784,SN2 1UH,OGD,17695,0,Expense,
DEFRA,DEFRA,12/10/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,STRATEGIC EVIDENCE PARTNERS,FORESTRY COMMISSION RESEARCH AGENCY,2003000239,39994,DELIVERY OF INTERIM DELIVERABLES,GU10 4LH,Government Agency,,DEA10178,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",BIRDLIFE CYPRUS,20000124,34720.5,SOP5 - AKROTITI MARSH RESTORATION,CYPRUS,SUPPLIER(1),,DEA10153,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WWF SOUTH AFRICA,20000126,25957.5,SOP5 - PROTECTING WILDLFE BY LINKING COMMUNITIES AND CONSERVATION IN MOZAMBIQUE,SOUTH AFRICA,SUPPLIER(1),,DEA10161,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000129,57144,SOP5 - AN INTEGRATED MULTI-SCALE APPROACH TO COMBATTING WILDLIFE COMBATTING TRAFFICKING IN UGANDA,10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000130,29874,SOP5 - BI-NATIONAL COLLABORATION TO ERADICATE WILDLIFE TRAFFICKING IN BELIZE & GUATEMALA,10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000131,25966.5,SOP5 - A RECIPE FOR REDUCING IVORY CONSUMPTION IN CHINA,10460,CUSTOMER,,DEA10161,Expense,
DEFRA,DEFRA,13/10/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,WILDLIFE CONSERVATION SOCIETY,20000133,32238.75,SOP5 - LEVERAGING ACTION TO DISRUPT WILDLIFE TRAFFICKING NETWORKS IN LAOS,10460,CUSTOMER,,DEA10161,Expense,
