Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,3-Oct-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1056520," 6,286.76 "
FCO,FCO,3-Oct-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1056520," (31,433.82)"
FCO,FCO,3-Oct-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1056520," 31,433.82 "
FCO,FCO,3-Oct-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1056520," (31,433.82)"
FCO,FCO,3-Oct-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,WEBEX COMMUNICATIONS UK LTD,1056520," 31,433.82 "
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 193.00 
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 40.94 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 17.54 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 1,988.49 "
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 55,931.77 "
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 116.97 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 128.67 
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 257.33 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 2,339.40 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 175.46 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 58.49 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 5,031.52 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 35.09 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 4.09 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 198.85 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 99.43 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 25.73 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 386.00 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 157.91 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 233.94 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 421.09 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 13,451.55 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 140.36 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 99.43 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 87.73 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 116.97 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 175.46 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 380.15 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 2,655.69 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 3,339.35 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 4,765.18 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 1,956.81 "
FCO,FCO,18-Oct-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 1,169.70 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 2,655.67 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 2,236.23 "
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 4,678.80 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 1,930.01 "
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 23.39 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 204.70 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 87.73 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 175.46 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 19.30 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 1.76 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 11.70 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 12.87 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 17.54 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 5.85 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 3.51 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 9.94 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 38.60 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 15.79 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 42.11 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314," 1,345.16 "
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 14.04 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 9.94 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 8.78 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 11.70 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 17.54 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 38.01 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 116.97 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 467.88 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 193.00 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 2.34 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 20.47 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 8.78 
FCO,FCO,18-Oct-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000314, 17.54 
FCO,FCO,18-Oct-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 4,187.78 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 2,512.67 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,256.33 "
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 47,283.39 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 43,519.41 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 293.14 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 13,400.90 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 418.78 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 209.39 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,256.33 "
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 167.51 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,005.07 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,256.33 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 7,068.14 "
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 628.17 
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 6,494.74 "
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 3,350.22 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 3,350.22 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 125.63 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 711.92 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 5,862.89 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 427.15 
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 9,674.50 "
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 8,038.18 "
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 7,398.30 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 3,475.86 "
FCO,FCO,18-Oct-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 49.83 
FCO,FCO,18-Oct-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 129.06 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 92.13 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 83.76 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 2,278.15 "
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 71.19 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 41.88 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 35.60 
FCO,FCO,18-Oct-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 7.12 
FCO,FCO,18-Oct-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 28.48 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 14.24 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 167.51 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 213.58 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 213.58 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,675.11 "
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,201.58 "
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 7.12 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 125.63 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 569.54 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 1.42 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 14.24 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 7.12 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 1.42 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 213.58 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 125.63 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 170.86 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 7.12 
FCO,FCO,18-Oct-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 106.79 
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 167.51 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 569.54 
FCO,FCO,18-Oct-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 996.69 
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 26,157.88 "
FCO,FCO,18-Oct-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315," 1,644.67 "
FCO,FCO,18-Oct-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 125.63 
FCO,FCO,18-Oct-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 590.90 
FCO,FCO,18-Oct-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
FCO,FCO,18-Oct-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000315, 8.38 
