Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,"·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books, "
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category

MoD GPC TRANSPARENCY DATA FOR FEBRUARY 2013,,,,,

UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC51751,07-Feb-13,Auto Rental                        ,Auto Rental                        ,£556.62,51751
MODGPC51752,01-Feb-13,Auto Rental                        ,Auto Rental                        ,"£1,167.72",51752
MODGPC51753,08-Feb-13,Auto Rental                        ,Auto Rental                        ,"£1,615.62",51753
MODGPC51754,06-Feb-13,Auto Rental                        ,Auto Rental                        ,"£4,275.78",51754
MODGPC51755,11-Feb-13,Books and Periodicals              , BOOK STORES,"£1,287.66",51755
MODGPC51756,13-Feb-13,Books and Periodicals              , BOOK STORES,"£1,273.80",51756
MODGPC51757,05-Feb-13,Books and Periodicals              , BOOK STORES,"£2,625.00",51757
MODGPC51758,08-Feb-13,Books and Periodicals              , BOOK STORES,£689.94,51758
MODGPC51759,05-Feb-13,Books and Periodicals              , BOOK STORES,£985.90,51759
MODGPC51760,01-Feb-13,Books and Periodicals              , BOOK STORES,"£1,424.16",51760
MODGPC51761,01-Feb-13,Books and Periodicals              , BOOK STORES,"£1,139.96",51761
MODGPC51762,06-Feb-13,Books and Periodicals              , BOOK STORES,£789.60,51762
MODGPC51763,05-Feb-13,Books and Periodicals              , BOOK STORES,£769.80,51763
MODGPC51764,01-Feb-13,Books and Periodicals              , BOOK STORES,£538.00,51764
MODGPC51765,07-Feb-13,Books and Periodicals              , BOOK STORES,£625.32,51765
MODGPC51766,10-Feb-13,Books and Periodicals              , BOOK STORES,£606.50,51766
MODGPC51767,10-Feb-13,Books and Periodicals              , BOOK STORES,£606.50,51767
MODGPC51768,03-Feb-13,Books and Periodicals              , BOOK STORES,£634.90,51768
MODGPC51769,05-Feb-13,Books and Periodicals              , BOOK STORES,"£1,391.40",51769
MODGPC51770,01-Feb-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,£939.08,51770
MODGPC51771,12-Feb-13,Books and Periodicals              , BOOK STORES,"£4,491.50",51771
MODGPC51772,13-Feb-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"£1,539.20",51772
MODGPC51773,11-Feb-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"£1,858.50",51773
MODGPC51774,05-Feb-13,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,"£2,441.86",51774
MODGPC51775,08-Feb-13,Books and Periodicals              , BOOK STORES,"£1,208.62",51775
MODGPC51776,08-Feb-13,Books and Periodicals              , BOOK STORES,"£1,103.48",51776
MODGPC51777,08-Feb-13,Books and Periodicals              , BOOK STORES,"£3,828.38",51777
MODGPC51778,08-Feb-13,Books and Periodicals              , BOOK STORES,"£1,315.06",51778
MODGPC51779,08-Feb-13,Books and Periodicals              , BOOK STORES,"£1,149.32",51779
MODGPC51780,06-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£706.92,51780
MODGPC51781,01-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£522.72,51781
MODGPC51782,13-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£4,929.94",51782
MODGPC51783,04-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,898.51",51783
MODGPC51784,13-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,170.00",51784
MODGPC51785,12-Feb-13,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"£3,168.00",51785
MODGPC51786,11-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,260.00",51786
MODGPC51787,12-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£12,990.36",51787
MODGPC51788,11-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£1,364.34",51788
MODGPC51789,13-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£2,026.94",51789
MODGPC51790,08-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£1,934.34",51790
MODGPC51791,07-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£4,811.40",51791
MODGPC51792,12-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£4,823.52",51792
MODGPC51793,08-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£672.72,51793
MODGPC51794,01-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£986.94,51794
MODGPC51795,04-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£612.96,51795
MODGPC51796,12-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£2,377.48",51796
MODGPC51797,12-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,590.98",51797
MODGPC51798,07-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£764.49,51798
MODGPC51799,04-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£683.01,51799
MODGPC51800,08-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£4,193.70",51800
MODGPC51801,06-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£564.00,51801
MODGPC51802,05-Feb-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"£1,787.59",51802
MODGPC51803,04-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£1,553.42",51803
MODGPC51804,06-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£1,113.12",51804
MODGPC51805,13-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£2,084.31",51805
MODGPC51806,01-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£4,329.90",51806
MODGPC51807,12-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£504.00,51807
MODGPC51808,11-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£2,059.20",51808
MODGPC51809,04-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,120.32",51809
MODGPC51810,06-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£3,083.52",51810
MODGPC51811,07-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,083.08",51811
MODGPC51812,05-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£545.50,51812
MODGPC51813,08-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£562.03,51813
MODGPC51814,13-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£735.61,51814
MODGPC51815,06-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£575.76,51815
MODGPC51816,13-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,£600.00,51816
MODGPC51817,13-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£1,040.76",51817
MODGPC51818,11-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£4,788.00",51818
MODGPC51819,07-Feb-13,Building Materials                 , PLUMBING/HEATING EQUIPMENT,£586.08,51819
MODGPC51820,08-Feb-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,£618.58,51820
MODGPC51821,08-Feb-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"£1,490.04",51821
MODGPC51822,11-Feb-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"£3,381.00",51822
MODGPC51823,01-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£8,447.09",51823
MODGPC51824,05-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"£2,469.72",51824
MODGPC51825,13-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£906.00,51825
MODGPC51826,11-Feb-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,£797.74,51826
MODGPC51827,06-Feb-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,£816.00,51827
MODGPC51828,06-Feb-13,Building Services                  , ROOFING/SIDING/SHEET METAL,"£1,322.45",51828
MODGPC51829,07-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£705.01,51829
MODGPC51830,07-Feb-13,Building Services                  , ELECTRICAL CONTRACTORS,£600.88,51830
MODGPC51831,12-Feb-13,Building Services                  , CARPENTRY,£704.58,51831
MODGPC51832,13-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£912.72,51832
MODGPC51833,07-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"£1,140.00",51833
MODGPC51834,13-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£654.00,51834
MODGPC51835,11-Feb-13,Building Services                  ," HEATING, PLUMBING, AIR COND",£872.54,51835
MODGPC51836,01-Feb-13,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,£570.71,51836
MODGPC51837,06-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£545.52,51837
MODGPC51838,12-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£765.28,51838
MODGPC51839,13-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£522.10,51839
MODGPC51840,01-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"£1,303.09",51840
MODGPC51841,07-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£848.49,51841
MODGPC51842,01-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"£1,197.60",51842
MODGPC51843,07-Feb-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,£718.68,51843
MODGPC51844,01-Feb-13,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,£573.18,51844
MODGPC51845,04-Feb-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"£2,196.47",51845
MODGPC51846,05-Feb-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"£5,261.76",51846
MODGPC51847,06-Feb-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,£765.60,51847
MODGPC51848,11-Feb-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,£554.34,51848
MODGPC51849,08-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£954.70,51849
MODGPC51850,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£790.97,51850
MODGPC51851,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£542.67,51851
MODGPC51852,01-Feb-13,Catering and Catering Supplies     , CATERERS,"£1,160.75",51852
MODGPC51853,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,"£1,350.78",51853
MODGPC51854,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£999.99,51854
MODGPC51855,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£591.21,51855
MODGPC51856,13-Feb-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,£999.99,51856
MODGPC51857,04-Feb-13,Catering and Catering Supplies     , CATERERS,"£3,295.20",51857
MODGPC51858,04-Feb-13,Cleaning Services and Supplies     , EXTERMINATING/DISINFECT SERV,"£1,507.32",51858
MODGPC51859,01-Feb-13,Cleaning Services and Supplies     , EXTERMINATING/DISINFECT SERV,£925.96,51859
MODGPC51860,01-Feb-13,Cleaning Services and Supplies     , EXTERMINATING/DISINFECT SERV,"£1,198.80",51860
MODGPC51861,08-Feb-13,Cleaning Services and Supplies     , DRY CLEANERS,£525.56,51861
MODGPC51862,05-Feb-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,"£7,455.60",51862
MODGPC51863,04-Feb-13,Cleaning Services and Supplies     , DRY CLEANERS,£933.30,51863
MODGPC51864,05-Feb-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"£1,395.79",51864
MODGPC51865,12-Feb-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,£872.79,51865
MODGPC51866,13-Feb-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,"£1,134.00",51866
MODGPC51867,13-Feb-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,£697.48,51867
MODGPC51868,12-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,£979.20,51868
MODGPC51869,05-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,£610.00,51869
MODGPC51870,04-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,£627.99,51870
MODGPC51871,07-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"£2,577.97",51871
MODGPC51872,05-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,£600.00,51872
MODGPC51873,05-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"£2,357.50",51873
MODGPC51874,04-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,£504.49,51874
MODGPC51875,04-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"£1,065.60",51875
MODGPC51876,06-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,£660.00,51876
MODGPC51877,06-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"£2,036.26",51877
MODGPC51878,11-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"£1,125.00",51878
MODGPC51879,07-Feb-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,£595.00,51879
MODGPC51880,05-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,£540.00,51880
MODGPC51881,05-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,£540.00,51881
MODGPC51882,01-Feb-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,£720.00,51882
MODGPC51883,13-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£1,095.60",51883
MODGPC51884,01-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£3,436.08",51884
MODGPC51885,01-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£3,436.08",51885
MODGPC51886,12-Feb-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,£796.15,51886
MODGPC51887,04-Feb-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,£686.11,51887
MODGPC51888,05-Feb-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,£789.12,51888
MODGPC51889,12-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,£576.00,51889
MODGPC51890,08-Feb-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,£693.93,51890
MODGPC51891,01-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£3,920.40",51891
MODGPC51892,09-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£1,423.20",51892
MODGPC51893,06-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£1,554.45",51893
MODGPC51894,11-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£5,940.00",51894
MODGPC51895,11-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£5,940.00",51895
MODGPC51896,11-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£5,940.00",51896
MODGPC51897,11-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£5,940.00",51897
MODGPC51898,04-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,£900.00,51898
MODGPC51899,08-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,£901.36,51899
MODGPC51900,07-Feb-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"£1,350.00",51900
MODGPC51901,11-Feb-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"£2,614.45",51901
MODGPC51902,13-Feb-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"£5,575.87",51902
MODGPC51903,05-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,£531.81,51903
MODGPC51904,05-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,£600.00,51904
MODGPC51905,04-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"£1,386.00",51905
MODGPC51906,11-Feb-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"£1,179.62",51906
MODGPC51907,11-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£1,187.46",51907
MODGPC51908,07-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,£545.04,51908
MODGPC51909,08-Feb-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,£900.00,51909
MODGPC51910,01-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£1,450.86",51910
MODGPC51911,09-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,£665.96,51911
MODGPC51912,13-Feb-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"£1,514.34",51912
MODGPC51913,01-Feb-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",£743.02,51913
MODGPC51914,01-Feb-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",£929.16,51914
MODGPC51915,07-Feb-13,Estate and Garden Services         , FLORIST SUPPLIES/NURSERY STOCK,£569.73,51915
MODGPC51916,04-Feb-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,"£15,411.46",51916
MODGPC51917,13-Feb-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,957.84",51917
MODGPC51918,07-Feb-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,350.00",51918
MODGPC51919,07-Feb-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,350.00",51919
MODGPC51920,01-Feb-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£3,048.36",51920
MODGPC51921,12-Feb-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£699.60,51921
MODGPC51922,01-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,"£1,060.10",51922
MODGPC51923,05-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,£620.10,51923
MODGPC51924,13-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,£739.90,51924
MODGPC51925,08-Feb-13,General Retail and Wholesale       , SHOE STORES,"£1,836.00",51925
MODGPC51926,07-Feb-13,General Retail and Wholesale       , SHOE STORES,"£1,086.39",51926
MODGPC51927,04-Feb-13,General Retail and Wholesale       , SHOE STORES,£895.63,51927
MODGPC51928,08-Feb-13,General Retail and Wholesale       , SHOE STORES,"£1,279.43",51928
MODGPC51929,06-Feb-13,General Retail and Wholesale       , SHOE STORES,"£2,031.17",51929
MODGPC51930,08-Feb-13,General Retail and Wholesale       , SHOE STORES,£604.71,51930
MODGPC51931,06-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,£836.11,51931
MODGPC51932,06-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,"£2,782.30",51932
MODGPC51933,12-Feb-13,General Retail and Wholesale       , DISCOUNT STORES,£615.56,51933
MODGPC51934,11-Feb-13,General Retail and Wholesale       , DISCOUNT STORES,£593.86,51934
MODGPC51935,13-Feb-13,General Retail and Wholesale       , DISCOUNT STORES,£573.86,51935
MODGPC51936,13-Feb-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,867.67",51936
MODGPC51937,12-Feb-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£9,360.00",51937
MODGPC51938,07-Feb-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,£560.00,51938
MODGPC51939,10-Feb-13,General Retail and Wholesale       , WOMENS READY TO WEAR STORES,"£1,050.30",51939
MODGPC51940,04-Feb-13,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"£1,116.00",51940
MODGPC51941,04-Feb-13,General Retail and Wholesale       , SPORTING GOODS STORES,"£1,044.00",51941
MODGPC51942,06-Feb-13,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,"£3,200.00",51942
MODGPC51943,04-Feb-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£4,630.70",51943
MODGPC51944,13-Feb-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£1,407.00",51944
MODGPC51945,04-Feb-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£3,149.40",51945
MODGPC51946,04-Feb-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,£720.00,51946
MODGPC51947,08-Feb-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£3,996.00",51947
MODGPC51948,06-Feb-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£556.06,51948
MODGPC51949,06-Feb-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£657.74,51949
MODGPC51950,11-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£10,332.00",51950
MODGPC51951,06-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,850.40",51951
MODGPC51952,04-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£739.80,51952
MODGPC51953,05-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£12,899.72",51953
MODGPC51954,05-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,236.43",51954
MODGPC51955,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,261.30",51955
MODGPC51956,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£551.47,51956
MODGPC51957,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£532.80,51957
MODGPC51958,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,019.57",51958
MODGPC51959,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£747.29,51959
MODGPC51960,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£745.30,51960
MODGPC51961,13-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£569.78,51961
MODGPC51962,04-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£3,720.00",51962
MODGPC51963,11-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£9,774.00",51963
MODGPC51964,07-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,050.98",51964
MODGPC51965,07-Feb-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£754.06,51965
