Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
DEFRA,Core Dept,04-Jun-10,Telephone Call Charges (C),Law and Corporate Services,British Telecommunications plc,Q03301110310,"£29,777.35"
DEFRA,Core Dept,07-Jun-10,Publications - Storage & Distribution (C),Law and Corporate Services,Stadium Self-Storage York Ltd,NMMINV,"£31,583.66"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Strategy and Evidence Group,A E A Technology - SPM Lead Co,6139485,"£25,221.50"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,6139503,"£30,333.80"
DEFRA,Core Dept,08-Jun-10,Other Current Payments UK,Environment and Rural Group,A E A Technology plc,6139501,"£104,751.25"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A E A Technology plc,6139343,"£27,542.00"
DEFRA,Core Dept,08-Jun-10,Agency Recharge,Law and Corporate Services,Appleyards Consulting,1118,"£26,704.52"
DEFRA,Core Dept,08-Jun-10,IT Software,Law and Corporate Services,BravoSolution UK Ltd,BUK10V0003344,"£29,712.22"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,C E F A S,8000091,"£28,968.92"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (GB),Environment and Rural Group,Carbon Trust,180510,"£150,000.00"
DEFRA,Core Dept,08-Jun-10,Other Current Payments EW,Strategy and Evidence Group,Central Office Of Information,715726,"£47,102.81"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Strategy and Evidence Group,Central Office Of Information,712616,"£195,318.25"
DEFRA,Core Dept,08-Jun-10,Farm Cost of Sale,Strategy and Evidence Group,Central Office Of Information,715228,"£26,452.19"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Strategy and Evidence Group,Central Office Of Information,714203,"£35,245.12"
DEFRA,Core Dept,08-Jun-10,Grant-in Aid Payments,Environment and Rural Group,Commission For Rural Communiti,280510,"£530,221.00"
DEFRA,Core Dept,08-Jun-10,Consultancy Non-Scheme,Food and Farming Group,Deloitte & Touche,1110548071,"£49,709.08"
DEFRA,Core Dept,08-Jun-10,Consultancy Non-Scheme,Food and Farming Group,Deloitte & Touche,1110548614,"£97,186.60"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Environment and Rural Group,Dept For Communities & Local G,1800005805,"£40,000.00"
DEFRA,Core Dept,08-Jun-10,Exhibits & Exhibitions,Environment and Rural Group,Drivers Jonas,910008445,"£71,044.79"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Food and Farming Group,English Farming & Food Partner,40510,"£30,645.28"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Food and Farming Group,English Farming & Food Partner,60510,"£30,000.00"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Food and Farming Group,Food & Environment Research Ag,F0008435,"£1,211,666.66"
DEFRA,Core Dept,08-Jun-10,Application Services/Applications On-Boarding,Environment and Rural Group,IBM United Kingdom Ltd,5805101028,"£50,873.98"
DEFRA,Core Dept,08-Jun-10,IBM Base Services Control,Law and Corporate Services,IBM United Kingdom Ltd,5805101222,"£7,474,590.23"
DEFRA,Core Dept,08-Jun-10,Transition & Transformation,Law and Corporate Services,IBM United Kingdom Ltd,5805101207,"£50,421.60"
DEFRA,Core Dept,08-Jun-10,Consultancy Non-Scheme,Law and Corporate Services,IBM United Kingdom Ltd,5805101030,"£37,623.50"
DEFRA,Core Dept,08-Jun-10,Large Scale IMAC,Law and Corporate Services,IBM United Kingdom Ltd,5805101206,"£80,432.28"
DEFRA,Core Dept,08-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5805100517,"£595,356.05"
DEFRA,Core Dept,08-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5805101029,"£290,643.30"
DEFRA,Core Dept,08-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5805100508,"£31,937.71"
DEFRA,Core Dept,08-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5805100511,"£32,050.47"
DEFRA,Core Dept,08-Jun-10,FM Projects Non Capital Works,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003999270410,"£194,262.83"
DEFRA,Core Dept,08-Jun-10,Disposal of Hazardous Waste,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003703,"£335,707.24"
DEFRA,Core Dept,08-Jun-10,Grant-in Aid Payments,Environment and Rural Group,Joint Nature Conservation Comm,200510,"£314,153.36"
DEFRA,Core Dept,08-Jun-10,Grant-in Aid Payments,Environment and Rural Group,Joint Nature Conservation Comm,2.01E+13,"£206,298.70"
DEFRA,Core Dept,08-Jun-10,Current Grants E,Environment and Rural Group,L T S International Ltd,1922,"£36,252.52"
DEFRA,Core Dept,08-Jun-10,Contractor - Management Cover,Food and Farming Group,Met Office,I0070169,"£25,380.00"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Environment and Rural Group,Meteorological Office,I0070587,"£277,500.00"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Oecd,EXDPBFACC2010,"£53,422.38"
DEFRA,Core Dept,08-Jun-10,Consultancy Non-Scheme,Law and Corporate Services,Parity Resources Ltd,PR00213356,"£27,276.45"
DEFRA,Core Dept,08-Jun-10,Consultancy Non-Scheme,Environment and Rural Group,Parsons Brinckerhoff Ltd,123799,"£33,821.47"
DEFRA,Core Dept,08-Jun-10,Current Grants GB,Food and Farming Group,Rural Payments Agency,326877,"£59,550.64"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Strategy and Evidence Group,SKM Enviros,E033384,"£34,104.75"
DEFRA,Core Dept,08-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Wales Aberystwyt,IRG10506,"£31,532.19"
DEFRA,Core Dept,08-Jun-10,Estates Professional Fees & Services,Law and Corporate Services,Vail Williams,90529,"£175,809.37"
DEFRA,Core Dept,08-Jun-10,Other Current Payments E,Strategy and Evidence Group,Vertex Data Science Ltd,FI0405832,"£26,989.12"
DEFRA,Core Dept,08-Jun-10,Mobile Phones,Central Finance Group,Vodafone Ltd,55156484,"£80,376.50"
DEFRA,Core Dept,08-Jun-10,Agency Recharge,Law and Corporate Services,Walter Lilly & Co Ltd,1383010,"£282,930.60"
DEFRA,Core Dept,09-Jun-10,Payments to Agencies GB,Food and Farming Group,D L O Holding/Prionics AG,25636,"£179,027.00"
DEFRA,Core Dept,09-Jun-10,Payments to Agencies GB,Food and Farming Group,D L O Holding/Prionics AG,25572,"£208,030.22"
DEFRA,Core Dept,09-Jun-10,Payments to Agencies GB,Food and Farming Group,D L O Holding/Prionics AG,25735,"£176,781.07"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,8.06E+11,"£63,370.10"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,8.06E+11,"£25,003.31"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,8.06E+11,"£79,010.53"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,8.06E+11,"£31,919.85"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,8.06E+11,"£38,188.97"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Food and Farming Group,A H D B,180003289,"£29,382.05"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Food and Farming Group,Animal Health,5000000221,"£172,046.07"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,6628,"£42,005.00"
DEFRA,Core Dept,15-Jun-10,Current Grants E,Environment and Rural Group,Bangor University,250510,"£34,966.78"
DEFRA,Core Dept,15-Jun-10,GPC Card,Central Finance Group,Barclaycard Business Issuing,4.72E+21,"£406,774.58"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (E) (R and D Agency),Environment and Rural Group,C E F A S,8000112,"£2,582,315.92"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Campden Technology Limited,20009809,"£43,303.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,Central Office Of Information,711575,"£58,750.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,Central Office Of Information,715729,"£29,375.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Strategy and Evidence Group,Central Office Of Information,715644,"£26,452.19"
DEFRA,Core Dept,15-Jun-10,Exhibits & Exhibitions,Strategy and Evidence Group,Central Office Of Information,715522,"£68,373.94"
DEFRA,Core Dept,15-Jun-10,Gas,Law and Corporate Services,Corona Energy,V4781791,"£34,499.63"
DEFRA,Core Dept,15-Jun-10,Gas,Law and Corporate Services,Corona Energy,V4774148,"£41,349.43"
DEFRA,Core Dept,15-Jun-10,Subscriptions to Publications,Law and Corporate Services,EBSCO Information Services,1016360,"£32,881.54"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,English Farming & Food Partner,MKTF2418,"£74,887.50"
DEFRA,Core Dept,15-Jun-10,Payments to Agencies GB,Food and Farming Group,Food & Environment Research Ag,F0006931,"£110,669.91"
DEFRA,Core Dept,15-Jun-10,Overhead Incidental Expenses,Food and Farming Group,Food & Environment Research Ag,F0008460,"£421,584.00"
DEFRA,Core Dept,15-Jun-10,Current Grants E,Food and Farming Group,"GRIFFIN & SON, D A & C M~45/03",160410,"£31,111.00"
DEFRA,Core Dept,15-Jun-10,Current Grants E,Environment and Rural Group,Institute of Zoology,230410,"£26,692.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,Intervet UK Ltd,300065114,"£77,550.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,Local Partnerships LLP,41100311,"£103,894.97"
DEFRA,Core Dept,15-Jun-10,Other Current Payments UK,Environment and Rural Group,National Physical Laboratory,104388,"£27,409.23"
DEFRA,Core Dept,15-Jun-10,Other Current Payments UK,Environment and Rural Group,National Physical Laboratory,104390,"£51,030.25"
DEFRA,Core Dept,15-Jun-10,Training - Other External,Law and Corporate Services,National School Of Government,F439314,"£518,218.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,Natural Environ Research Counc,1929,"£111,261.30"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,Natural Environ Research Counc,724,"£113,756.66"
DEFRA,Core Dept,15-Jun-10,Other Current Payments UK,Strategy and Evidence Group,Natural Environ Research Counc,1427,"£30,000.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Natural Environ Research Counc,1694,"£150,000.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,North Wyke Research.,80610,"£28,773.49"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Strategy and Evidence Group,Plunkett Foundation,1384,"£35,000.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,Pricewaterhouse Coopers,1353405441,"£46,823.75"
DEFRA,Core Dept,15-Jun-10,Other Current Payments UK,Environment and Rural Group,Pricewaterhouse Coopers,1353410223,"£31,725.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,Rural Payments Agency,326863,"£60,000.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,Rural Payments Agency,326789A,"£50,309.10"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,The Royal Veterinary College,7.06E+11,"£41,069.58"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,The Scottish Agricultural Coll,7.06E+11,"£26,288.66"
DEFRA,Core Dept,15-Jun-10,Current Grants E,Environment and Rural Group,University Of Kent,210510,"£26,085.53"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Environment and Rural Group,Waste & Resources Action Progr,Jun-02,"£89,000.00"
DEFRA,Core Dept,15-Jun-10,Capital Grants to Companies E,Strategy and Evidence Group,Waste & Resources Action Progr,Jun-01,"£4,014,000.00"
DEFRA,Core Dept,15-Jun-10,Other Current Payments E,Environment and Rural Group,William Sinclair Horticulture ,101129,"£38,553.28"
DEFRA,Core Dept,15-Jun-10,Other Current Payments (GB),Food and Farming Group,Worcestershire County Council,2202029470,"£51,595.91"
DEFRA,Core Dept,18-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Centraal Veterinair Institut W,16700111,"£27,330.00"
DEFRA,Core Dept,18-Jun-10,Other Current Payments E,Strategy and Evidence Group,Chinese Academy of Forestry,2,"£79,500.00"
DEFRA,Core Dept,18-Jun-10,Rents to Landlords,Law and Corporate Services,D T Z,DEFRA035A,"£6,872,346.03"
DEFRA,Core Dept,18-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Plant Research International B,90704,"£31,720.40"
DEFRA,Core Dept,18-Jun-10,Other Current Payments E,Strategy and Evidence Group,United Nations Environment Pro,10043,"£25,000.00"
DEFRA,Core Dept,21-Jun-10,Electricity,Law and Corporate Services,E D F Energy,102010610,"£104,219.78"
DEFRA,Core Dept,21-Jun-10,Electricity,Law and Corporate Services,E D F Energy,1.04E+15,"£85,327.27"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,A E A Technology - SPM Lead Co,6139582,"£53,445.00"
DEFRA,Core Dept,22-Jun-10,Other Current Payments E,Strategy and Evidence Group,A E A Technology - SPM Lead Co,6139610,"£151,155.63"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,100610,"£63,600.29"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,6139569,"£47,883.60"
DEFRA,Core Dept,22-Jun-10,Consultancy Non-Scheme,Law and Corporate Services,Alpine Resourcing Ltd,5864,"£28,942.08"
DEFRA,Core Dept,22-Jun-10,Health Screening,Law and Corporate Services,Atos Origin IT Services UK Ltd,5584056352,"£160,764.05"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,D E C C,40003074,"£31,825.51"
DEFRA,Core Dept,22-Jun-10,Other Current Payments E,Environment and Rural Group,Department Of Energy and Clima,40003743,"£61,242.00"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915811,"£37,856.71"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915788,"£59,990.23"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915806,"£166,058.75"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,H R Wallingford Ltd,HR041408,"£94,000.00"
DEFRA,Core Dept,22-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003431,"£98,871.27"
DEFRA,Core Dept,22-Jun-10,Exhibits & Exhibitions,Environment and Rural Group,Landscape Institute,22,"£40,000.00"
DEFRA,Core Dept,22-Jun-10,Current Grants E,Environment and Rural Group,Macaulay Land Use Research Ins,210510,"£29,520.00"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,Meteorological Office,100610,"£63,892.38"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,National Physical Laboratory,104389,"£32,465.25"
DEFRA,Core Dept,22-Jun-10,Agency Recharge,Law and Corporate Services,Rotary Yorkshire Ltd,4426,"£231,308.94"
DEFRA,Core Dept,22-Jun-10,Grant-in Aid Payments,Strategy and Evidence Group,Royal Botanic Gardens,KEWGIA041011,"£2,550,000.00"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,SAC,10615594,"£63,918.45"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,Scott Wilson Ltd,667085,"£41,125.00"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,The Scottish Agricultural Coll,10622567,"£42,480.01"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Wales Aberystwyt,IRG10508,"£33,337.26"
DEFRA,Core Dept,22-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Wales Aberystwyt,IRG10510,"£25,588.37"
DEFRA,Core Dept,22-Jun-10,Other Current Payments E,Environment and Rural Group,Vehicle Certification Agency,SIAR146987,"£40,750.00"
DEFRA,Core Dept,24-Jun-10,Rents to Landlords,Law and Corporate Services,D T Z,DEFRA036,"£2,349,157.36"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A D A S UK Ltd,RIRP045546,"£52,683.57"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A D A S UK Ltd,1.51E+12,"£28,254.84"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,A D A S UK Ltd,1.71E+12,"£89,206.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,A E A Technology - SPM Lead Co,6139590,"£26,589.83"
DEFRA,Core Dept,29-Jun-10,Other Current Payments UK,Environment and Rural Group,A E A Technology plc,6139568,"£31,368.98"
DEFRA,Core Dept,29-Jun-10,Payover,Central Finance Group,Animal Health,310310,"£2,549,186.58"
DEFRA,Core Dept,29-Jun-10,Payover,Central Finance Group,C E F A S,310310,"£95,773.03"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,C E F A S,8000153,"£28,968.92"
DEFRA,Core Dept,29-Jun-10,Exhibits & Exhibitions,Strategy and Evidence Group,Central Office Of Information,726071,"£45,825.00"
DEFRA,Core Dept,29-Jun-10,Grant-in Aid Payments,Environment and Rural Group,Consumer Council for Water (CC,150610,"£1,275,350.00"
DEFRA,Core Dept,29-Jun-10,Gas,Law and Corporate Services,Corona Energy,V4728036,"£341,600.65"
DEFRA,Core Dept,29-Jun-10,Estates Professional Fees & Services,Law and Corporate Services,D T Z,144861,"£47,494.48"
DEFRA,Core Dept,29-Jun-10,Consultancy Non-Scheme,Food and Farming Group,Deloitte & Touche,1110547487,"£350,064.23"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Department For Business Innova,10028789,"£46,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,Department Of Energy and Clima,40003760,"£1,450,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Environment and Rural Group,Dept For Communities & Local G,1800005832,"£40,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,Food & Environment Research Ag,ERS-455035-28374,"£25,176.75"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Food & Environment Research Ag,ERS-454687-28381,"£34,945.25"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Food & Environment Research Ag,ERS-454722-28370,"£34,266.75"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915818,"£36,766.15"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915814,"£44,873.46"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915809,"£34,120.20"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Food and Farming Group,Food Standards Agency,915807,"£61,534.97"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915815,"£206,665.32"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Food and Farming Group,Food Standards Agency,915813,"£80,275.69"
DEFRA,Core Dept,29-Jun-10,Sundry Creditors,Food and Farming Group,Gangmasters Licensing Authorit,GIAKAJJUNE2405102010,"£31,319.00"
DEFRA,Core Dept,29-Jun-10,Grant-in Aid Payments,Food and Farming Group,Gangmasters Licensing Authorit,GIAKAJJUNE2010,"£91,018.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments UK,Food and Farming Group,Gangmasters Licensing Authorit,GIAKAJJUNE2010240510,"£238,606.00"
DEFRA,Core Dept,29-Jun-10,Clearing - CIP - IBM Capital Projects,Law and Corporate Services,IBM United Kingdom Ltd,5806100610,"£62,519.40"
DEFRA,Core Dept,29-Jun-10,Work package/WPO  Development,Law and Corporate Services,IBM United Kingdom Ltd,5806100439,"£31,381.86"
DEFRA,Core Dept,29-Jun-10,Application Services/Applications Delivery,Law and Corporate Services,IBM United Kingdom Ltd,5806100450,"£80,029.25"
DEFRA,Core Dept,29-Jun-10,Large Scale IMAC,Law and Corporate Services,IBM United Kingdom Ltd,5806100448,"£51,764.63"
DEFRA,Core Dept,29-Jun-10,Computer & IT Services,Law and Corporate Services,IBM United Kingdom Ltd,5805101201,"£42,312.93"
DEFRA,Core Dept,29-Jun-10,IBM Miscellaneous Goods and Services,Law and Corporate Services,IBM United Kingdom Ltd,5804102034,"£123,929.04"
DEFRA,Core Dept,29-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5805101521,"£26,190.75"
DEFRA,Core Dept,29-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806100449,"£251,420.62"
DEFRA,Core Dept,29-Jun-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806100611,"£30,129.36"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Institute For Animal Health,ERS-454596-28152,"£26,744.83"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Institute For Animal Health,ERS-454607-28155,"£32,828.08"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Institute For Animal Health,ERS-454634-28159,"£26,817.83"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Institute For Animal Health,ERS-454646-28163,"£47,253.00"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004563,"£44,771.74"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003572,"£42,415.96"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004537,"£189,098.91"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004558,"£55,570.74"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004562,"£91,237.46"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004559,"£59,016.88"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004536,"£70,906.95"
DEFRA,Core Dept,29-Jun-10,Sundry Creditors,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004519,"£363,690.48"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004557,"£55,853.58"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004542,"£38,889.59"
