Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,

UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC112802,28-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,2546.82,112802
MODGPC112248,28-Feb-15,General Retail and Wholesale       , TENT AND AWNING SHOPS,979.8,112248
MODGPC112792,28-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,838.86,112792
MODGPC112329,27-Feb-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,84000,112329
MODGPC112405,27-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,43218.2,112405
MODGPC113090,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,30000,113090
MODGPC113114,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,30000,113114
MODGPC113089,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,19718.4,113089
MODGPC112356,27-Feb-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,18000,112356
MODGPC111995,27-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,12000,111995
MODGPC112116,27-Feb-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,8727.84,112116
MODGPC111864,27-Feb-15,General Retail and Wholesale       , ELECTRONICS STORES,8283.5,111864
MODGPC113113,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,7617.6,113113
MODGPC112610,27-Feb-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,7339.85,112610
MODGPC112473,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,7120.8,112473
MODGPC113024,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,7020,113024
MODGPC113022,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,6807.42,113022
MODGPC112971,27-Feb-15,General Retail and Wholesale       ," HOBBY, TOY & GAME SHOPS",6600,112971
MODGPC112244,27-Feb-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,6301.2,112244
MODGPC112743,27-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,6132,112743
MODGPC112904,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,5176.74,112904
MODGPC112433,27-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,4964,112433
MODGPC113115,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,4910.4,113115
MODGPC112474,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,4878,112474
MODGPC111902,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4817.04,111902
MODGPC112467,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,4598.4,112467
MODGPC112004,27-Feb-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,4579.81,112004
MODGPC112434,27-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,4488,112434
MODGPC111951,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4235.57,111951
MODGPC112911,27-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,4150,112911
MODGPC112471,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,4102.8,112471
MODGPC112040,27-Feb-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4075.8,112040
MODGPC112561,27-Feb-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,4027.2,112561
MODGPC112923,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,4000,112923
MODGPC111982,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3996,111982
MODGPC112469,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,3948,112469
MODGPC112744,27-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,3848,112744
MODGPC112746,27-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,3756,112746
MODGPC112002,27-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,3583.64,112002
MODGPC113088,27-Feb-15,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,3541.2,113088
MODGPC112127,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3477.35,112127
MODGPC112685,27-Feb-15,Hotels/Restaurants and Bars  , RESTAURANTS,3454.8,112685
MODGPC112340,27-Feb-15,Print and Advertising              , MISC PUBLISHING & PRINTING,3420,112340
MODGPC111847,27-Feb-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,3330,111847
MODGPC112008,27-Feb-15,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,3259,112008
MODGPC113109,27-Feb-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,3139.2,113109
MODGPC111901,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3131.08,111901
MODGPC112536,27-Feb-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2962.38,112536
MODGPC111799,27-Feb-15,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",2636.89,111799
MODGPC112273,27-Feb-15,Print and Advertising              , ADVERTISING SERVICES,2630.4,112273
MODGPC111950,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2475.36,111950
MODGPC113023,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2462.64,113023
MODGPC112751,27-Feb-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2420.38,112751
MODGPC112128,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2413.89,112128
MODGPC112129,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2396.68,112129
MODGPC112468,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,2217.6,112468
MODGPC112470,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,2136,112470
MODGPC113025,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2114.02,113025
MODGPC112972,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2079.91,112972
MODGPC112300,27-Feb-15,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,2057.34,112300
MODGPC111843,27-Feb-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,2000,111843
MODGPC112458,27-Feb-15,"Office Stationery, Equipment and Su", STATIONERY STORES,1992,112458
MODGPC112860,27-Feb-15,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1985.6,112860
MODGPC112885,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1968,112885
MODGPC111827,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1924.8,111827
MODGPC112495,27-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1889.07,112495
MODGPC112137,27-Feb-15,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,1850.84,112137
MODGPC112346,27-Feb-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1838.59,112346
MODGPC111877,27-Feb-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1708.24,111877
MODGPC112472,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,1684.8,112472
MODGPC112444,27-Feb-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1627.2,112444
MODGPC112316,27-Feb-15,Telecommunication Services         , CABLE/PAY TV SERVICES,1546.44,112316
MODGPC111900,27-Feb-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1536,111900
MODGPC112021,27-Feb-15,"Office Stationery, Equipment and Su", STATIONERY STORES,1535.28,112021
MODGPC112076,27-Feb-15,Print and Advertising              , STENOGRAPHIC SERVICES,1481.82,112076
MODGPC112426,27-Feb-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1462.13,112426
MODGPC112126,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1455.02,112126
MODGPC112035,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,112035
MODGPC112973,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,112973
MODGPC112014,27-Feb-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1398.72,112014
MODGPC112151,27-Feb-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1326,112151
MODGPC112221,27-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1302,112221
MODGPC112166,27-Feb-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1300.15,112166
MODGPC112125,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1272.38,112125
MODGPC111889,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1224.78,111889
MODGPC112112,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1211.87,112112
MODGPC112130,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1156.36,112130
MODGPC112187,27-Feb-15,General Retail and Wholesale       , ELECTRONICS STORES,1111.45,112187
MODGPC112828,27-Feb-15,Books and Periodicals              , BOOK STORES,1094.44,112828
MODGPC112045,27-Feb-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1054.8,112045
MODGPC112593,27-Feb-15,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,1014.96,112593
MODGPC112102,27-Feb-15,General Retail and Wholesale       , ELECTRONICS STORES,1004.99,112102
MODGPC112188,27-Feb-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,964.18,112188
MODGPC111903,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,963.41,111903
MODGPC112332,27-Feb-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,956.66,112332
MODGPC112240,27-Feb-15,Print and Advertising              , MISC PUBLISHING & PRINTING,889.14,112240
MODGPC112603,27-Feb-15,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,886.48,112603
MODGPC112212,27-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,864,112212
MODGPC111882,27-Feb-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,842.56,111882
MODGPC112773,27-Feb-15,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,810,112773
MODGPC111884,27-Feb-15,Books and Periodicals              , BOOK STORES,798.99,111884
MODGPC113005,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,792,113005
MODGPC112124,27-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,790.06,112124
MODGPC113035,27-Feb-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,772.5,113035
MODGPC111894,27-Feb-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,768,111894
MODGPC112317,27-Feb-15,Telecommunication Services         , CABLE/PAY TV SERVICES,757.44,112317
MODGPC112161,27-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,743.68,112161
MODGPC112152,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,736.8,112152
MODGPC112609,27-Feb-15,Professional Services              , PROFESSIONAL SERVICES - DEF,736.8,112609
MODGPC111885,27-Feb-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,733.21,111885
MODGPC112242,27-Feb-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,732.77,112242
MODGPC112745,27-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,719,112745
MODGPC112342,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,711,112342
MODGPC112465,27-Feb-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,709.21,112465
MODGPC111981,27-Feb-15,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,701.8,111981
MODGPC112858,27-Feb-15,Print and Advertising              , MISC PUBLISHING & PRINTING,689,112858
MODGPC112832,27-Feb-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,648.15,112832
MODGPC112706,27-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,642,112706
MODGPC112707,27-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,642,112707
MODGPC112984,27-Feb-15,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,600,112984
MODGPC111883,27-Feb-15,Books and Periodicals              , BOOK STORES,599.98,111883
MODGPC112192,27-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,584.32,112192
MODGPC113043,27-Feb-15,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,572.58,113043
MODGPC112341,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,566,112341
MODGPC112103,27-Feb-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,561.6,112103
MODGPC111892,27-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,547.2,111892
MODGPC112762,27-Feb-15,Professional Services              , LEGAL SERVICES ATTORNEYS,536,112762
MODGPC113038,27-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,531.2,113038
MODGPC113039,27-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,531.2,113039
MODGPC112003,27-Feb-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,525,112003
MODGPC112714,27-Feb-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,516.3,112714
MODGPC112343,27-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,513,112343
MODGPC112970,27-Feb-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,509.95,112970
MODGPC111904,27-Feb-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,501.12,111904
MODGPC111979,27-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,500,111979
MODGPC113111,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,34000,113111
MODGPC113110,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,18720,113110
MODGPC111888,26-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,11554.86,111888
MODGPC112902,26-Feb-15,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,8864.34,112902
MODGPC112653,26-Feb-15,Mail Order / Direct Selling        , CATALOG MERCHANT,8640,112653
MODGPC112675,26-Feb-15,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,8563.2,112675
MODGPC112182,26-Feb-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,7493.78,112182
MODGPC112335,26-Feb-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,6350,112335
MODGPC112241,26-Feb-15,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,5716.79,112241
MODGPC112921,26-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,5503.44,112921
MODGPC112431,26-Feb-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,5200,112431
MODGPC111963,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,4854,111963
MODGPC112592,26-Feb-15,Leisure Activities                 , BOAT DEALERS,4699.16,112592
MODGPC113112,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4652,113112
MODGPC111961,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,4586.17,111961
MODGPC112836,26-Feb-15,"Office Stationery, Equipment and Su", STATIONERY STORES,4549.1,112836
MODGPC111989,26-Feb-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,4200,111989
MODGPC112825,26-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,3990,112825
MODGPC112245,26-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,3960,112245
MODGPC112819,26-Feb-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,3865.16,112819
MODGPC112818,26-Feb-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,3806.11,112818
MODGPC111908,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3758,111908
MODGPC112384,26-Feb-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,3615,112384
MODGPC112835,26-Feb-15,"Office Stationery, Equipment and Su", STATIONERY STORES,3586.73,112835
MODGPC112247,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,3575,112247
MODGPC112864,26-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3439,112864
MODGPC112246,26-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,3288,112246
MODGPC112666,26-Feb-15,General Retail and Wholesale       , FLOOR COVERING STORES,3282.85,112666
MODGPC111970,26-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2916,111970
MODGPC111921,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2873.88,111921
MODGPC112700,26-Feb-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2763,112700
MODGPC113074,26-Feb-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,2762.15,113074
MODGPC112299,26-Feb-15,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,2701.34,112299
MODGPC112160,26-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,2511.25,112160
MODGPC112787,26-Feb-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,2376,112787
MODGPC112949,26-Feb-15,Print and Advertising              , ADVERTISING SERVICES,2357.5,112949
MODGPC112626,26-Feb-15,General Retail and Wholesale       , SPORTING GOODS STORES,2319.95,112626
MODGPC112590,26-Feb-15,Leisure Activities                 , BOAT DEALERS,2292,112590
MODGPC111962,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2280,111962
MODGPC112569,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2278.8,112569
MODGPC112826,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2021.1,112826
MODGPC112202,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2000,112202
MODGPC112591,26-Feb-15,Leisure Activities                 , BOAT DEALERS,1904.94,112591
MODGPC112075,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1834.7,112075
MODGPC111851,26-Feb-15,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1824,111851
MODGPC112857,26-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,1805.95,112857
MODGPC112203,26-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1800,112203
MODGPC112638,26-Feb-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1737.25,112638
MODGPC112296,26-Feb-15,Leisure Activities                 , RECREATION SERVICES,1696,112296
MODGPC112464,26-Feb-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1689.6,112464
MODGPC113068,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1680,113068
MODGPC112142,26-Feb-15,General Retail and Wholesale       , ELECTRONICS STORES,1610.42,112142
MODGPC111964,26-Feb-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1596.22,111964
MODGPC113051,26-Feb-15,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,1595.4,113051
MODGPC111909,26-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1531.2,111909
MODGPC112567,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1449.6,112567
MODGPC112568,26-Feb-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1430.39,112568
MODGPC112565,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1381.2,112565
MODGPC112101,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1350,112101
MODGPC112061,26-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1314,112061
MODGPC111971,26-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1305.6,111971
MODGPC112652,26-Feb-15,Mail Order / Direct Selling        , CATALOG MERCHANT,1296,112652
MODGPC111918,26-Feb-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1288.8,111918
MODGPC112701,26-Feb-15,Training and Educational           , SCHOOLS - DEFAULT,1231.69,112701
MODGPC112390,26-Feb-15,Cleaning Services and Supplies     , DRY CLEANERS,1217.46,112390
MODGPC112564,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1216.8,112564
MODGPC112856,26-Feb-15,"Office Stationery, Equipment and Su", STATIONERY STORES,1209.15,112856
MODGPC112403,26-Feb-15,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,1200,112403
MODGPC113067,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1190,113067
MODGPC112372,26-Feb-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1176.29,112372
MODGPC112518,26-Feb-15,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,1170,112518
MODGPC112827,26-Feb-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1152,112827
MODGPC112820,26-Feb-15,Miscellaneous Industrial/Commercial, WRECKING SALVAGE YARDS,1140,112820
MODGPC113002,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1120.08,113002
MODGPC111919,26-Feb-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1108.03,111919
MODGPC112566,26-Feb-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1100.4,112566
MODGPC111881,26-Feb-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1098,111881
MODGPC113071,26-Feb-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1080,113071
MODGPC112304,26-Feb-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1071,112304
MODGPC112393,26-Feb-15,General Retail and Wholesale       , HARDWARE STORES,1058.06,112393
MODGPC112637,26-Feb-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1056.6,112637
