Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,


MoD GPC TRANSPARENCY DATA FOR APRIL 2014,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC86767,09-Apr-14,Auto Rental                        ,Auto Rental,2567.76,86767
MODGPC86768,07-Apr-14,Auto Rental                        ,Auto Rental,866.7,86768
MODGPC86769,11-Apr-14,Auto Rental                        ,Auto Rental,2144.78,86769
MODGPC86770,01-Apr-14,Automotive Fuel                    , SERVICE STATIONS,2438.09,86770
MODGPC86771,01-Apr-14,Books and Periodicals              , BOOK STORES,1201.52,86771
MODGPC86772,01-Apr-14,Books and Periodicals              , BOOK STORES,590.27,86772
MODGPC86773,09-Apr-14,Books and Periodicals              , BOOK STORES,1444.06,86773
MODGPC86774,03-Apr-14,Books and Periodicals              , BOOK STORES,798,86774
MODGPC86775,07-Apr-14,Books and Periodicals              , BOOK STORES,585.96,86775
MODGPC86776,09-Apr-14,Books and Periodicals              , BOOK STORES,679.96,86776
MODGPC86777,01-Apr-14,Books and Periodicals              , BOOK STORES,1457.7,86777
MODGPC86778,08-Apr-14,Books and Periodicals              , BOOK STORES,1238.61,86778
MODGPC86779,09-Apr-14,Books and Periodicals              , BOOK STORES,778.4,86779
MODGPC86780,07-Apr-14,Books and Periodicals              , BOOK STORES,1149,86780
MODGPC86781,10-Apr-14,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,915.54,86781
MODGPC86782,10-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,939.04,86782
MODGPC86783,02-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1415.23,86783
MODGPC86784,08-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,3239.04,86784
MODGPC86785,02-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,2085.6,86785
MODGPC86786,01-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1051.35,86786
MODGPC86787,02-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,2240.65,86787
MODGPC86788,02-Apr-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,720.55,86788
MODGPC86789,08-Apr-14,Books and Periodicals              , BOOK STORES,560,86789
MODGPC86790,02-Apr-14,Books and Periodicals              , BOOK STORES,630,86790
MODGPC86791,04-Apr-14,Books and Periodicals              , BOOK STORES,805.4,86791
MODGPC86792,01-Apr-14,Books and Periodicals              , BOOK STORES,525,86792
MODGPC86793,09-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,668.11,86793
MODGPC86794,09-Apr-14,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,511.2,86794
MODGPC86795,03-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,937.25,86795
MODGPC86796,10-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,540.54,86796
MODGPC86797,01-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1259.4,86797
MODGPC86798,01-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,843.24,86798
MODGPC86799,02-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,512.24,86799
MODGPC86800,10-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1231.99,86800
MODGPC86801,07-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1294.18,86801
MODGPC86802,02-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,883.48,86802
MODGPC86803,12-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,587.05,86803
MODGPC86804,10-Apr-14,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,1908,86804
MODGPC86805,01-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,598.8,86805
MODGPC86806,31-Mar-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,2676.18,86806
MODGPC86807,03-Apr-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1150.15,86807
MODGPC86808,08-Apr-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,589.1,86808
MODGPC86809,09-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,802.01,86809
MODGPC86810,03-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3610.78,86810
MODGPC86811,02-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,759.17,86811
MODGPC86812,02-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,636.6,86812
MODGPC86813,02-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,900,86813
MODGPC86814,08-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1044.31,86814
MODGPC86815,07-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,535.36,86815
MODGPC86816,04-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,514.37,86816
MODGPC86817,31-Mar-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,596.59,86817
MODGPC86818,09-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,687.3,86818
MODGPC86819,09-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,569.64,86819
MODGPC86820,08-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,695.88,86820
MODGPC86821,03-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1721.92,86821
MODGPC86822,07-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,637.69,86822
MODGPC86823,11-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,574.2,86823
MODGPC86824,07-Apr-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,882.53,86824
MODGPC86825,04-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,541.18,86825
MODGPC86826,03-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,541.43,86826
MODGPC86827,09-Apr-14,Building Materials                 , PLUMBING/HEATING EQUIPMENT,636.6,86827
MODGPC86828,24-Mar-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,706.57,86828
MODGPC86829,28-Mar-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2043.84,86829
MODGPC86830,27-Mar-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,7438.84,86830
MODGPC86831,01-Apr-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,528.43,86831
MODGPC86832,04-Apr-14,Building Materials                 , PLUMBING/HEATING EQUIPMENT,1335,86832
MODGPC86833,02-Apr-14,Building Services                  ," HEATING, PLUMBING, AIR COND",1269.12,86833
MODGPC86834,31-Mar-14,Building Services                  , ROOFING/SIDING/SHEET METAL,1808.04,86834
MODGPC86835,10-Apr-14,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,594.32,86835
MODGPC86836,02-Apr-14,Building Services                  ," HEATING, PLUMBING, AIR COND",744.86,86836
MODGPC86837,08-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,1878,86837
MODGPC86838,08-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,3540,86838
MODGPC86839,08-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,2340,86839
MODGPC86840,10-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,4365.6,86840
MODGPC86841,03-Apr-14,Building Services                  ," HEATING, PLUMBING, AIR COND",518.04,86841
MODGPC86842,10-Apr-14,Building Services                  , SPEC CONTRACTORS - DEFAULT,1044,86842
MODGPC86843,08-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,2584.2,86843
MODGPC86844,04-Apr-14,Building Services                  ," HEATING, PLUMBING, AIR COND",1259.5,86844
MODGPC86845,10-Apr-14,Building Services                  , ELECTRICAL CONTRACTORS,1600,86845
MODGPC86846,31-Mar-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,959.4,86846
MODGPC86847,01-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,959.4,86847
MODGPC86848,08-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,517.74,86848
MODGPC86849,10-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,689.83,86849
MODGPC86850,02-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,923.64,86850
MODGPC86851,02-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,1280.4,86851
MODGPC86852,31-Mar-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,682.42,86852
MODGPC86853,10-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,998.71,86853
MODGPC86854,01-Apr-14,Business Clothing and Footwear     , COMMERCIAL FOOTWEAR,573.69,86854
MODGPC86855,31-Mar-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,4258.68,86855
MODGPC86856,03-Apr-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,4847.29,86856
MODGPC86857,31-Mar-14,Catering and Catering Supplies     , CATERERS,564.72,86857
MODGPC86858,09-Apr-14,Catering and Catering Supplies     , CATERERS,3440.04,86858
MODGPC86859,09-Apr-14,Catering and Catering Supplies     , CATERERS,3364.2,86859
MODGPC86860,09-Apr-14,Catering and Catering Supplies     , CATERERS,3976.13,86860
MODGPC86861,09-Apr-14,Catering and Catering Supplies     , CATERERS,991.8,86861
MODGPC86862,08-Apr-14,Catering and Catering Supplies     , CATERERS,2378.88,86862
MODGPC86863,01-Apr-14,Catering and Catering Supplies     , CATERERS,1347.37,86863
MODGPC86864,02-Apr-14,Catering and Catering Supplies     , CATERERS,1987.74,86864
MODGPC86865,02-Apr-14,Catering and Catering Supplies     , CATERERS,1583.69,86865
MODGPC86866,03-Apr-14,Catering and Catering Supplies     , CATERERS,1823.46,86866
MODGPC86867,02-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,613.41,86867
MODGPC86868,07-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1453.39,86868
MODGPC86869,31-Mar-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,520,86869
MODGPC86870,07-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,4960.1,86870
MODGPC86871,03-Apr-14,Catering and Catering Supplies     , CATERERS,1062,86871
MODGPC86872,09-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,717,86872
MODGPC86873,02-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,2405.6,86873
MODGPC86874,31-Mar-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1384.26,86874
MODGPC86875,07-Apr-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,3942.24,86875
MODGPC86876,10-Apr-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,7455.6,86876
MODGPC86877,31-Mar-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,24045.6,86877
MODGPC86878,31-Mar-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,17014.8,86878
MODGPC86879,08-Apr-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,11638.8,86879
MODGPC86880,31-Mar-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,17376,86880
MODGPC86881,11-Apr-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,932.4,86881
MODGPC86882,01-Apr-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1198.8,86882
MODGPC86883,09-Apr-14,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,719.64,86883
MODGPC86884,31-Mar-14,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,1347.59,86884
MODGPC86885,10-Apr-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,846.9,86885
MODGPC86886,08-Apr-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,4341.07,86886
MODGPC86887,01-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,526.8,86887
MODGPC86888,04-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,526.8,86888
MODGPC86889,01-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1270,86889
MODGPC86890,01-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,901,86890
MODGPC86891,01-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,714,86891
MODGPC86892,01-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,563.32,86892
MODGPC86893,10-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,640,86893
MODGPC86894,02-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,3426,86894
MODGPC86895,11-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,3426,86895
MODGPC86896,11-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1278,86896
MODGPC86897,31-Mar-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1100,86897
MODGPC86898,31-Mar-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,800,86898
MODGPC86899,08-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,666,86899
MODGPC86900,04-Apr-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1677.6,86900
MODGPC86901,01-Apr-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,972,86901
MODGPC86902,02-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1560,86902
MODGPC86903,09-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,518.4,86903
MODGPC86904,04-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,4619.76,86904
MODGPC86905,03-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1520.84,86905
MODGPC86906,07-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1390.68,86906
MODGPC86907,07-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1390.69,86907
MODGPC86908,02-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,4800,86908
MODGPC86909,10-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,3600,86909
MODGPC86910,08-Apr-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1150.9,86910
MODGPC86911,03-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,919.43,86911
MODGPC86912,01-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,9185.18,86912
MODGPC86913,03-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,19932.78,86913
MODGPC86914,03-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,85205.49,86914
MODGPC86915,03-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,700,86915
MODGPC86916,03-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,600,86916
MODGPC86917,03-Apr-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1200,86917
MODGPC86918,09-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1332,86918
MODGPC86919,01-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1559,86919
MODGPC86920,31-Mar-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,653,86920
MODGPC86921,02-Apr-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1193.4,86921
MODGPC86922,31-Mar-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,876.18,86922
MODGPC86923,01-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1828.22,86923
MODGPC86924,31-Mar-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,2492.75,86924
MODGPC86925,31-Mar-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,4282.21,86925
MODGPC86926,31-Mar-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1956,86926
MODGPC86927,01-Apr-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2100,86927
MODGPC86928,02-Apr-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1172.96,86928
MODGPC86929,02-Apr-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,540,86929
MODGPC86930,03-Apr-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",1691.92,86930
MODGPC86931,31-Mar-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",942.3,86931
MODGPC86932,10-Apr-14,Financial Services                 , INSURANCE SALES/UNDERWRITE,1508.1,86932
MODGPC86933,03-Apr-14,Financial Services                 , FINANCIAL INST/MERCHANDISE,528,86933
MODGPC86934,13-Apr-14,Financial Services                 , INSURANCE SALES/UNDERWRITE,5000,86934
MODGPC86935,03-Apr-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,2196,86935
MODGPC86936,03-Apr-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,2196,86936
MODGPC86937,08-Apr-14,Freight and Storage                , PUBLIC WAREHOUSING,1238.04,86937
MODGPC86938,08-Apr-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,918,86938
MODGPC86939,11-Apr-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,900,86939
MODGPC86940,08-Apr-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,7289.15,86940
MODGPC86941,01-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,3250.61,86941
MODGPC86942,09-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1169,86942
MODGPC86943,03-Apr-14,General Retail and Wholesale       , SHOE STORES,561.23,86943
MODGPC86944,10-Apr-14,General Retail and Wholesale       , SHOE STORES,559.3,86944
MODGPC86945,31-Mar-14,General Retail and Wholesale       , HARDWARE STORES,762.84,86945
MODGPC86946,01-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,652.8,86946
MODGPC86947,11-Apr-14,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,559.53,86947
MODGPC86948,02-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,663,86948
MODGPC86949,03-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,844.2,86949
MODGPC86950,09-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,702.6,86950
MODGPC86951,09-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,639,86951
MODGPC86952,31-Mar-14,General Retail and Wholesale       , DISCOUNT STORES,896.77,86952
MODGPC86953,31-Mar-14,General Retail and Wholesale       , DISCOUNT STORES,647.41,86953
MODGPC86954,02-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2076.5,86954
MODGPC86955,09-Apr-14,General Retail and Wholesale       , SWIMMING POOLS/SALES/SERV,2399,86955
MODGPC86956,08-Apr-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,1134,86956
MODGPC86957,01-Apr-14,General Retail and Wholesale       , ELECTRONICS STORES,1992,86957
MODGPC86958,03-Apr-14,General Retail and Wholesale       , FURRIERS AND FUR SHOPS,1046.63,86958
MODGPC86959,07-Apr-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,1299.6,86959
MODGPC86960,11-Apr-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1851.3,86960
MODGPC86961,01-Apr-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1551,86961
MODGPC86962,09-Apr-14,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,677,86962
MODGPC86963,04-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2850,86963
MODGPC86964,07-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,850,86964
MODGPC86965,08-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2080,86965
MODGPC86966,01-Apr-14,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,534.6,86966
MODGPC86967,08-Apr-14,General Retail and Wholesale       , SPORTING GOODS STORES,2933.5,86967
MODGPC86968,11-Apr-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1162.08,86968
MODGPC86969,03-Apr-14,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,869.2,86969
MODGPC86970,03-Apr-14,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,2776.73,86970
MODGPC86971,09-Apr-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,899.65,86971
MODGPC86972,02-Apr-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2009.56,86972
MODGPC86973,08-Apr-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,741.6,86973
MODGPC86974,01-Apr-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4344.5,86974
MODGPC86975,31-Mar-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,5108.35,86975
MODGPC86976,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,519.6,86976
MODGPC86977,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,516,86977
MODGPC86978,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,11157.6,86978
MODGPC86979,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2856,86979
MODGPC86980,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3780,86980
MODGPC86981,10-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,10658.3,86981
MODGPC86982,10-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,16756.64,86982
MODGPC86983,04-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,737.33,86983
MODGPC86984,10-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,864,86984
MODGPC86985,11-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1620,86985
MODGPC86986,03-Apr-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,7337.17,86986
