Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
DEFRA,Core Dept,06-Jul-10,Clearing - CIP - IBM Capital Projects,Food and Farming Group,IBM United Kingdom Ltd,5806100441,"£33,808.31"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (GB),Food and Farming Group,INSTITUTE FOR ANIMAL HEALTH~49,INV011080,"£33,111.00"
DEFRA,Core Dept,06-Jul-10,Estate Maintenance Admin,Law and Corporate Services,Interserve (Facilities Mngmnt),SI00000118,"£2,770,680.55"
DEFRA,Core Dept,06-Jul-10,Estate Maintenance Admin,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004001,"£189,923.16"
DEFRA,Core Dept,06-Jul-10,Sundry Creditors,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005084,"£363,690.48"
DEFRA,Core Dept,06-Jul-10,Estate Maintenance Admin,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005078,"£189,923.16"
DEFRA,Core Dept,06-Jul-10,ED FM Projects - Health & Safety,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003544,"£146,799.80"
DEFRA,Core Dept,06-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004541,"£25,293.70"
DEFRA,Core Dept,06-Jul-10,Publications - Storage & Distribution (C),Law and Corporate Services,Iron Mountain (UK) Ltd,W132191W132203,"£33,705.23"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,Joint Nature Conservation Comm,SIJ497,"£32,256.10"
DEFRA,Core Dept,06-Jul-10,Grant-in Aid Payments,Environment and Rural Group,Joint Nature Conservation Comm,180610,"£215,578.64"
DEFRA,Core Dept,06-Jul-10,Grant-in Aid Payments,Environment and Rural Group,Joint Nature Conservation Comm,1.81E+13,"£141,566.50"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Met Office,EUMETSAT,"£250,000.00"
DEFRA,Core Dept,06-Jul-10,Other Current Payments UK,Environment and Rural Group,National Physical Laboratory,104459,"£35,519.08"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,National Physical Laboratory,104460,"£32,465.25"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,Natural Environ Research Counc,70000238,"£45,047.00"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Environment and Rural Group,Natural Environ Research Counc,2561,"£110,476.10"
DEFRA,Core Dept,06-Jul-10,Overhead Incidental Expenses,Law and Corporate Services,Ninian Solutions Ltd (Huddle),DEF1001,"£29,316.25"
DEFRA,Core Dept,06-Jul-10,Other Current Payments (GB),Strategy and Evidence Group,Office Of Government Commerce,18431,"£87,582.00"
DEFRA,Core Dept,06-Jul-10,IT Consultancy Non-Scheme,Law and Corporate Services,Oracle Corporation UK Ltd,1299087,"£33,403.57"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001213,"£32,157.40"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001215,"£42,997.96"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001214,"£42,997.96"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001312,"£125,754.76"
DEFRA,Core Dept,06-Jul-10,Other Current Payments UK,Environment and Rural Group,Pricewaterhouse Coopers,1353432524,"£31,725.00"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Food and Farming Group,Sac Commercial Ltd,10615907,"£29,845.00"
DEFRA,Core Dept,06-Jul-10,IT Consultancy Non-Scheme,Strategy and Evidence Group,Serco Consulting,90450409,"£26,543.25"
DEFRA,Core Dept,06-Jul-10,Other Current Payments UK,Strategy and Evidence Group,Think-Lab Ltd,100310,"£34,510.74"
DEFRA,Core Dept,06-Jul-10,Other Current Payments E,Food and Farming Group,University Of Reading,ERS-456074-28473,"£33,784.17"
DEFRA,Core Dept,07-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001211,"£243,664.13"
DEFRA,Core Dept,07-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001216,"£158,625.00"
DEFRA,Core Dept,07-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001313,"£158,625.00"
DEFRA,Core Dept,08-Jul-10,Other Current Payments E,Strategy and Evidence Group,Chinese Academy of Forestry,3,"£44,000.00"
DEFRA,Core Dept,08-Jul-10,Property Lease Costs,Law and Corporate Services,D T Z,DEFRA038,"£149,910.48"
DEFRA,Core Dept,08-Jul-10,EC Creditor,Environment and Rural Group,RWS Center For Watermanagement,30610,"£37,137.00"
DEFRA,Core Dept,08-Jul-10,Current Transfers Abroad UK,Environment and Rural Group,U N Economic Commission For Eu,310310,"£221,770.43"
DEFRA,Core Dept,09-Jul-10,Payments to Agencies GB,Food and Farming Group,D L O Holding/Prionics AG,25909,"£176,061.89"
DEFRA,Core Dept,09-Jul-10,EC Creditor,Environment and Rural Group,Environment Agency,40310,"£58,436.64"
DEFRA,Core Dept,09-Jul-10,Other Current Payments (GB),Food and Farming Group,F A O,270510,"£28,750.76"
DEFRA,Core Dept,09-Jul-10,EC Creditor,Environment and Rural Group,Institute for Environmental Pr,30610,"£74,924.78"
DEFRA,Core Dept,12-Jul-10,Other Current Payments (GB),Food and Farming Group,Food & Environment Research Ag,F0009322,"£1,630,920.00"
DEFRA,Core Dept,12-Jul-10,Other Current Payments (GB),Food and Farming Group,Food & Environment Research Ag,F0009323,"£1,179,827.00"
DEFRA,Core Dept,12-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915823,"£52,222.29"
DEFRA,Core Dept,12-Jul-10,Other Current Payments E,Environment and Rural Group,Health & Safety Commission & E,60389,"£1,550,000.00"
DEFRA,Core Dept,12-Jul-10,Grant-in Aid Payments,Strategy and Evidence Group,Sustainable Development Commis,1020710,"£475,000.00"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,6139858,"£81,002.14"
DEFRA,Core Dept,13-Jul-10,Consultancy Non-Scheme,Law and Corporate Services,Alpine Resourcing Ltd,5944,"£33,765.76"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,934,"£25,045.12"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,936,"£41,480.16"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,927,"£28,150.00"
DEFRA,Core Dept,13-Jul-10,GPC Card,Central Finance Group,Barclaycard Business Issuing,4.72E+21,"£295,209.58"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Brook Lyndhurst Ltd,574,"£31,020.00"
DEFRA,Core Dept,13-Jul-10,Other Current Payments UK,Environment and Rural Group,C E F A S,8000158,"£83,500.75"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Environment and Rural Group,Carbon Trust,180610,"£100,000.00"
DEFRA,Core Dept,13-Jul-10,Gas,Law and Corporate Services,Corona Energy,V4823935,"£35,065.35"
DEFRA,Core Dept,13-Jul-10,Gas,Law and Corporate Services,Corona Energy,V4823925,"£35,879.72"
DEFRA,Core Dept,13-Jul-10,Gas,Law and Corporate Services,Corona Energy,V4816114,"£34,043.10"
DEFRA,Core Dept,13-Jul-10,Estates Professional Fees & Services,Law and Corporate Services,D T Z,145900,"£46,995.10"
DEFRA,Core Dept,13-Jul-10,Clearing - CIP - IBM Capital Projects,Food and Farming Group,IBM United Kingdom Ltd,5806101070,"£64,877.54"
DEFRA,Core Dept,13-Jul-10,Application Services/Applications Development,Law and Corporate Services,IBM United Kingdom Ltd,5806100991,"£61,451.32"
DEFRA,Core Dept,13-Jul-10,Work package/WPO Implementation,Law and Corporate Services,IBM United Kingdom Ltd,5806101498,"£36,120.68"
DEFRA,Core Dept,13-Jul-10,Applications Support,Law and Corporate Services,IBM United Kingdom Ltd,5806101506,"£226,248.17"
DEFRA,Core Dept,13-Jul-10,Business Innovation,Law and Corporate Services,IBM United Kingdom Ltd,5806101065,"£157,988.34"
DEFRA,Core Dept,13-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101499,"£28,915.57"
DEFRA,Core Dept,13-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101502,"£38,988.85"
DEFRA,Core Dept,13-Jul-10,Work package/WPO Implementation,Strategy and Evidence Group,IBM United Kingdom Ltd,5806100989,"£25,529.22"
DEFRA,Core Dept,13-Jul-10,Estate Maintenance Admin,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004520,"£189,923.16"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Food and Farming Group,L G C Limited,50021849,"£102,615.02"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,Local Partnerships LLP,41100313,"£188,117.50"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,Local Partnerships LLP,41100312,"£176,367.50"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,Local Partnerships LLP,41100346,"£175,192.50"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Environment and Rural Group,Mineral Industry Research Orga,SIN000461,"£58,750.00"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,N E P I C Ltd,6591,"£101,651.89"
DEFRA,Core Dept,13-Jul-10,Other Current Payments UK,Environment and Rural Group,National Physical Laboratory,104457,"£51,030.25"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,Natural Resources Institute,SN005074,"£36,773.00"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,Partnerships UK plc,PUK001212,"£43,063.76"
DEFRA,Core Dept,13-Jul-10,Consultancy Non-Scheme,Strategy and Evidence Group,Pricewaterhouse Coopers,1353437516,"£43,979.08"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,Rothamsted Research.,INV010677,"£189,125.65"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Food and Farming Group,Rural Payments Agency,327061,"£465,909.40"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,SKM Enviros,E033166,"£29,668.75"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,The Royal Veterinary College,50710,"£41,069.58"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,The Scottish Agricultural Coll,5.07E+11,"£26,288.66"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Food and Farming Group,University Of Kent,MKTF2420,"£31,685.33"
DEFRA,Core Dept,13-Jul-10,Other Current Payments E,Environment and Rural Group,University Of Southampton,44065731,"£42,000.00"
DEFRA,Core Dept,13-Jul-10,Other Current Payments (GB),Environment and Rural Group,Waste & Resources Action Progr,Jul-02,"£82,939.00"
DEFRA,Core Dept,13-Jul-10,Capital Grants to Companies E,Strategy and Evidence Group,Waste & Resources Action Progr,Jul-01,"£3,185,977.00"
DEFRA,Core Dept,16-Jul-10,Rents to Landlords,Law and Corporate Services,D T Z,DEFRA039,"£100,399.30"
DEFRA,Core Dept,19-Jul-10,Other Current Payments E,Environment and Rural Group,Health & Safety Commission & E,60538,"£4,956,150.00"
DEFRA,Core Dept,19-Jul-10,Overhead Incidental Expenses,Environment and Rural Group,Natural England,8000001893,"£26,500.00"
DEFRA,Core Dept,19-Jul-10,Other Current Payments E,Food and Farming Group,Office For National Statistics,1018375,"£79,639.75"
DEFRA,Core Dept,20-Jul-10,Health Screening,Law and Corporate Services,Atos Origin IT Services UK Ltd,5584056353,"£36,949.90"
DEFRA,Core Dept,20-Jul-10,OGD NDPBs - Capital Grants,Strategy and Evidence Group,Department For Business Innova,10029039,"£59,022,000.00"
DEFRA,Core Dept,20-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915825,"£147,494.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A D A S UK Ltd,1.31E+12,"£28,254.84"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,1.21E+12,"£79,010.53"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,1.21E+12,"£38,188.97"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,1.21E+12,"£31,919.85"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,1.21E+12,"£25,003.31"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,A E A Technology - SPM Lead Co,6140037,"£37,306.25"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,A E A Technology - SPM Lead Co,6140087,"£31,206.78"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,A E A Technology - SPM Lead Co,6140088,"£31,184.50"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Strategy and Evidence Group,A E A Technology - SPM Lead Co,6140054,"£182,938.66"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,A E A Technology plc,6139869,"£104,751.25"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,A E A Technology plc,6139936,"£38,624.60"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,6139911,"£30,333.80"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,90710,"£63,600.29"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,Atkins Ltd,10015510,"£26,352.90"
DEFRA,Core Dept,21-Jul-10,Purchase of Statistical Data,Strategy and Evidence Group,British Geological Survey,3120,"£37,499.66"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,Bureau Veritas UK Ltd,10009699,"£192,393.34"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,Bureau Veritas UK Ltd,10011032,"£171,036.53"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Environment and Rural Group,C A B E,2420,"£100,000.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Strategy and Evidence Group,Carbon Disclosure Project,865KL,"£36,225.00"
DEFRA,Core Dept,21-Jul-10,Overhead Incidental Expenses,Environment and Rural Group,Casella Cel Ltd,6446,"£52,309.83"
DEFRA,Core Dept,21-Jul-10,Electricity,Law and Corporate Services,E D F Energy,103010710,"£106,550.35"
DEFRA,Core Dept,21-Jul-10,Electricity,Law and Corporate Services,E D F Energy,76010710,"£27,442.14"
DEFRA,Core Dept,21-Jul-10,Electricity,Law and Corporate Services,E D F Energy,105010710,"£59,965.78"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915824,"£664,122.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915826,"£221,374.00"
DEFRA,Core Dept,21-Jul-10,Grant-in Aid Payments,Food and Farming Group,Gangmasters Licensing Authorit,GIAKAJJULY2010240610A,"£87,639.50"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Food and Farming Group,Gangmasters Licensing Authorit,GIAKAJJULY2010240610,"£182,822.48"
DEFRA,Core Dept,21-Jul-10,Current Grants GB,Strategy and Evidence Group,Global Action Plan,683649,"£210,808.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Environment and Rural Group,Greater London Authority,1800001085,"£41,125.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,Greater London Authority,1800001186,"£35,000.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Food and Farming Group,IBM United Kingdom Ltd,5806101508,"£28,000.25"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Law and Corporate Services,IBM United Kingdom Ltd,5806100987,"£33,625.66"
DEFRA,Core Dept,21-Jul-10,Applications Support,Law and Corporate Services,IBM United Kingdom Ltd,5807100557,"£254,142.01"
DEFRA,Core Dept,21-Jul-10,Application Services/Minor Enhancements,Law and Corporate Services,IBM United Kingdom Ltd,5806101712,"£41,021.05"
DEFRA,Core Dept,21-Jul-10,Consultancy Non-Scheme,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101504,"£36,245.62"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101501,"£36,663.52"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806100614,"£25,495.15"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101503,"£184,437.40"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,IBM United Kingdom Ltd,5806101507,"£48,974.00"
DEFRA,Core Dept,21-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005162,"£33,086.52"
DEFRA,Core Dept,21-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005106,"£70,906.95"
DEFRA,Core Dept,21-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005163,"£29,824.23"
DEFRA,Core Dept,21-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005110,"£29,786.66"
DEFRA,Core Dept,21-Jul-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00005099,"£44,771.74"
DEFRA,Core Dept,21-Jul-10,Publications - Storage & Distribution (C),Law and Corporate Services,Iron Mountain (UK) Ltd,275304,"£56,400.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments UK,Environment and Rural Group,Kings College London,SINV1233099,"£33,628.50"
DEFRA,Core Dept,21-Jul-10,Current Transfers Abroad UK,Environment and Rural Group,Lacors,40401145,"£37,421.96"
DEFRA,Core Dept,21-Jul-10,Current Transfers Abroad UK,Environment and Rural Group,Lacors,40401146,"£36,049.38"
DEFRA,Core Dept,21-Jul-10,Consultancy Non-Scheme,Law and Corporate Services,Mokum Change Management Ltd,25354,"£33,994.05"
DEFRA,Core Dept,21-Jul-10,Current Grants GB,Strategy and Evidence Group,National Union Of Students,2526,"£216,524.00"
DEFRA,Core Dept,21-Jul-10,Civil service Pension Administration,Law and Corporate Services,Natural Environ Research Counc,723,"£40,504.27"
DEFRA,Core Dept,21-Jul-10,Civil service Pension Administration,Law and Corporate Services,Natural Environ Research Counc,1927,"£34,708.58"
DEFRA,Core Dept,21-Jul-10,Civil service Pension Administration,Law and Corporate Services,Natural Environ Research Counc,2558,"£34,708.58"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,North Wyke Research.,120710,"£28,773.49"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Environment and Rural Group,Parsons Brinckerhoff Ltd,127141,"£26,697.48"
DEFRA,Core Dept,21-Jul-10,Clearing - CIP - IBM Capital Projects,Strategy and Evidence Group,Rural Payments Agency,327148,"£131,135.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (GB),Strategy and Evidence Group,Sustainability West Midlands,SWM015,"£26,125.00"
DEFRA,Core Dept,21-Jul-10,Subs-Learned Societies&Bodies,Law and Corporate Services,The Hackett Group,3602021,"£41,125.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,U N E P - W C M C,264,"£105,000.00"
DEFRA,Core Dept,21-Jul-10,Other Current Payments E,Strategy and Evidence Group,University Of Aberdeen,GRSI00025551,"£54,826.00"
DEFRA,Core Dept,21-Jul-10,Current Grants GB,Strategy and Evidence Group,Waterwise Project,INV001045,"£283,125.28"
DEFRA,Core Dept,23-Jul-10,Rents to Landlords,Law and Corporate Services,D T Z,DEFRA040,"£72,007.23"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A D A S UK Ltd,1.61E+12,"£89,206.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,A D A S UK Ltd,RIRP046483,"£34,287.49"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,A E A Technology plc,6140092,"£48,309.42"
DEFRA,Core Dept,27-Jul-10,Other Current Payments UK,Environment and Rural Group,A E A Technology plc,6139899,"£204,875.35"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,ERS-457032-28596,"£217,526.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,928,"£63,317.75"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,B B S R C,930,"£26,209.00"
DEFRA,Core Dept,27-Jul-10,Current Grants E,Environment and Rural Group,Birdlife International,7.07E+11,"£25,639.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Environment and Rural Group,C E F A S,8000250,"£28,968.92"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (E) (R and D Agency),Strategy and Evidence Group,C E F A S,ERS-458016-28599,"£26,000.00"
DEFRA,Core Dept,27-Jul-10,Grant-in Aid Payments,Environment and Rural Group,Commission For Rural Communiti,150710,"£334,529.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (GB),Food and Farming Group,Deloitte & Touche,2410038698,"£575,108.45"
DEFRA,Core Dept,27-Jul-10,Other Current Payments E,Environment and Rural Group,Department Of Energy and Clima,40003967,"£38,747.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments E,Environment and Rural Group,Dept For Communities & Local G,90710,"£113,074.16"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (R&D) (E),Food and Farming Group,Elm Farm Research Centre,1248,"£33,225.01"
DEFRA,Core Dept,27-Jul-10,Clearing Scientific & Research,Environment and Rural Group,Enviro Technology Services,14515,"£45,325.65"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Food & Environment Research Ag,ERS-457044-28854,"£34,945.25"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (E) (R and D Agency),Strategy and Evidence Group,Food & Environment Research Ag,ERS-457196-28860,"£319,000.00"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915837,"£26,930.44"
DEFRA,Core Dept,27-Jul-10,Other Current Payments (GB),Food and Farming Group,Food Standards Agency,915838,"£148,582.34"
DEFRA,Core Dept,27-Jul-10,IBM Base Services Control,Law and Corporate Services,IBM United Kingdom Ltd,5807101226,"£7,562,151.24"
