Department,Entity,Payment date,Transaction Number,Invoice Amount ,Supplier ,Account Description
FCO,FCO,18/10/2013,"4,471,790","26,942.74",SECURITAS SAC,Local Guards
FCO,FCO,10/10/2013,"4,465,143","26,945.50",CAISSE NATIONALE DE SECU SOCIA,Local Staff Pension Contributions
FCO,FCO,24/10/2013,"4,472,710","26,966.59",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rates Taxes Non-Residential, Rates Taxes Residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,30/10/2013,"4,484,722","27,037.26",FCO SERVICES,Legal Charges
FCO,FCO,03/10/2013,"4,455,104","27,236.58",PLC PROJETOS ELETRICOS LTDA,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/10/2013,"4,475,921","27,250.00",FCO SERVICES,Information Systems Maintenance
FCO,FCO,30/10/2013,"4,484,254","27,350.00",INSTITUTE FOR PUBLIC POLICY IN BISHKEK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2013,"4,482,311","27,450.00",BUILDING RESEARCH ESTABLISHMENT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/10/2013,"4,486,428","27,500.00",ECA INTERNATIONAL,Cost of Living Addition (COLA)
FCO,FCO,04/10/2013,"4,456,702","27,518.30",UNHAS SOMALIA,Post - Air Travel
FCO,FCO,16/10/2013,"4,469,846","27,552.86",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,23/10/2013,"4,472,689","27,552.86",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,16/10/2013,"4,468,988","27,629.72",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,09/10/2013,"4,461,291","27,731.56",SEOKYOON JANG,"Language Students: Accomodation, Expenses & Travel"
FCO,FCO,22/10/2013,"4,474,422","27,788.01",BANK OF ENGLAND,UK Based Staff Pay (Oracle PAY Control Account)
FCO,FCO,23/10/2013,"4,471,797","27,810.06",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/10/2013,"4,468,994","27,861.59",ISS FACILITY SERVICES LTD FCO OP,"FM Interserve BES Maintenance, FM Interserve Cleaning, Unscheduled repairs to building infrastructure"
FCO,FCO,02/10/2013,"4,454,331","27,951.50",CARBON TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/10/2013,"4,468,567","28,043.58",KBC VERZEKERINGEN NV,Rental Payments - non residential
FCO,FCO,30/10/2013,"4,474,515","28,106.00",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,467,314","28,134.98",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/10/2013,"4,463,617","28,144.00",CAMBRIDGE UNIVERSITY TECHNICAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,473,340","28,146.58",DA NAWEED NOORI CONSTRUCTION COMPANY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,472,680","28,213.83",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,08/10/2013,"4,459,985","28,224.59",KEY 4 LEARNING LTD,Equipment and Services For Disabled Staff
FCO,FCO,04/10/2013,"4,454,888","28,289.34",SSTL GROUP,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/10/2013,"4,465,636","28,385.52",CEEREF NALOZBE DOO,Rental Payments - non residential
FCO,FCO,09/10/2013,"4,459,301","28,407.33",VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,22/10/2013,"4,474,427","28,650.00",RESPONDING TO CONFLICT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/10/2013,"4,458,583","28,966.57",MASOOD AKBAR CONSTRUCTION COMPANY (MACC),Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/10/2013,"4,468,989","29,345.01",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,09/10/2013,"4,462,194","29,356.53",REUTERS FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/10/2013,"4,477,530","29,688.86",THE NEW EURASIA FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/10/2013,"4,461,662","29,702.62",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/10/2013,"4,486,325","29,765.00",ICARUS INCORPORATED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/10/2013,"4,477,070","29,774.81",ICRIER-INDIAN COUNCIL FOR RESEARCH ON INTERNATIONAL ECONOMIC RELATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/10/2013,"4,481,627","29,783.31",N A MOVING SERVICES LTD,Unaccompanied Air Freight
FCO,FCO,10/10/2013,"4,463,541","29,817.48",LEGAL RESOURCES CONSORTIUM,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/10/2013,"4,465,421","29,895.93",IP KENZHETAYEVA,Rental Payments - residential
FCO,FCO,30/10/2013,"4,475,899","30,000.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/10/2013,"4,484,736","30,149.25",FCO SERVICES,Information Systems Maintenance
FCO,FCO,11/10/2013,"4,464,499","30,605.00",VERCO ADVISORY SERVICES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/10/2013,"4,462,614","30,736.57",OFFICE FOR DEVELOPMENT AND HUMANITARIAN AFFAIRS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/10/2013,"4,478,212","30,745.72",ELECTORAL REFORM INTERNATIONAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/10/2013,"4,476,608","30,800.00",KINGS COLLEGE LONDON,Training Courses
FCO,FCO,17/10/2013,"4,470,449","30,925.00",GLOBE INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/10/2013,"4,467,579","30,965.00",IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,473,115","31,304.96",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/10/2013,"4,469,850","31,583.12",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,23/10/2013,"4,472,688","31,583.12",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,28/10/2013,"4,479,423","31,601.09",CHARKHA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/10/2013,"4,485,659","31,683.84",FIRST QATAR REAL ESTATE,Rental Payments - residential
FCO,FCO,09/10/2013,"4,458,773","31,698.31",IRATEC ENGINEERING LTD,Property Maintenance Overseas Non Residential
FCO,FCO,18/10/2013,"4,471,976","31,702.30",GLOBAL PARTNERS AND ASSOCIATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/10/2013,"4,485,064","31,708.75",FACEO FRANCE,"Assets Under Construction (Oracle PA Control Account), Cleaning & Waste, Purchase of Furniture, Fittings and Domestic Appliances, Repairs And Refurbishment: Works Residential, Unscheduled repairs to building infrastructure, Waste Disposal"
FCO,FCO,14/10/2013,"4,464,998","31,924.00",CROWN AGENTS BANK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/10/2013,"4,468,920","32,000.00",INTERSERVE FM LTD,FM Interserve Pest Control
FCO,FCO,24/10/2013,"4,472,707","32,643.78",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Non-Residential, Gas Residential, Property Maintenance Overseas Residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,24/10/2013,"4,472,699","32,758.23",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Property Maintenance Overseas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,21/10/2013,"4,472,501","32,881.00",INSTITUTE FOR THE STUDY OF NATIONALISM AND CONFLICT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/10/2013,"4,473,107","32,960.00",GRAYLING UK LIMITED,General Information Services
FCO,FCO,10/10/2013,"4,463,596","32,990.97",CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,23/10/2013,"4,476,011","33,025.38",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/10/2013,"4,484,768","33,750.00",FCO SERVICES,IT/IS Consultancy
FCO,FCO,24/10/2013,"4,478,276","33,915.17",CTA ECONOMIC AND EXPORT ANALYSTS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/10/2013,"4,467,593","34,444.00",SEARCH FOR COMMON GROUND,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/10/2013,"4,466,237","34,595.00",INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/10/2013,"4,468,980","34,683.57",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,10/10/2013,"4,463,035","34,900.00",MISCO,Information Systems Under £3000 (non-capitalised)
FCO,FCO,07/10/2013,"4,458,291","34,966.20",WARREN HENRY AUTO GROUP,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/10/2013,"4,472,704","34,987.81",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal"
FCO,FCO,23/10/2013,"4,473,743","35,361.84",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,16/10/2013,"4,468,990","35,562.59",ISS FACILITY SERVICES LTD FCO OP,"Displays, Estates - Other Machinery and Equipment, FM Interserve Office Support Services, Freight & Customs Clearance Charges, Laundry, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,11/10/2013,"4,464,518","35,650.00",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2013,"4,483,226","35,895.32",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/10/2013,"4,459,864","36,118.46",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/10/2013,"4,485,870","36,309.59",EMIRATES INTERNATIONAL PROPERTY SERVICES,Rental Payments - residential
FCO,FCO,10/10/2013,"4,462,519","36,340.00",TOLO TV INTERNATIONAL INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/10/2013,"4,485,307","37,013.00",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/10/2013,"4,470,313","37,325.00",BRAVOSOLUTION UK LTD,Non-Capital Expenditure Re: IT Projects (Oracle Projects Control Account)
FCO,FCO,03/10/2013,"4,454,593","37,533.15",CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,11/10/2013,"4,462,010","37,698.00",PHYSICIANS FOR HUMAN RIGHTS INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2013,"4,477,684","37,921.57",INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/10/2013,"4,474,502","37,954.20",NERA UK LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/10/2013,"4,466,248","37,989.00",LOGICA UK LTD,Information Systems Maintenance
FCO,FCO,10/10/2013,"4,463,257","37,990.71",BIDWELLS,Rental Payments - non residential
FCO,FCO,23/10/2013,"4,471,778","38,190.39",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/10/2013,"4,480,231","38,481.43",VW ROWINSKI AND WAJDEMAJER SP Z O O,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/10/2013,"4,484,833","38,500.00",FCO SERVICES,Information Systems Maintenance
FCO,FCO,18/10/2013,"4,470,225","39,081.28",HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,29/10/2013,"4,483,220","39,325.55",N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,24/10/2013,"4,477,594","39,350.00",WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/10/2013,"4,468,977","39,551.53",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/10/2013,"4,462,615","39,589.51",HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,10/10/2013,"4,463,340","39,914.10",ATKINS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/10/2013,"4,468,606","40,460.24",BJ5 SA,Rental Payments - non residential
FCO,FCO,17/10/2013,"4,470,657","40,500.00",CROWN ESTATE COMMIS CASH A C,Rental Payments - residential
FCO,FCO,23/10/2013,"4,471,799","40,719.36",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/10/2013,"4,485,401","41,114.99",G4S SECURITY SERVICES,Local Guards
FCO,FCO,03/10/2013,"4,454,376","41,360.00",HEATHROW TRAVEL CARE,Human Rights: Policy and Prisoners
FCO,FCO,04/10/2013,"4,456,655","41,580.00",RESMAR LTD,Misc Security Payments
FCO,FCO,28/10/2013,"4,480,714","41,810.21",UTRIKESDEPARTEMENTET,"Le Staff Pay, Miscellaneous Expenditure: inc subscriptions and equipment maintenance"
FCO,FCO,11/10/2013,"4,464,910","41,997.58",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,16/10/2013,"4,469,529","42,350.66",DIPLOMATIC MISSION SUPPLIES LTD,"Accommodation, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,30/10/2013,"4,484,756","42,750.00",FCO SERVICES,IT/IS Consultancy
FCO,FCO,25/10/2013,"4,476,900","42,881.64",CENTRE FOR POLICY ALTERNATIVES CPA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/10/2013,"4,474,013","42,895.32",COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/10/2013,"4,458,952","42,965.14",ILMARINEN,Local Staff Pension Contributions
FCO,FCO,16/10/2013,"4,456,269","43,103.97",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/10/2013,"4,463,545","43,390.35",LA SENEGALAISE DE L'AUTOMOBILE,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,09/10/2013,"4,459,234","43,736.45",VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,24/10/2013,"4,472,703","43,760.38",ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,29/10/2013,"4,483,102","43,845.00",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2013,"4,483,092","43,951.31",OROSTREAM INTERNATIONAL CONTRACTS LTD,Construction Project more than £10k
FCO,FCO,16/10/2013,"4,468,995","43,982.60",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/10/2013,"4,475,632","44,494.75",ZAVOD ZA VODOPRIVREDU DD SARAJEVO,Rental Payments - non residential
FCO,FCO,11/10/2013,"4,464,515","44,547.30",G4S RISK MANAGEMENT LTD FORMALLY ARMOURGROUP SERVICES LTD,UK Mobile Guarding Contract overseas
FCO,FCO,28/10/2013,"4,481,517","44,632.61",TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/10/2013,"4,462,941","44,984.23",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,30/10/2013,"4,483,107","45,076.32",INTERNEWS EUROPE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,471,817","45,378.83",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/10/2013,"4,484,345","45,416.82",THE ASIA FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/10/2013,"4,473,649","46,697.90",FCO SERVICES,IT/IS Consultancy
FCO,FCO,30/10/2013,"4,459,829","46,721.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/10/2013,"4,481,134","46,786.61",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,10/10/2013,"4,463,260","47,161.41",BIDWELLS,Rental Payments - non residential
FCO,FCO,30/10/2013,"4,485,049","47,173.74",FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,23/10/2013,"4,475,923","47,500.00",FCO SERVICES,Information Systems Maintenance
FCO,FCO,09/10/2013,"4,459,268","47,692.20",VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,30/10/2013,"4,485,548","47,853.54",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,23/10/2013,"4,472,676","48,049.54",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,23/10/2013,"4,476,255","48,381.09",TUACHI MICHAN DIDIA,Rental Payments - residential
FCO,FCO,14/10/2013,"4,466,381","49,440.16",CHINA NATIONAL INSTITUTE OF STANDARDIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/10/2013,"4,480,086","49,832.00",HEWLETT PACKARD LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/10/2013,"4,475,850","49,970.73",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/10/2013,"4,469,285","50,000.00",IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/10/2013,"4,485,410","50,000.00",VICTIM SUPPORT HOMICE SERVICE,Human Rights: Policy and Prisoners
FCO,FCO,24/10/2013,"4,477,606","50,435.00",WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,30/10/2013,"4,485,539","50,903.67",VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/10/2013,"4,454,207","50,916.00",CERBARCO BAHRAIN SPC,Estates - Other Machinery and Equipment
FCO,FCO,16/10/2013,"4,469,243","51,597.00",ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/10/2013,"4,472,697","52,443.06",ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,10/10/2013,"4,464,905","52,761.55",Center for City Mobility LTD,Rental Payments - non residential
FCO,FCO,03/10/2013,"4,454,743","53,278.66",FGUP GLAVUPDK OF MFA RUSSIA,Rental Payments - residential
FCO,FCO,09/10/2013,"4,459,303","53,540.54",VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,30/10/2013,"4,485,538","54,282.29",VODAFONE LTD CABLE AND WIRELESS UK,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/10/2013,"4,472,681","55,294.47",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,23/10/2013,"4,476,015","55,436.72",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/10/2013,"4,471,762","55,466.24",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,16/10/2013,"4,467,482","55,500.00",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/10/2013,"4,485,698","55,805.11",AFGHANISTAN JUSTICE ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,29/10/2013,"4,482,077","56,167.98",HARIS ENTERPRISES PVT LTD,Local Guards
FCO,FCO,29/10/2013,"4,483,223","56,735.85",N A MOVING SERVICES LTD,Heavy Baggage
