Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,28/02/2013,Payment of utilities,Defence Infrastructure Organisation ,MABANAFT DEUTSCHLAND GMBH,,5000092792,Utilities consumed - heating oil,"519,904.53"
Ministry of Defence,Ministry of Defence,27/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,172914,Fiscal asset under construction - capital in year addition,"519,718.12"
Ministry of Defence,Ministry of Defence,12/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,CARILLIONENTERPRISE LIMITED,B75 7RL,165692,Fiscal asset under construction - capital in year addition,"508,377.14"
Ministry of Defence,Ministry of Defence,27/02/2013,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,172864,Fees for professional services excluding legal fees,"499,736.29"
Ministry of Defence,Ministry of Defence,14/02/2013,Rent and rates,Defence Infrastructure Organisation ,LAND & PROPERTY SERVICES,BT2 7SL,38087,Rent buildings - non civil estate property and married quarter property,"488,168.07"
Ministry of Defence,Ministry of Defence,18/02/2013,Rental of plant and machinery,Defence Equipment & Support,BRIGGS EQUIPMENT UK LIMITED,WS11 8XW,168459,Plant + machinery private finance initiative - service concession arrangements service charge,"485,673.63"
Ministry of Defence,Ministry of Defence,26/02/2013,Payment of utilities,Defence Infrastructure Organisation ,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,172185,Utilities consumed - gas,"483,605.47"
Ministry of Defence,Ministry of Defence,28/02/2013,Payment of utilities,Defence Infrastructure Organisation ,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,173531,Utilities consumed - gas,"482,950.46"
Ministry of Defence,Ministry of Defence,18/02/2013,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,168418,Cost of food services,"480,980.07"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,IS Support Service,Infrastructure,STERIA LIMITED,,V - 9000149036 - 00153703,,"480,627.78"
Ministry of Defence,Ministry of Defence,01/02/2013,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000018143,Aviation fuel casual uplift consumed,"479,392.00"
Ministry of Defence,Ministry of Defence,19/02/2013,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,169128,Works services - excluding United States forces/NATO + married quarters,"475,263.70"
Ministry of Defence,Ministry of Defence,07/02/2013,Fees for professional services,Head Office & Corporate Services,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,163845,Fees for professional services excluding legal fees,"474,813.00"
Ministry of Defence,Ministry of Defence,11/02/2013,Design services and minor equipment purchases,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,165522,Equipment support non-project costs,"474,231.81"
Ministry of Defence,Ministry of Defence,20/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,169908,Equipment support non-project costs,"473,209.25"
Ministry of Defence,Ministry of Defence,12/02/2013,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,CARILLIONENTERPRISE LIMITED,B75 7RL,165692,Works in aid of disposal,"467,891.58"
Ministry of Defence,Ministry of Defence,28/02/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,HAIX SCHUHE PRODUKTIONS UND VERTRIEBS GMBH,,3000008858,Raw materials and consumable clothing and textiles inventory purchased,"467,688.00"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,IT Hardware,Infrastructure,STERIA LIMITED,,V - 9000149036 - 00153701,,"467,362.70"
Ministry of Defence,Ministry of Defence,06/02/2013,Purchase of inventory and services ,Joint Forces Command,GIB OIL LIMITED,,3000008762,Consumption of oils and lubricants inventory,"465,440.40"
Ministry of Defence,Ministry of Defence,25/02/2013,Spend on Inventory - General,Defence Equipment & Support,ITURRI SA,OX16 3TA,3000008841,Spend on Inventory - General,"463,680.44"
Ministry of Defence,Ministry of Defence,21/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS MARINE LTD,GU14 6YU,170081,Equipment support non-project costs,"461,272.00"
Ministry of Defence,Ministry of Defence,11/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,165286,Movement of service personnel,"458,479.20"
Ministry of Defence,Ministry of Defence,19/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,KPMG LLP,WD17 1DE,169302,Equipment support non-project costs,"455,691.00"
Ministry of Defence,Ministry of Defence,18/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,168401,Movement of service personnel,"452,217.57"
Ministry of Defence,Ministry of Defence,13/02/2013,Estate management,Defence Infrastructure Organisation ,INTERSERVE (DEFENCE) LTD,BS32 4NH,166746,Works services - excluding United States forces/NATO + married quarters,"452,092.52"
Ministry of Defence,Ministry of Defence,26/02/2013,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,172718,Works - estate management,"446,018.24"
Ministry of Defence,Ministry of Defence,05/02/2013,Externally delivered education and training,Air Command,BABCOCK LAND LIMITED,BH23 9BS,162645,External military training ,"442,540.83"
Ministry of Defence,Ministry of Defence,19/02/2013,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,169464,Equipment support non-project costs,"439,001.73"
Ministry of Defence,Ministry of Defence,26/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,MUIRHEAD AEROSPACE LIMITED,CM24 1RB,172548,Equipment support non-project costs,"435,099.37"
Ministry of Defence,Ministry of Defence,20/02/2013,International contributions,Head Office & Corporate Services,WORLD HEALTH ORGANISATION,,3000008826,Defence military assistance fund international subscriptions and other payments,"433,800.00"
Ministry of Defence,Ministry of Defence,25/02/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,NEWCASTLE CITY COUNCIL,NE3 9BH,171683,Cost of claims/compensation and related expenses against MOD,"426,000.00"
Ministry of Defence,Ministry of Defence,13/02/2013,Estate management,Defence Infrastructure Organisation ,BEZIRKSREGIERUNG DUESSELDORF,,5000091855,Works - estate management,"425,067.82"
Ministry of Defence,Ministry of Defence,28/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,173550,Fiscal asset under construction - capital in year addition,"422,850.09"
Ministry of Defence,Ministry of Defence,26/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,POWERFIELD LIMITED,CW7 2JZ,172600,Equipment support project costs,"419,636.98"
Ministry of Defence,Ministry of Defence,19/02/2013,Estate management,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,169122,Works - estate management,"411,305.33"
Ministry of Defence,Ministry of Defence,20/02/2013,Spend on Inventory - General,Air Command,KEMIRA OYJ.,,169776,Spend on Inventory - General,"403,151.51"
Ministry of Defence,Ministry of Defence,27/02/2013,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1G 0PU,172999,Cost of ground diesel fuel consumed,"402,821.73"
Ministry of Defence,Ministry of Defence,20/02/2013,Spend on Inventory - General,Defence Equipment & Support,REXEL UK LTD,NR3 2BE,169926,Spend on Inventory - General,"402,727.87"
Ministry of Defence,Ministry of Defence,18/02/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,NATO SUPPORT AGENCY (NSPA),,5000092157,Raw materials and consumable aviation fuel inventory purchased,"401,416.56"
Ministry of Defence,Ministry of Defence,27/02/2013,Property leases,Defence Infrastructure Organisation ,ROSELEAD LIMITED,CB1 2JD,173228,Property dwellings private finance initiative - service concession arrangement service charge,"400,038.41"
Ministry of Defence,Ministry of Defence,05/02/2013,Fees for professional services,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,162724,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"399,175.10"
Ministry of Defence,Ministry of Defence,22/02/2013,Estate management,Defence Infrastructure Organisation ,ISS MEDICLEAN LIMITED,GU21 5RW,170905,Estate + facilities management services - accommodation inventory + service,"396,755.34"
Ministry of Defence,Ministry of Defence,05/02/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,162958,Spend on Inventory - General,"396,134.26"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000149472 - 00150297,,"393,770.00"
Ministry of Defence,Ministry of Defence,19/02/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,169473,Cost of food services,"390,038.38"
Ministry of Defence,Ministry of Defence,21/02/2013,IT and communication services,Head Office & Corporate Services,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,170045,Hire charges IT and communications,"387,797.95"
Ministry of Defence,Ministry of Defence,14/02/2013,Property leases,Defence Infrastructure Organisation ,COVESEA LIMITED,EH2 2PJ,167230,Property dwellings private finance initiative - service concession arrangement service charge,"386,973.24"
Ministry of Defence,Ministry of Defence,01/02/2013,Design services and minor equipment purchases,Air Command,"ALTERG EUROPE, LTD",NW1 4QS,161376,Equipment support non-project costs,"381,240.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Materials & Equipment,Operations,UNITED STATES OF AMERICA DEPARTMENT OF D,,V - 0000000945 - 00154912,,"380,204.04"
Ministry of Defence,Ministry of Defence,22/02/2013,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,171196,Estate + facilities management services - accommodation inventory + service,"379,778.65"
Ministry of Defence,Ministry of Defence,28/02/2013,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,174176,Aviation fuel casual uplift consumed,"377,225.80"
Ministry of Defence,Defence Science and Technology Laboratory,08/02/2013,Sub Contracted Work,Operations,GILL RESEARCH & DEVELOPMENT LIMITED,,V - 9000149241 - 00154152,,"376,137.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Property leases,Land Forces,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,168530,Property non dwellings private finance initiative - service concession arrangement service charge,"374,266.18"
Ministry of Defence,Ministry of Defence,11/02/2013,Estate management,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,165522,Estate + facilities management services - accommodation inventory + service,"372,061.47"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000149473 - 00154780,,"368,620.86"
Ministry of Defence,Ministry of Defence,11/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,POWERFIELD LIMITED,CW7 2JZ,165492,Equipment support project costs,"366,365.38"
Ministry of Defence,Ministry of Defence,22/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,170650,Movement of service personnel,"364,337.72"
Ministry of Defence,Defence Support Group,21/02/2013,IT Services,Corporate,CAPGEMINI UK PLC,,10191667,IT Services,"360,000.00"
Ministry of Defence,Ministry of Defence,21/02/2013,Administration,Joint Forces Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,NW9 5BA,170103,General administration,"359,521.09"
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,166908,Spend on Inventory - General,"353,928.96"
Ministry of Defence,Ministry of Defence,20/02/2013,Fees for professional services,Head Office & Corporate Services,TNT UK LIMITED,BL0 9AR,169992,Fees for professional services excluding legal fees,"350,575.39"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000149068 - 00153444,,"347,373.60"
Ministry of Defence,Ministry of Defence,27/02/2013,Purchase of inventory and services ,Joint Forces Command,GIB OIL LIMITED,,3000008850,Consumption of oils and lubricants inventory,"347,066.42"
Ministry of Defence,Ministry of Defence,13/02/2013,Property leases,Defence Infrastructure Organisation ,T.G. POWER LTD,G51 3EQ,166990,Property non dwellings private finance initiative - service concession arrangement service charge,"345,439.84"
Ministry of Defence,Ministry of Defence,27/02/2013,Medical treatment & stores and welfare services,Land Forces,SSAFA GSTT CARE LLP,SE1 2LP,5000092683,Medical health services,"344,438.69"
Ministry of Defence,Ministry of Defence,21/02/2013,Medical treatment & stores and welfare services,Joint Forces Command,CHAS.A.BLATCHFORD & SONS LIMITED,RG22 4AH,170126,Medical health services,"343,295.29"
Ministry of Defence,Ministry of Defence,08/02/2013,Externally delivered education and training,Defence Infrastructure Organisation ,COMPASS GROUP UK AND IRELAND LIMITED,B45 9PZ,164649,External military training ,"336,874.80"
Ministry of Defence,Ministry of Defence,18/02/2013,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,168971,Works - estate management,"334,886.23"
Ministry of Defence,Ministry of Defence,11/02/2013,Fuel for military use,Land Forces,GB OILS LIMITED,WA3 6XG,174385,Cost of ground diesel fuel consumed,"333,437.63"
Ministry of Defence,Ministry of Defence,28/02/2013,Food and clothing,Defence Equipment & Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,174121,Cost of food purchases,"331,012.44"
Ministry of Defence,Ministry of Defence,21/02/2013,Fees for professional services,Air Command,M.P.I. AVIATION LTD,SG13 7DQ,170399,Fees for professional services excluding legal fees,"330,851.88"
Ministry of Defence,Ministry of Defence,21/02/2013,IT and communication services,Land Forces,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,170045,Hire charges IT and communications,"330,399.34"
Ministry of Defence,Ministry of Defence,15/02/2013,Property leases,Defence Infrastructure Organisation ,BANNOCKBURN HOMES LIMITED,EH2 1DF,167763,Property dwellings private finance initiative - service concession arrangement service charge,"327,184.27"
Ministry of Defence,Ministry of Defence,26/02/2013,Food and clothing,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,172182,Cost of food services,"323,430.06"
Ministry of Defence,Ministry of Defence,18/02/2013,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,,5000092140,Transport other hire charge,"319,928.53"
