Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,


UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC119992,04-Jun-15,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,1322.27,119992
MODGPC119993,04-Jun-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1782,119993
MODGPC119994,05-Jun-15,Books and Periodicals              , BOOK STORES,527.5,119994
MODGPC119995,05-Jun-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,1578.9,119995
MODGPC119996,01-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1368,119996
MODGPC119997,08-Jun-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,2329.52,119997
MODGPC119998,09-Jun-15,Catering and Catering Supplies     , CATERERS,508.44,119998
MODGPC119999,02-Jun-15,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,852,119999
MODGPC120000,08-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1545.96,120000
MODGPC120001,02-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,6324,120001
MODGPC120002,03-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,4619.76,120002
MODGPC120003,04-Jun-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,602.4,120003
MODGPC120004,04-Jun-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,602.4,120004
MODGPC120005,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2457.05,120005
MODGPC120006,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1626,120006
MODGPC120007,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,3477.84,120007
MODGPC120008,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2463.76,120008
MODGPC120009,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,3739.94,120009
MODGPC120010,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,5702.52,120010
MODGPC120011,04-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1302.7,120011
MODGPC120012,08-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,1985.6,120012
MODGPC120013,09-Jun-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,2786.62,120013
MODGPC120014,09-Jun-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,3716.57,120014
MODGPC120015,10-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,3953.82,120015
MODGPC120016,10-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,1761.64,120016
MODGPC120017,02-Jun-15,Leisure Activities                 , BOAT DEALERS,1200,120017
MODGPC120018,11-Jun-15,General Retail and Wholesale       , FAMILY CLOTHING STORES,812.52,120018
MODGPC120019,09-Jun-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,4581.48,120019
MODGPC120020,10-Jun-15,Automotive Fuel                    , SERVICE STATIONS,830.7,120020
MODGPC120021,11-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,704.22,120021
MODGPC120022,11-Jun-15,Automotive Fuel                    , SERVICE STATIONS,695.46,120022
MODGPC120023,01-Jun-15,Building Services                  , ELECTRICAL CONTRACTORS,1980,120023
MODGPC120024,01-Jun-15,Building Services                  , ELECTRICAL CONTRACTORS,1694.98,120024
MODGPC120025,09-Jun-15,Print and Advertising              , MISC PUBLISHING & PRINTING,1074,120025
MODGPC120026,03-Jun-15,Mail and Courier Services          , POSTAGE STAMPS,3000,120026
MODGPC120027,03-Jun-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,2064.28,120027
MODGPC120028,04-Jun-15,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",852,120028
MODGPC120029,09-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,847.09,120029
MODGPC120030,08-Jun-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,3182.4,120030
MODGPC120031,04-Jun-15,Professional Services              , MISC PERSONAL SERV - DEF,1288.6,120031
MODGPC120032,08-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,3208.56,120032
MODGPC120033,09-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,892.46,120033
MODGPC120034,10-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,845.04,120034
MODGPC120035,03-Jun-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1188.81,120035
MODGPC120036,08-Jun-15,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,1305.65,120036
MODGPC120037,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3049.79,120037
MODGPC120038,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,6300.81,120038
MODGPC120039,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1237.97,120039
MODGPC120040,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4280,120040
MODGPC120041,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2865,120041
MODGPC120042,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,660.16,120042
MODGPC120043,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2619.78,120043
MODGPC120044,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2292.25,120044
MODGPC120045,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,961.03,120045
MODGPC120046,08-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,875,120046
MODGPC120047,09-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1464,120047
MODGPC120048,08-Jun-15,General Retail and Wholesale       , SHOE STORES,1317.02,120048
MODGPC120049,09-Jun-15,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,2484.36,120049
MODGPC120050,10-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,1401.49,120050
MODGPC120051,08-Jun-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2496,120051
MODGPC120052,08-Jun-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2636.46,120052
MODGPC120053,10-Jun-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,735.24,120053
MODGPC120054,09-Jun-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,540,120054
MODGPC120055,09-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2187.8,120055
MODGPC120056,03-Jun-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1188,120056
MODGPC120057,08-Jun-15,Hotels\Restaurants\Bars               , RESTAURANTS,1567.07,120057
MODGPC120058,08-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1043.56,120058
MODGPC120059,02-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,559.2,120059
MODGPC120060,02-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120060
MODGPC120061,02-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,559.2,120061
MODGPC120062,03-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120062
MODGPC120063,03-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120063
MODGPC120064,04-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120064
MODGPC120065,08-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120065
MODGPC120066,08-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120066
MODGPC120067,08-Jun-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",624,120067
MODGPC120068,10-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120068
MODGPC120069,10-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120069
MODGPC120070,11-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,120070
MODGPC120071,01-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4812,120071
MODGPC120072,03-Jun-15,Professional Services              , PROFESSIONAL SERVICES - DEF,4186.14,120072
MODGPC120073,11-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,590.4,120073
MODGPC120074,05-Jun-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,621.48,120074
MODGPC120075,11-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2223.5,120075
MODGPC120076,02-Jun-15,Building Services                  , ELECTRICAL CONTRACTORS,1600,120076
MODGPC120077,02-Jun-15,Building Services                  , ELECTRICAL CONTRACTORS,1600,120077
MODGPC120078,05-Jun-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,571.2,120078
MODGPC120079,01-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,600,120079
MODGPC120080,02-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,9500,120080
MODGPC120081,02-Jun-15,Mail Order / Direct Selling        , CATALOG MERCHANT,936.31,120081
MODGPC120082,03-Jun-15,Mail Order / Direct Selling        , CATALOG MERCHANT,841.53,120082
MODGPC120083,11-Jun-15,Training and Educational           , SCHOOLS - DEFAULT,1225,120083
MODGPC120084,01-Jun-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,552.12,120084
MODGPC120085,01-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,997.46,120085
MODGPC120086,02-Jun-15,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,2602.5,120086
MODGPC120087,01-Jun-15,Print and Advertising              , MISC PUBLISHING & PRINTING,2400,120087
MODGPC120088,09-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,957.98,120088
MODGPC120089,09-Jun-15,Building Services                  , SPEC CONTRACTORS - DEFAULT,681.96,120089
MODGPC120090,02-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2709.12,120090
MODGPC120091,09-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,2160,120091
MODGPC120092,10-Jun-15,General Retail and Wholesale       , STAMP & COIN STORES,1277.98,120092
MODGPC120093,11-Jun-15,Miscellaneous Industrial/Commercial, TOOL HIRE,587.53,120093
MODGPC120094,11-Jun-15,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1286.21,120094
MODGPC120095,11-Jun-15,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,572.83,120095
MODGPC120096,11-Jun-15,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,740.3,120096
MODGPC120097,10-Jun-15,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,2268,120097
MODGPC120098,03-Jun-15,General Retail and Wholesale       , HARDWARE STORES,602.52,120098
MODGPC120099,11-Jun-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,889.8,120099
MODGPC120100,05-Jun-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,1000,120100
MODGPC120101,11-Jun-15,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,2620.07,120101
MODGPC120102,05-Jun-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1644.36,120102
MODGPC120103,08-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,612.49,120103
MODGPC120104,09-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,853.99,120104
MODGPC120105,09-Jun-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,3000,120105
MODGPC120106,05-Jun-15,Building Services                  , ROOFING/SIDING/SHEET METAL,2326.98,120106
MODGPC120107,10-Jun-15,Building Materials                 , CONSTRUCTION MATERIALS - DEF,705.75,120107
MODGPC120108,09-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2413.7,120108
MODGPC120109,09-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,9800,120109
MODGPC120110,09-Jun-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,545.94,120110
MODGPC120111,09-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1161,120111
MODGPC120112,11-Jun-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,2186.88,120112
MODGPC120113,04-Jun-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,900,120113
MODGPC120114,03-Jun-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1794.24,120114
MODGPC120115,09-Jun-15,General Retail and Wholesale       , HARDWARE STORES,2655.53,120115
MODGPC120116,11-Jun-15,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1765.2,120116
MODGPC120117,01-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,960,120117
MODGPC120118,03-Jun-15,Print and Advertising              , MISC PUBLISHING & PRINTING,1488,120118
MODGPC120119,03-Jun-15,Print and Advertising              , MISC PUBLISHING & PRINTING,3577.2,120119
MODGPC120120,05-Jun-15,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,660,120120
MODGPC120121,08-Jun-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,5676,120121
MODGPC120122,02-Jun-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,2439.12,120122
MODGPC120123,04-Jun-15,Training and Educational           , SCHOOLS - DEFAULT,920,120123
MODGPC120124,04-Jun-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2463.1,120124
MODGPC120125,02-Jun-15,Professional Services              , PROFESSIONAL SERVICES - DEF,1845,120125
MODGPC120126,02-Jun-15,Print and Advertising              , ADVERTISING SERVICES,1000,120126
MODGPC120127,08-Jun-15,Print and Advertising              , ADVERTISING SERVICES,1088,120127
MODGPC120128,11-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,840,120128
MODGPC120129,09-Jun-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,929.39,120129
MODGPC120130,11-Jun-15,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,564.78,120130
MODGPC120131,11-Jun-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1100,120131
MODGPC120132,08-Jun-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,2423.06,120132
MODGPC120133,01-Jun-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1531.2,120133
MODGPC120134,09-Jun-15,General Retail and Wholesale       , RADIO/TV/STEREO REPAIR SHOP,1072.8,120134
MODGPC120135,08-Jun-15,Mail Order / Direct Selling        , CATALOG MERCHANT,2158.24,120135
MODGPC120136,11-Jun-15,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,608.5,120136
MODGPC120137,11-Jun-15,Mail Order / Direct Selling        , CATALOG MERCHANT,618.1,120137
MODGPC120138,08-Jun-15,Mail Order / Direct Selling        , CATALOG MERCHANT,563.26,120138
MODGPC120139,02-Jun-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2640.5,120139
MODGPC120140,10-Jun-15,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,521.39,120140
MODGPC120141,11-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1110,120141
MODGPC120142,01-Jun-15,Building Materials                 , CONSTRUCTION MATERIALS - DEF,901.2,120142
MODGPC120143,10-Jun-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,767.33,120143
MODGPC120144,04-Jun-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,901.25,120144
MODGPC120145,05-Jun-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,682.56,120145
MODGPC120146,09-Jun-15,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,2314.9,120146
MODGPC120147,10-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,570,120147
MODGPC120148,01-Jun-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,610.53,120148
MODGPC120149,09-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,4794,120149
MODGPC120150,09-Jun-15,General Retail and Wholesale       , ELECTRONICS STORES,3594,120150
MODGPC120151,11-Jun-15,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,3577.04,120151
MODGPC120152,04-Jun-15,Mail and Courier Services          , POSTAGE STAMPS,1490.04,120152
MODGPC120153,04-Jun-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,777,120153
MODGPC120154,04-Jun-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,790.08,120154
MODGPC120155,08-Jun-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,2223.12,120155
MODGPC120156,09-Jun-15,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,748.8,120156
MODGPC120157,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,74300,120157
MODGPC120158,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,86391,120158
MODGPC120159,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,85976.57,120159
MODGPC120160,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,86905.67,120160
MODGPC120161,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,80708.5,120161
MODGPC120162,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,72060,120162
MODGPC120163,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,72060.9,120163
MODGPC120164,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,63122.21,120164
MODGPC120165,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,7437.6,120165
MODGPC120166,01-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,77853,120166
MODGPC120167,10-Jun-15,Professional Services              , PROFESSIONAL SERVICES - DEF,14352,120167
MODGPC120168,11-Jun-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,25084.2,120168
MODGPC120169,11-Jun-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,32862.87,120169
MODGPC120170,02-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,710.46,120170
MODGPC120171,02-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,525,120171
MODGPC120172,09-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1146.13,120172
MODGPC120173,03-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,584.06,120173
MODGPC120174,09-Jun-15,Print and Advertising              , MISC PUBLISHING & PRINTING,1656,120174
MODGPC120175,09-Jun-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,701.25,120175
MODGPC120176,01-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,900,120176
MODGPC120177,11-Jun-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,2568,120177
MODGPC120178,04-Jun-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1248.22,120178
MODGPC120179,10-Jun-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1309.92,120179
MODGPC120180,08-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,880,120180
MODGPC120181,08-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,1555.2,120181
MODGPC120182,08-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,4970,120182
MODGPC120183,08-Jun-15,Auto Rental                        ,Auto Rental                        ,640.92,120183
MODGPC120184,09-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2505,120184
MODGPC120185,01-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,3388.67,120185
MODGPC120186,08-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,610.03,120186
MODGPC120187,01-Jun-15,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,4000,120187
MODGPC120188,01-Jun-15,General Retail and Wholesale       , SHOE STORES,1166.4,120188
MODGPC120189,01-Jun-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,4590,120189
MODGPC120190,01-Jun-15,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,3256.93,120190
MODGPC120191,03-Jun-15,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,2124,120191
MODGPC120192,09-Jun-15,General Retail and Wholesale       , SHOE STORES,4250,120192
MODGPC120193,09-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,3551.76,120193
MODGPC120194,09-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,4677.6,120194
MODGPC120195,09-Jun-15,General Retail and Wholesale       , SHOE STORES,4375.16,120195
MODGPC120196,10-Jun-15,Professional Services              , MISC PERSONAL SERV - DEF,900,120196
MODGPC120197,10-Jun-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,2949,120197
MODGPC120198,02-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,547.2,120198
MODGPC120199,10-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,678,120199
MODGPC120200,10-Jun-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,678,120200
MODGPC120201,09-Jun-15,General Retail and Wholesale       , ARTIST/CRAFT SHOPS,622,120201
MODGPC120202,01-Jun-15,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,2652.38,120202
MODGPC120203,04-Jun-15,General Retail and Wholesale       , SPORTING GOODS STORES,636.6,120203
MODGPC120204,04-Jun-15,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,1260,120204
MODGPC120205,04-Jun-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,502,120205
MODGPC120206,05-Jun-15,Training and Educational           , SCHOOLS - DEFAULT,4482,120206
MODGPC120207,11-Jun-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2779.2,120207
