MODGPC93674,02-Jul-14,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,540,93674
MODGPC93675,03-Jul-14,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,770.74,93675
MODGPC93676,03-Jul-14,Mail Order / Direct Selling        , CATALOG MERCHANT,956.54,93676
MODGPC93677,03-Jul-14,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,592.5,93677
MODGPC93678,10-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",1492.8,93678
MODGPC93679,03-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2002.76,93679
MODGPC93680,03-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2238,93680
MODGPC93681,03-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2238,93681
MODGPC93682,03-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",1024.8,93682
MODGPC93683,02-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2291.92,93683
MODGPC93684,02-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2629.86,93684
MODGPC93685,09-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",9128.4,93685
MODGPC93686,08-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",4152.71,93686
MODGPC93687,09-Jul-14,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,8479.06,93687
MODGPC93688,09-Jul-14,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,8317.6,93688
MODGPC93689,11-Jul-14,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,7410.15,93689
MODGPC93690,02-Jul-14,Medical Supplies and Services      , ORTHOPEDIC GOODS,710.53,93690
MODGPC93691,01-Jul-14,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,796.22,93691
MODGPC93692,09-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",48600,93692
MODGPC93693,02-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",764.34,93693
MODGPC93694,07-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",1636.25,93694
MODGPC93695,11-Jul-14,Medical Supplies and Services      , OPTICIANS,850,93695
MODGPC93696,04-Jul-14,Medical Supplies and Services      , OPTOMETRISTS/OPHTHALMOLOGISTS,680,93696
MODGPC93697,01-Jul-14,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,1087.2,93697
MODGPC93698,02-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",503.4,93698
MODGPC93699,02-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",504.84,93699
MODGPC93700,01-Jul-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",763.2,93700
MODGPC93701,08-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2607.9,93701
MODGPC93702,01-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1800,93702
MODGPC93703,03-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1893.6,93703
MODGPC93704,01-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,3150,93704
MODGPC93705,11-Jul-14,Miscellaneous Industrial/Commercial, METAL SERVICE CENTERS,1479.6,93705
MODGPC93706,07-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,719.88,93706
MODGPC93707,10-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1117.2,93707
MODGPC93708,09-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3958.8,93708
MODGPC93709,01-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2164.8,93709
MODGPC93710,11-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1116.57,93710
MODGPC93711,08-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,574.13,93711
MODGPC93712,09-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2094,93712
MODGPC93713,07-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1336.24,93713
MODGPC93714,02-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2455,93714
MODGPC93715,11-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2237.17,93715
MODGPC93716,04-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2409.78,93716
MODGPC93717,02-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,4134,93717
MODGPC93718,02-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1000,93718
MODGPC93719,11-Jul-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,1308,93719
MODGPC93720,04-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4219.19,93720
MODGPC93721,03-Jul-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,710.65,93721
MODGPC93722,03-Jul-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,698.42,93722
MODGPC93723,10-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1200,93723
MODGPC93724,04-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,3828,93724
MODGPC93725,08-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1036.21,93725
MODGPC93726,09-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,629.58,93726
MODGPC93727,09-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1478.88,93727
MODGPC93728,04-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,522,93728
MODGPC93729,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,600,93729
MODGPC93730,08-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1770,93730
MODGPC93731,08-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1872,93731
MODGPC93732,04-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1728,93732
MODGPC93733,02-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,12720,93733
MODGPC93734,04-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1575,93734
MODGPC93735,04-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,525,93735
MODGPC93736,09-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1269.72,93736
MODGPC93737,09-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,658.46,93737
MODGPC93738,07-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1297.36,93738
MODGPC93739,08-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,678.24,93739
MODGPC93740,10-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,648.24,93740
MODGPC93741,07-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,781.86,93741
MODGPC93742,08-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1134.72,93742
MODGPC93743,08-Jul-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,681.48,93743
MODGPC93744,03-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2208.48,93744
MODGPC93745,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1453.83,93745
MODGPC93746,02-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,1413.53,93746
MODGPC93747,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1778.4,93747
MODGPC93748,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,5712,93748
MODGPC93749,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,936,93749
MODGPC93750,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3447.6,93750
MODGPC93751,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4630.8,93751
MODGPC93752,01-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1150,93752
MODGPC93753,01-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,715.74,93753
MODGPC93754,03-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,824.4,93754
MODGPC93755,01-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1226.4,93755
MODGPC93756,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,616.44,93756
MODGPC93757,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2149.32,93757
MODGPC93758,01-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,870.6,93758
MODGPC93759,02-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,536.76,93759
MODGPC93760,02-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,516,93760
MODGPC93761,02-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,547.08,93761
MODGPC93762,09-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1163.26,93762
MODGPC93763,01-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,734.15,93763
MODGPC93764,10-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,632.2,93764
MODGPC93765,03-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,3067.74,93765
MODGPC93766,01-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,603.84,93766
MODGPC93767,01-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1275.84,93767
MODGPC93768,02-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1210.84,93768
MODGPC93769,02-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,3613.98,93769
MODGPC93770,09-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,700.8,93770
MODGPC93771,07-Jul-14,Miscellaneous Industrial/Commercial, PIECE GOODS/NOTIONS/DRY GOODS,913.32,93771
MODGPC93772,11-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3844.18,93772
MODGPC93773,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1033.06,93773
MODGPC93774,10-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,886.28,93774
MODGPC93775,04-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,514.8,93775
MODGPC93776,04-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,1193.4,93776
MODGPC93777,10-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,532.2,93777
MODGPC93778,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3810.72,93778
MODGPC93779,02-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,734.12,93779
MODGPC93780,08-Jul-14,Miscellaneous Industrial/Commercial, WRECKING SALVAGE YARDS,1140,93780
MODGPC93781,07-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3936.73,93781
MODGPC93782,09-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2266.8,93782
MODGPC93783,08-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1926.36,93783
MODGPC93784,07-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1846.8,93784
MODGPC93785,02-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,979.2,93785
MODGPC93786,09-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,504.14,93786
MODGPC93787,03-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,3546,93787
MODGPC93788,03-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1782.77,93788
MODGPC93789,02-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2275.2,93789
MODGPC93790,03-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,634.38,93790
MODGPC93791,01-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,633.6,93791
MODGPC93792,01-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,6114.24,93792
MODGPC93793,12-Jul-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,863.71,93793
MODGPC93794,10-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,637.8,93794
MODGPC93795,04-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,648,93795
MODGPC93796,11-Jul-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,519.49,93796
MODGPC93797,09-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1272,93797
MODGPC93798,09-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2925.67,93798
MODGPC93799,04-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1030.8,93799
MODGPC93800,08-Jul-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1252.8,93800
MODGPC93801,02-Jul-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2276.4,93801
MODGPC93802,01-Jul-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,601.86,93802
MODGPC93803,02-Jul-14,Miscellaneous Industrial/Commercial, TOOL HIRE,528,93803
MODGPC93804,11-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,762.56,93804
MODGPC93805,02-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,691,93805
MODGPC93806,07-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,534.84,93806
MODGPC93807,07-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,607.12,93807
MODGPC93808,11-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,750,93808
MODGPC93809,02-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,507.9,93809
MODGPC93810,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,666.5,93810
MODGPC93811,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,833.85,93811
MODGPC93812,04-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,937.49,93812
MODGPC93813,09-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,826.88,93813
MODGPC93814,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1894.8,93814
MODGPC93815,03-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2391.54,93815
MODGPC93816,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3506.88,93816
MODGPC93817,08-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2769.24,93817
MODGPC93818,02-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,6634.8,93818
MODGPC93819,02-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9474,93819
MODGPC93820,03-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,10291.8,93820
MODGPC93821,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9474,93821
MODGPC93822,08-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,771.31,93822
MODGPC93823,08-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,692.88,93823
MODGPC93824,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1725.12,93824
MODGPC93825,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2467.44,93825
MODGPC93826,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1436.9,93826
MODGPC93827,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,17624.14,93827
MODGPC93828,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,26386.01,93828
MODGPC93829,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2516.21,93829
MODGPC93830,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,10745.28,93830
MODGPC93831,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,21975.41,93831
MODGPC93832,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,4593.6,93832
MODGPC93833,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3998.21,93833
MODGPC93834,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1231.63,93834
MODGPC93835,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2198.88,93835
MODGPC93836,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9450.54,93836
MODGPC93837,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,918.84,93837
MODGPC93838,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,565.44,93838
MODGPC93839,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1633.2,93839
MODGPC93840,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1440,93840
MODGPC93841,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1296,93841
MODGPC93842,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1550,93842
MODGPC93843,09-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,5329,93843
MODGPC93844,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1900.8,93844
MODGPC93845,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1440,93845
MODGPC93846,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2562,93846
MODGPC93847,11-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3818.5,93847
MODGPC93848,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,5280.42,93848
MODGPC93849,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1220.56,93849
MODGPC93850,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,750,93850
MODGPC93851,02-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,3000,93851
MODGPC93852,03-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,511.14,93852
MODGPC93853,04-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1500,93853
MODGPC93854,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1120.92,93854
MODGPC93855,09-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,900,93855
MODGPC93856,07-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,515,93856
MODGPC93857,09-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1030,93857
MODGPC93858,08-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,900,93858
MODGPC93859,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,800,93859
MODGPC93860,11-Jul-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,522.59,93860
MODGPC93861,09-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,2126.69,93861
MODGPC93862,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,560.82,93862
MODGPC93863,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1807.1,93863
MODGPC93864,01-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1830.96,93864
MODGPC93865,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,642.24,93865
MODGPC93866,04-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,672.84,93866
MODGPC93867,07-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,918.14,93867
MODGPC93868,10-Jul-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,567.24,93868
MODGPC93869,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,504,93869
MODGPC93870,08-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,825.77,93870
MODGPC93871,02-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1335,93871
MODGPC93872,02-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,730.08,93872
MODGPC93873,03-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,565.13,93873
MODGPC93874,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,767.98,93874
MODGPC93875,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,518.11,93875
MODGPC93876,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,27338.05,93876
MODGPC93877,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1005.84,93877
MODGPC93878,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,583.2,93878
MODGPC93879,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2122.42,93879
MODGPC93880,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2457.22,93880
MODGPC93881,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2102.45,93881
MODGPC93882,07-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2112.12,93882
MODGPC93883,11-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1260,93883
MODGPC93884,03-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3952.33,93884
MODGPC93885,03-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1040.28,93885
MODGPC93886,08-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,4462.48,93886
MODGPC93887,04-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,701.57,93887
MODGPC93888,09-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1776,93888
MODGPC93889,04-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2613.24,93889
MODGPC93890,04-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1020.19,93890
MODGPC93891,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,624,93891
MODGPC93892,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,771.92,93892
MODGPC93893,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2052,93893
MODGPC93894,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1680,93894
MODGPC93895,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1286.71,93895
MODGPC93896,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1245.6,93896
MODGPC93897,10-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,831.6,93897
MODGPC93898,09-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,696,93898
MODGPC93899,09-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,593.71,93899
MODGPC93900,04-Jul-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1578.4,93900
MODGPC93901,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,1190.85,93901
MODGPC93902,02-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,516.66,93902
MODGPC93903,11-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,4792.46,93903
MODGPC93904,02-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,870,93904
MODGPC93905,08-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,1280,93905
MODGPC93906,09-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,828.2,93906
MODGPC93907,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,2977.5,93907
MODGPC93908,10-Jul-14,"Office Stationery, Equipment and Su", STATIONERY STORES,1985,93908
MODGPC93909,01-Jul-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,1092.48,93909
MODGPC93910,03-Jul-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,3935.64,93910
MODGPC93911,03-Jul-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,3422.94,93911
MODGPC93912,07-Jul-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,2459.16,93912
MODGPC93913,02-Jul-14,Print and Advertising              , PHOTOFINISH LABS/DEV,2962.43,93913
MODGPC93914,04-Jul-14,Print and Advertising              , MISC PUBLISHING & PRINTING,1114.57,93914
