Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,31/05/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - COMPUTER & IT SERVICES,NON IBM IT SERVICES,ADAPT SERVICES LTD,AI018864,92240.85,Hosting BAU - Genesis,CF3 0LW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,31/05/2016,EXP - MISCELLANEOUS EXPENDITURE - OVERHEAD INCIDENTAL EXPENSES,SHARED SERVICE CONNECTED LIMITED (SSCL),SHARED SERVICES CONNECTED LTD,100002963,79491.6,ORACLE LICENCE FEE YEAR 2 SCHEDULE 8,HP2 7AH,SUPPLIER,,0,Expense,
DEFRA,DEFRA,31/05/2016,EXP - MISCELLANEOUS EXPENDITURE - OVERHEAD INCIDENTAL EXPENSES,SHARED SERVICE CONNECTED LIMITED (SSCL),SHARED SERVICES CONNECTED LTD,100002963,79491.6,Oracle Software licence fees for SSCL staff 2016/17,HP2 7AH,SUPPLIER,,0,Expense,
DEFRA,DEFRA,31/05/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,OP/M162313,116949.66,CAP573: Kainos/SCC development sprints 62 to 65 covering period: 11/02/16 to 06/04/16. FY15/16,B11 2LE,SUPPLIER(1),,DEA10304,Asset,
DEFRA,DEFRA,31/05/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,OP/M162314,116949.66,CAP573: Kainos/SCC development sprints 62 to 65 covering period: 11/02/16 to 06/04/16. FY15/16,B11 2LE,SUPPLIER(1),,DEA10304,Asset,
DEFRA,DEFRA,31/05/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,OP/M162315,116949.66,CAP573: Kainos/SCC development sprints 62 to 65 covering period: 11/02/16 to 06/04/16. FY15/16,B11 2LE,SUPPLIER(1),,DEA10304,Asset,
DEFRA,DEFRA,31/05/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,OP/M162312,116949.66,CAP561 (2): SCC/Kainos extension of Platforms Web Ops resources from 01/04/16 to 30/06/16. FY16/17,B11 2LE,SUPPLIER(1),,DEA10029,Expense,
DEFRA,AHDB,13/05/2016,Invoice,,JONES LANG LASALLE,025/150857,102981.61,AHDB Facilities: Rent for HQ building at Stoneleigh Park (01 Apr 2016 - 30 June 2016),E14 1HA,,,,,385839396
DEFRA,AHDB,16/05/2016,Invoice,,TNS UK Ltd,260161945,31676,"Market Research: AHDB Pork - Pork Decline LinkQ, quantitative consumer data",W5 1UA,,,,,210325428
DEFRA,AHDB,19/05/2016,Invoice,,Carat Ltd,259878,155839.31,"Advertising: AHDB Pork media buying - 'Pulled Pork' campaign, TV, magazine and newspaper advertising - Spending Controls Ref No HMG1965. March 2016",NW1 3BF,,,,,466430542
DEFRA,AHDB,23/05/2016,Invoice,,Vetscore Ltd,274,25137,"Knowledge Exchange: AHDB Pork - British Pig Health Scheme, costs for assessor days during March 2016 visits",HG4 1XW,,,,,859968731
DEFRA,AHDB,23/05/2016,Invoice,,Carat Ltd,268486,37910.91,"Advertising: AHDB Pork media buying - 'Pulled Pork' campaign, TV, magazine and newspaper advertising - Spending Controls Ref No SC15/16/1548. April 2016",NW1 3BF,,,,,466430542
DEFRA,AHDB,23/05/2016,Invoice,,ICA Ltd,010808/ICA1728,55631.11,Works: AHDB Potatoes - 10 new storage cells with environment control at Sutton Bridge Crop Storage Research,TN12 6UT,,,,,619448319
DEFRA,AHDB,23/05/2016,Invoice,,Carat Ltd,266291,57348.86,"Advertising: AHDB Pork media buying - 'Pulled Pork' campaign, TV, magazine and newspaper advertising, April 2016 - Spending Controls Ref No SC15/16/1548. ",NW1 3BF,,,,,466430542
DEFRA,AHDB,31/05/2016,Invoice,,NIAB,NI12191,32385,"Research: AHDB Cereals and Oilseeds - Recommended Lists Project Crops Test and Trials, 2nd instalment 2016",CB3 0LE,,,,,100132207
DEFRA,AHDB,31/05/2016,Invoice,,Is Media Ltd,5629,34809.88,Farmer Engagement: AHDB Dairy - Stand build for Livestock Show 2016,BS1 4HJ,,,,,736582312
DEFRA,AHDB,31/05/2016,Invoice,,KPMG LLP,5501205040,39869,Internal Audit: Audit Qtr. 3&4 2015/16,BS1 6AG,,,,,791788859
DEFRA,AHDB,31/05/2016,Invoice,,NIAB,NI12195,49429.21,Research:  AHDB Cereals and Oilseeds - Recommended Lists Pathology Trials contract H2016 - 2nd instalment,CB3 0LE,,,,,100132207
DEFRA,AHDB,31/05/2016,Invoice,,Carat Ltd,271970,136679.96,"Advertising: AHDB Pork media buying - 'Pulled Pork' campaign, TV, magazine and newspaper advertising - Spending Controls SC15/16/1548. May 2016",NW1 3BF,,,,,466430542
DREA,APHA,03/05/2016,Service Level Agreement Costs,,DEFRA,1000063944,60000,Regulatory Fee Scientific Diagnostics,YO1 7PX,,,0,Expense,
DREA,APHA,04/05/2016,Sub Contracted Services,,Royal Holloway&Bedford College,73000910,28362,Payment of outstanding fees and stipend for a completed 3 year PhD project.  Budget had been accrued from the project in year 1 to cover year 2 and 3.,TW20 0EX,,,SCSC1105,Expense,
DEFRA,APHA,05/05/2016,Mobile Phones,Central Finance Group,Vodafone Ltd,79879312,53444.12,Payment of the April 2016 invoice to Vodafone,,,,0,Asset,
DEFRA,APHA,09/05/2016,Software Services/Non-Standard Software,Chief Operating Officer DG,Sogeti UK Ltd,XSUK1604062,25329.59,Services supplied by Sogeti for the period of 6 months from 22 March 2016 for licences and testing staff for the computer systems that are part of the County Parish Holding (CPH) England project.,EC2M 7AD,SME,,P10147OT,Expense,
DEFRA,APHA,10/05/2016,Interim Staff,Chief Operating Officer DG,H M Revenue & Customs,2.90E+13,337010.7,Underpaid VAT and Default Interest,CF14 5XZ,,,0,Expense,
DEFRA,APHA,27/05/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER HARDWARE,IMT,LOGICALIS UK LTD,INV078235,29888.93,Annual Maintenance Contract renewal - NetApp support 01/05/2016 to 30/04/2017,SL1 4PF,SUPPLIER(1),,0,Expense,
DEFRA,APHA,31/05/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,50488131,111710.08,TSE samples for April  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,APHA,31/05/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,50488285,27927.52,TSE samples for April  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,CCW,11/05/2016,Consultancy Services,Regulation,PRICEWATERHOUSECOOPERS LLP,1354530591,29058,Fees for upstream competition report and non-household market risk workshop,WC2N 6RH,LARGE,N/A,N/A,Programme,GB243823957
DEFRA,CEFAS,12/05/2016,Assets Under Construction,Monitoring and Programme Management,3 Ohms Ltd,20089812,32100,Commercial parts for EMU2 aquarium unit,NR32 2PS,STAN,6990,C6902,,874 0442 25
DEFRA,CEFAS,12/05/2016,Lab Services,Aquatic Health & Hygiene,SAMS Research Services Ltd,20089809,35280.96,Contractual Phytoplankton Analysis 2.4.16-29.4.16,PA37 1SZ,STAN,3615,C5666,,GB 828 9579 61
