Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,APHA,18/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,PATHOLOGY,L G C LIMITED,1011351,77287.36,TSE samples for November  2016,TW11 0LY,CUSTOMER,,APTS5902,Expense,
DEFRA,APHA,18/11/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,BALANCE SHEET,REDFERN TRAVEL LTD,1011365,145483,"Payment of October 2016  APHA 
travel charges to Redfern Travel Ltd",BD1 1PL,SUPPLIER,,0,Asset,708374133
DEFRA,APHA,18/11/2016,CA - OTHER RECEIVABLES - PURCHASING CARD CONTROL ACCOUNT,BALANCE SHEET,ROYAL BANK OF SCOTLAND,1011334,54845.31,"Payment  for purchases made through 
Royal Bank of Scotland card in October 2016",EC2M 4BA,SUPPLIER,,0,Asset,
DEFRA,APHA,23/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,COMMERCIAL,S F W LTD,1011573,31275,Support for the period October 2016,GU22 7UY,SUPPLIER(1),,APCSDF04,Expense,591784202
DEFRA,APHA,23/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,PLANT VARIETY AND SEEDS,THE SCOTTISH GOVERNMENT,2007000066,27548,"Variety testing Quarter 2, 2016/2017 - July to September 2016.",EH6 6QQ,OGD,,APA2AN00,Expense,GB888842551
DEFRA,APHA,24/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CLINICAL & MEDICAL,SERVICE LEVEL AGREEMENTS,FOOD STANDARDS AGENCY,2007000067,54875.1,Bovine Tuberculosis Sampling & Submissions cost for 2015-2016,YO1 2YX,SUPPLIER,,APFSATBS,Expense,888847046
DEFRA,APHA,25/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,BACTERIOLOGY,THE PIRBRIGHT INSTITUTE,1011733,47472,Contract for Disinfectant testing,GU24 0NF,OGD,,APFT1368,Expense,
DEFRA,APHA,28/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,VIROLOGY,THE PIRBRIGHT INSTITUTE,1011769,39923.25,Subcontract,GU24 0NF,OGD,,APSE4112,Expense,
DEFRA,APHA,28/11/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS,VIROLOGY,THE PIRBRIGHT INSTITUTE,1011769,39923.25,Subcontract,GU24 0NF,OGD,,APSE4112,Expense,
DEFRA,APHA,30/11/2016,EXP - PURCHASE OF GOODS/SERVICES - LAB & TECHNICAL EQUIPMENT,LAB SERVICES SUTTON BONINGTON,CELTIC DIAGNOSTICS LTD,20000249,27750,Purchase of Specialist Laboratory Kits,IRELAND,SUPPLIER(1),,0,Expense,IE95746910
DEFRA,APHA,30/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - COURIER COSTS,LAB SERVICES WALES,TOPSPEED COURIERS LIMITED,1011997,35565,"Collections from various laboratory locations (657 collections )
during October 2016",WA16 8XN,SUPPLIER(1),,0,Expense,413638853
DEFRA,CCW,07/11/2016,Research & Design,Market Intelligence,DJS RESEARCH LTD,3982,43607.02,Market Research Services- Testing the Waters 2016,SK6 7GH,LARGE,N/A,N/A,Programme,775 7187 79
DEFRA,CCW,30/11/2016,Rentals - Operating Lease - IT,ICT Services,CAPITA MANAGED IT SOLUTIONS,6077028908,39434.8,IT Managed Service  Period covering 24 November -23 February 2017,BT36 7LQ,LARGE,N/A,N/A,Programme,GB618184140
DEFRA,CEFAS,10/11/2016,Health and Safety,Corporate,Rivo Software Limited,20096555,30000,Annual subscription charge for health and safety system - 600 users,CV34 6UW,STANSME,,70000,,
DEFRA,CEFAS,17/11/2016,Technical Services,Corporate,Rider Levett Bucknall,20096625,28397.1,CEFAS 2020 project Feasibility studies,M5 3EJ,STANSME,,CP042,,
DEFRA,CEFAS,17/11/2016,Assets Under Construction,Monitoring and Programme Management,D J B LABCARE,20096432,34218,Digital bench centrifuge panels,MK16 9QS,STAN,,67405,,
DEFRA,CEFAS,25/11/2016,Technical Services,Environment & Ecosystems,SubC Imaging,20096687,32962.43,"Transport,Training,Expenses to enable the use of SubC camera system during project ",,STANSME,,C7049,,
DEFRA,CEFAS,28/11/2016,VAT Settlement,Corporate,DEFRA RECEIPTS,20096725,527668.75,Qtr 2 2016/17 Vat due to HMRC,Y01 7PX,OGD,,50013,,
DEFRA,JNCC,16/11/2016,CONTRACTED OUT CONSERVATION SERVICES,Terrestrial Evidence                                                                                ,BRITISH TRUST FOR ORNITHOLOGY,13536,108855.25,Monitoring of birds and the environment,IP24 2PU,SME,A09-0056-0259,100,Administration,
DEFRA,JNCC,31/10/2016,TRAVEL & ACCOMMODATION,All programmes,REDFERN TRAVEL LTD                                          ,2747 October 2016,26989.89,Various travel & accommodation charges,BD1 3AZ,SME,,Various,Administration,
DEFRA,KEW,08/11/2016,Property Related,Estates,Julius Rutherfoord Commercial Cleaning,7020470,31522.68,INVOICE FOR MONTH OF OCTOBER 2016,SW8 3NS,Trade Creditors,n/a,,Office and window cleaning,
DEFRA,KEW,14/11/2016,Property Related,Conservation Science,Motorcare Uganda Ltd.,7020972,27478.99,"DD08/P08, FP175, MOTORCARE UGANDA/105335",,Rest of the World,RBGKEW/308,,Road vehicles,n/a
DEFRA,KEW,15/11/2016,Capital/Equipment,Temperate House,Turner & Townsend Project Management Ltd,7020471,28180.72,KEW TEMPERATE HOUSE,WC2E 9HE,Trade Creditors,n/a,,New Works - pt1 - prof fees,
DEFRA,KEW,15/11/2016,Property Related,Estates,Cofely Ltd,7020252,147509.59,MONTHLY PPM MAINTENANCE COST AT KEW AND WAKEHURST PLACE 11/09/16 TO 10/10/16,HP12 3TA,Trade Creditors,RBGKEW/049,,Planned Maintenance,
DEFRA,KEW,15/11/2016,Consultancy & Professional Services,Estates,Atkins Ltd (Faithful+Gould),7020641,33231.1,WAKHURST RESIDENCY SURVEY,WR5 1TX,Trade Creditors,RBGKEW/256,,Consultancy - Proprty & Constr,GB209861253
DEFRA,KEW,15/11/2016,Capital/Equipment,Temperate House,ISG Construction Ltd,7020630,906080.21,TEMEPRATE HOUSE PROJECT,EC3N 1AG,Trade Creditors,n/a,,New works-Pt I-other costs,
DEFRA,KEW,15/11/2016,Capital/Equipment,Horticulture,Artisan Fern Ltd,7020769,40300,ADDITIONAL WORKS WITHIN THE WOODLAND HOUSE,SW19 1BU,Trade Creditors,RBGKEW/190,,New works-Pt II-other costs,8382536
DEFRA,KEW,30/11/2016,Utilities,Estates,LBRUT - rates DDR,7021151,27608,BUSINESS RATES ACT 6986061 DIRECT DEBIT NOVEMBER 2016 INSTALMNT DD18/P8,TW1 3BZ,Trade Creditors,n/a,,General rates,
DEFRA,KEW,30/11/2016,Utilities,Estates,EDF Energy Customers plc,7021152,66082.85,EDF MONTHLY DIRECT DEBIT DD21/P8,PL3 5RG,Trade Creditors,n/a,,Electricity - Grid,
DEFRA,MMO,03/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,FILLET FISH T/A PRIME PROCESSORS,1005001743,50324.45,European and Maritime Fisheries Fund grant payment,HU3 2BT,SUPPLIER,,0,Expense,
DEFRA,MMO,03/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,FISH 1ST UK LTD,1005001745,83545.4,European and Maritime Fisheries Fund grant payment,TR15 1SS,Company,,0,Expense,
DEFRA,MMO,03/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,FISH 1ST UK LTD,1005001745,27848.47,European and Maritime Fisheries Fund grant payment,TR15 1SS,Company,,0,Expense,
DEFRA,MMO,07/11/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUTSOURCING & MAINT/SUPPORT,MMO MARINE LICENSING,FIVIUM LTD,1005001776,72740,Marine Case Management System Support costs for the 2015/16,WC2E 9EZ,SUPPLIER,,0,Expense,
DEFRA,MMO,15/11/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,BALANCE SHEET,REDFERN TRAVEL LTD,1005001881,49514.02,Marine Management Organisation Redfern travel bill for October 2016,BD1 1PL,SUPPLIER,Government contract,0,Expense,
DEFRA,MMO,16/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CEFAS HLA,MMO MARINE LICENSING,C E F A S,2005000029,36549.36,"Centre for Environment, Fisheries and Aquaculture Science Service Level Agreement charges 2016/17",NR33 0HT,Government Agency,,0,Expense,
DEFRA,MMO,16/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CEFAS HLA,MMO MARINE LICENSING,C E F A S,2005000029,27536.02,"Centre for Environment, Fisheries and Aquaculture Science Service Level Agreement charges 2016/17",NR33 0HT,Government Agency,,0,Expense,
DEFRA,MMO,16/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CEFAS HLA,MMO MARINE LICENSING,C E F A S,2005000029,58744,"Centre for Environment, Fisheries and Aquaculture Science Service Level Agreement charges 2016/17",NR33 0HT,Government Agency,,0,Expense,
DEFRA,MMO,18/11/2016,EXP - PURCHASE OF GOODS/SERVICES - HOTELS & ACCOMMODATION,MMO COMMUNICATIONS,CALDER CONFERENCES LTD,1005001912,25406.65,Venue hire and accommodation costs for Marine Management Organisation staff conference 2016,LS16 6RF,SUPPLIER,,0,Expense,
DEFRA,MMO,22/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,COASTAL PRODUCER ORGANISATION,1005001947,37406.04,European and Maritime Fisheries Fund grant payment,HR9 7RY,SUPPLIER,,0,Expense,
DEFRA,MMO,22/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,BLEIKER''S SMOKEHOUSE LTD,1005001950,127766.17,European and Maritime Fisheries Fund grant payment,DL7 9EE,CUSTOMER,,0,Expense,
DEFRA,NE,01/11/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,FINANCE CONTROL,REDFERN TRAVEL LTD,2633,265182.11,Monthly charge for rail travel costs - 19 September-18 October 2016,BD1 1PL,SUPPLIER,,0,Asset,
DEFRA,NE,01/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER- SCIENCE & EVIDENCE MONITORING SURVLNCE,BOLTON FELL MOSS PROJECT,CONSERVEFOR LTD,CO352,57698.4,"LIFE Project (European funded) - Bolton Fell Moss, track construction - 2016-17",BD24 9AF,Company,,NE161470,Expense,
DEFRA,NE,07/11/2016,CA - OTHER RECEIVABLES - PURCHASING CARD CONTROL ACCOUNT,BALANCE SHEET,ROYAL BANK OF SCOTLAND,04NOV2016RBSNEG,465468.68,Monthly payment for Government Procurement Card expenditure - November 2016,EC2M 4BA,SUPPLIER,,0,Asset,
DEFRA,NE,07/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER- SCIENCE & EVIDENCE MONITORING SURVLNCE,BOLTON FELL MOSS PROJECT,BARKER AND BLAND LTD,6831,105721.07,"LIFE Project (European funded) - Restoration works at Russell's Field at Bolton Fell Moss Old Mill, payment 3 - 2016-17",CA10 2QL,SUPPLIER(1),,NE161470,Expense,
DEFRA,NE,09/11/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUT - WORK PACKAGE/WPO IMPLEMENTATION,INTELLIGENT CLIENT FUNCTION,SKYGUARD LTD,INV39196,35877.6,72 satellite tracking units for health and safety staff buddy system,KT19 0DB,SUPPLIER,47544,0,Expense,
DEFRA,NE,10/11/2016,EXP - PURCHASE OF GOODS/SERVICES - AUDIT SERVICES,FINANCE,NATIONAL AUDIT OFFICE,5666,66000,"Annual external audit services, final payment - 2015-16 ",SW1W 9SP,SUPPLIER,,0,Expense,
DEFRA,NE,11/11/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,BUSINESS UNIT,R S P B,SLINV/00030461,116925,Memorandum of Agreement - Action for Birds in England research - 2016-17,SG19 2DL,Public Body,ecm_47508,0,Expense,
DEFRA,NE,11/11/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUTSOURCING & MAINT/SUPPORT,INTELLIGENT CLIENT FUNCTION,EXEGESIS SDM LTD,16160,33540.24,CCN005 - Maintenance and Support for Natural England's Designated Sites System - 2016-17,LD3 0AH,SUPPLIER(1),ecm_18398,0,Expense,
DEFRA,NE,23/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER,FINANCE CONTROL,WALSHAW MOOR ESTATE LTD,ERS-100900002888-136055,134855.14,Wildlife Enhancement Scheme agreement,BB8 9NW,SUPPLIER(1),No Bravo reqd,0,Expense,
DEFRA,NE,23/11/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,AREA TEAM BUSINESS HUB,R S P B,SLINV/00030242,32500,Grant for the restoration of Swindale Beck and Meadows - 2016-17,SG19 2DL,Public Body,ECM_ 47435  (23250),0,Expense,
DEFRA,NE,24/11/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,NORFOLK COUNTY COUNCIL,ERS-100900002969-136096,34093.71,Grant for maintenance to Peddars Way and Norfolk Coast Path National Trail - 2016-17,NR1 2SG,SUPPLIER,,NE161055,Expense,
DEFRA,NE,25/11/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER- SCIENCE & EVIDENCE MONITORING SURVLNCE,BOLTON FELL MOSS PROJECT,BARKER AND BLAND LTD,6866,40000,"LIFE Project (European funded) - Restoration works at Russell's Field at Bolton Fell Moss Old Mill, payment 4 - 2016-17",CA10 2QL,SUPPLIER(1),,NE161470,Expense,
DEFRA,NE,29/11/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,AREA TEAM BUSINESS HUB,WESSEX WATER,2354340,36000,Poole Harbour nitrogen efficiency project - 2016-17,BA2 7WW,SUPPLIER,ecm_43056,0,Expense,
DEFRA,NE,30/11/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,SOUTH DOWNS NATIONAL PARK AUTHORITY,ERS-100900003072-136135,60613.41,Grant for maintenance to South Downs Way National Trail - 2016-17,GU29 9SB,SUPPLIER,,NE162010,Expense,
DEFRA,RPA,04/10/2016,Organisational Change Consultancy – Advice,Internal Audit,KPMG,5501290719,25236,Completion of the internal audit review of the CAP-D system in relation to audit logging and monitoring under the GIAA contract,"WD17 1DE,",Supplier,PO102352,n/a,Admin,GB 791 7888 59
DEFRA,RPA,06/10/2016,Contractors - Implementation,Various,Capita Business services,LO10146256,86175.77,Fees and Expenses for period ending 24th September 2016.,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184141
DEFRA,RPA,06/10/2016,"Outsourced Scanning Costs,
Down Stream Access mailing services,
Customer Related Printing - Forms, Booklets & Letters",Managed Document Service (MDS),Williams Lea,DEFRA-RPA16090004,28366.27,Various scanning,EC1M 4NA,Supplier,"PO101956, PO101962","MDSBPS01,
MDSFIN01",Admin,GB662774703
DEFRA,RPA,06/10/2016,"Customer Related Printing - Forms, Booklets & Letters
Down Stream Access mailing services
Customer Related Printing - Forms, Booklets & Letters",Managed Document Service (MDS),Williams Lea,DEFRA-RPA16090005,62026.79,Various scanning,EC1M 4NA,Supplier,PO101963,MDSBCMS1,Admin,GB662774703
DEFRA,RPA,06/10/2016,"Outsourced System Development Costs
Down Stream Access mailing services
Customer Related Printing - Forms, Booklets & Letters","CAP DP
Managed Document Service (MDS)",Williams Lea,DEFRA-RPA16090010,44721.37,BP5 August 2016 Production Costs,EC1M 4NA,Supplier,"PO101956., PO101962, PO102392","MDSBPS01
MDSFIN01",Admin,GB662774703
DEFRA,RPA,10/10/2016,IT Crown Hosting Rental,CAP DP,Crown Hosting Data Centres Ltd,285,38406.02,Service Request 001 - P2 DR3 A102 DR5 Commissioning Charge,SN13 9GB,Supplier,PO102404,n/a,Admin,207 0003 75
DEFRA,RPA,11/10/2016,Agency Staff ,Various ,Brook Street,30953927,36946.59,For the supply of temporary contract staff for the period ending 30th September 2016,AL1 4JB,Supplier,n/a,n/a,Admin,Blank
DEFRA,RPA,11/10/2016,IT Application Support & Maintenance,Service Management (Programme),Sopra Steria,100097423,238737.31,CCN025 - Fixed Price Payment in advance for Core Support Services from 01/10-31/12/16,HP2 7AH,Supplier,PO102167,CORS0150,Admin,Blank
DEFRA,RPA,12/10/2016,"IT Outsourced services,
IT Application Support & Maintenance","CAP DP
Service Management (Programme)",Accenture,3003334798,460435.74,Various Projects for work carried out in  September and Hot Service Charge,EC3M 3BD,Supplier,"65289,PO102089,
PO101984, PO102031,
PO101841, PO102142,
PO102052, PO102374,
PO102186","FOP01000
SPSS0110",Admin,GB888800184
DEFRA,RPA,12/10/2016,Various,Various,Redfern,2575,97635.43,Travelling and  Accommodation for September 2016,BD1 3AZ,Supplier,n/a,n/a,Admin,GB708374132
DEFRA,RPA,13/10/2016,Contractors - Implementation,Various,Capita Business services,LO10148080,63360.53,Fees and Expenses for the period ending 1st October 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184141
DEFRA,RPA,13/10/2016,IT Outsourced services,CAP DP,UKN Group Ltd,118633,56599.48,Managed Service Monthly Fee - September 2016,RG24 8WD,Supplier,PO102350,n/a,Admin,689 0821 93
DEFRA,RPA,18/10/2016,IT Outsourced services,Service Management (Admin),IBM,5810160541,26940.07,CCN4106 Catch up Charges,PO6 3AU,Supplier,PO102456,IBMBSCCN,Admin,GB107328004
DEFRA,RPA,19/10/2016,Agency Staff,Various ,Brook Street,30960390,35511.31,For the supply of temporary contract staff for the period ending 7th October 2016,AL1 4JB,Supplier,n/a,n/a,Admin,Blank
DEFRA,RPA,19/10/2016,Contractors - Implementation,Various,Capita Business services,LO10149940,79386.8,Fees and Expenses for the period ending 8th October 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184141
DEFRA,RPA,21/10/2016,Cartographic & Digitising,GI Service,Cyient,970008096,216374.9,BPS Parcel Rate,WC1V 6RL,Supplier,PO101991,n/a,Admin,GB606138070
DEFRA,RPA,26/10/2016,IT Consultancy – Implementation,Telecommunications,Vodafone,9599688/IB027229 ,129606,Telephony charges,RG14 2FN.,Supplier,PO101500,RTSP0000,Admin,GB 569 9532 77
DEFRA,RPA,27/10/2016,Agency Staff ,Various ,Brook Street,30975094,39316.83,For the supply of temporary contract staff for the period ending 14th October 2016,AL1 4JB,Supplier,n/a,n/a,Admin,Blank
DEFRA,RPA,27/10/2016,Contractors - Implementation,Various,Capita Business services,LO10151709,49009.61,Fees and Expenses for the period ending 22nd October 2016,SW1P 1JB,Supplier,n/a,n/a,Admin,GB618184141
DEFRA,RPA,27/10/2016,Telecomms - Consumables,Telecommunications,Vodafone,9599688/IB028869 ,28321,Storm Charges - May,RG14 2FN.,Supplier,PO102504,COMS0131,Admin,GB 569 9532 77
DEFRA,RPA,27/10/2016,Telecomms - Consumables,Telecommunications,Vodafone,9599688/IB029214 ,31936.03,Storm Charges - June,RG14 2FN.,Supplier,PO102504,COMS0131,Admin,GB 569 9532 77
DEFRA,RPA,27/10/2016,Telecomms - Consumables,Telecommunications,Vodafone,9599688/IB029556 ,27275.52,Storm Charges - July,RG14 2FN.,Supplier,PO102504,COMS0131,Admin,GB 569 9532 77
DEFRA,RPA,01/11/2016,Agency Staff ,Various ,Brook Street,30986312,40229.45,For the supply of temporary contract staff for the period ending 21st October 2016,AL1 4JB,Supplier,n/a,n/a,Admin,Blank
